country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Tajikistan,9,0,0,0
Tanzania,9,0,0,0
Thailand,9,0,0,1.49
Timor,9,0,0,0
Togo,9,0,0,0.362
Trinidad and Tobago,6,0,0,2.858
Tunisia,9,0,0,2.708
Turkey,7,0,0,29.121
Uganda,9,0,0,0.022
Ukraine,9,0,0,2.355
United Arab Emirates,7,0,0,21.233
United Kingdom,0,195.445,26.707,72.607
United States,0,69.477,13.634,91.803
Uruguay,6,0,0,5.47
Uzbekistan,9,0,0,0.717
Vanuatu,9,0,0,0
Vatican,3,0,0,1236.094
Venezuela,9,0,0,0.106
Vietnam,9,0,0,0.154
Yemen,9,0,0,0
Zambia,9,0,0,0.163
Zimbabwe,9,0,0,0.067
