country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
India,5,0,0,29.293
Indonesia,1,0,0,5.992
International,6,0,0,0
Iran,9,0,0,25.978
Iraq,0,0,0,57.431
Ireland,6,2.025,1.823,2.025
Israel,4,0,0,117.381
Italy,3,13.099,0.81,3.606
Jamaica,1,0,0,5.403
Japan,1,0,0,3.953
Jordan,6,0,0,0.392
Kazakhstan,4,0,0,166.962
Kenya,9,0,0,11.214
Kosovo,0,0,0,61.052
Kuwait,0,0,0,70.248
Kyrgyzstan,2,0,0,388.86
Laos,6,0,0,0
Latvia,6,1.59,0,1.59
Lebanon,9,0,0,12.307
Lesotho,6,0,0,0
Liberia,6,0,0,0.593
Libya,9,0,0,10.915
Liechtenstein,6,0,0,0
Lithuania,1,0,0,6.245
Luxembourg,2,86.265,11.183,194.896
Madagascar,1,0,0,7.223
Malawi,1,0,0,5.071
Malaysia,6,0,0,0.463
Maldives,0,0,0,66.6
Mali,6,0,0,0.148
Malta,1,0,0,4.53
Marshall Islands,6,0,0,0
Mauritania,9,0,0,12.904
Mauritius,6,0,0,0
Mexico,5,0,0,41.192
Moldova,5,0,0,46.109
Monaco,6,0,0,0
Mongolia,6,0,0,0
Montenegro,4,0,0,184.695
Morocco,1,0,0,5.987
Mozambique,6,0,0,1.792
Myanmar,6,0,0,0.018
Namibia,9,0,0,17.317
Nepal,1,0,0,5.354
Netherlands,1,0,1.517,8.521
New Zealand,6,0,0,0.207
Nicaragua,6,0,0,0
Niger,6,0,0,0
Nigeria,6,0,0,2.697
North Macedonia,0,0,0,60.959
Norway,6,0,0,0
Oman,2,0,0,226.569
Pakistan,1,0,0,7.184
Palestine,0,0,0,67.628
Panama,2,0,0,279.737
Papua New Guinea,6,0,0,0
Paraguay,9,0,0,12.899
Peru,4,0,0,124.045
Philippines,9,0,0,19.638
Poland,8,41.219,0,9.459
Portugal,8,43.053,5.982,24.125
Qatar,4,0,0,118.012
Romania,5,0,14.867,39.87
Russia,5,0,0,41.772
Rwanda,1,0,0,3.32
Saint Kitts and Nevis,6,0,0,0
Saint Lucia,6,0,0,0
Saint Vincent and the Grenadines,0,0,0,54.08
Samoa,6,0,0,0
San Marino,6,0,0,0
Sao Tome and Principe,9,0,0,13.689
Saudi Arabia,0,0,0,71.925
Senegal,1,0,0,8.421
Serbia,0,0,0,58.196
Seychelles,6,0,0,0
Sierra Leone,6,0,0,1.254
Singapore,5,0,0,43.929
Slovakia,6,1.282,0,0.549
Slovenia,3,9.139,1.443,2.886
Solomon Islands,6,0,0,0
Somalia,6,0,0,0.503
South Africa,2,0,0,226.763
South Korea,6,0,0,0.507
South Sudan,6,0,0,0.804
Spain,6,0,0,0
Sri Lanka,6,0,0,0.981
Sudan,1,0,0,7.07
Suriname,5,0,0,47.73
Sweden,9,0,0,10.892
Switzerland,9,0,0,11.439
Syria,6,0,0,0
Taiwan,6,0,0,0
Tajikistan,1,0,0,4.613
Tanzania,6,0,0,0
Thailand,6,0,0,0.057
Timor,6,0,0,0
Togo,6,0,0,0.483
Trinidad and Tobago,6,0,0,0
Tunisia,6,0,0,2.2
Turkey,9,0,0,10.956
Uganda,6,0,0,0.066
Ukraine,9,0,0,17.012
United Arab Emirates,9,0,0,21.334
United Kingdom,3,23.922,1.93,10.694
United States,4,175.382,19.287,183.431
Uruguay,6,0,0,2.879
Uzbekistan,9,0,0,16.911
Vanuatu,6,0,0,0
Vatican,6,0,0,0
Venezuela,9,0,0,14.348
Vietnam,6,0,0,0.01
Yemen,6,0,0,0.838
Zambia,6,0,0,0
Zimbabwe,1,0,0,8.948
