country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,4,0,0,4.47
Albania,9,0,0,170.269
Algeria,1,0,0,19.771
Andorra,3,0,0,1410.729
Angola,4,0,0,5.325
Antigua and Barbuda,1,0,0,20.423
Argentina,8,0,0,262.392
Armenia,2,0,0,574.71
Australia,6,0,0,0.235
Austria,3,372.513,62.955,1064.354
Azerbaijan,9,0,0,134.528
Bahamas,7,0,0,99.174
Bahrain,7,0,0,92.267
Bangladesh,0,0,0,10.729
Barbados,6,0,0,0
Belarus,9,0,0,123.501
Belgium,3,583.453,125.716,398.546
Belize,8,0,0,299.28
Benin,6,0,0,0
Bhutan,6,0,0,0
Bolivia,0,0,0,15.42
Bosnia and Herzegovina,8,0,0,405.997
Botswana,6,0,0,0
Brazil,9,0,0,136.762
Brunei,6,0,0,0
Bulgaria,3,712.246,41.448,606.179
Burkina Faso,6,0,0,1.1
Burundi,6,0,0,0.084
Cambodia,6,0,0,0.06
Cameroon,4,0,0,3.503
Canada,9,0,0,126.384
Cape Verde,7,0,0,84.534
Central African Republic,6,0,0,0
Chad,6,0,0,0.67
Chile,7,0,0,83.28
China,6,0,0,0.017
Colombia,9,0,0,170.686
Comoros,6,0,0,0
Congo,1,0,0,24.646
Costa Rica,8,0,0,232.425
Cote d'Ivoire,6,0,0,0.644
Croatia,3,394.615,0,744.409
Cuba,4,0,0,4.768
Cyprus,8,0,0,236.329
Czechia,3,672.333,102.624,686.807
Democratic Republic of Congo,6,0,0,0
Denmark,9,40.744,6.906,179.034
Djibouti,6,0,0,0
Dominica,6,0,0,0
Dominican Republic,7,0,0,84.625
Ecuador,7,0,0,65.805
Egypt,6,0,0,2.189
El Salvador,1,0,0,25.439
Equatorial Guinea,6,0,0,0
Eritrea,6,0,0,0
Estonia,9,63.323,6.785,201.276
Eswatini,0,0,0,13.791
Ethiopia,4,0,0,4.427
Fiji,6,0,0,0
Finland,5,13.175,2.707,57.032
France,3,500.601,74.87,367.913
Gabon,4,0,0,6.29
Gambia,6,0,0,0.414
Georgia,2,0,0,870.606
Germany,8,0,0,265.695
Ghana,6,0,0,1.963
Greece,8,0,0,291.469
Grenada,6,0,0,0
Guatemala,1,0,0,32.374
Guinea,6,0,0,0
Guinea-Bissau,6,0,0,0
Guyana,7,0,0,78.824
Haiti,6,0,0,0.702
Honduras,5,0,0,61.688
Hungary,3,692.521,0,527.621
Iceland,1,181.685,8.791,29.304
India,1,0,0,32.38
Indonesia,1,0,0,19.903
International,6,0,0,0
Iran,9,0,0,139.738
Iraq,7,0,0,66.878
Ireland,7,55.693,6.683,94.577
Israel,7,0,0,87.921
Italy,3,564.72,53.422,676.493
Jamaica,1,0,0,30.056
Japan,0,0,0,13.481
Jordan,8,0,0,438.002
Kazakhstan,5,0,0,43.511
Kenya,1,0,0,27.338
Kosovo,2,0,0,498.248
Kuwait,9,0,0,168.128
