country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,9,0,0,0.154
Albania,0,0,0,37.529
Algeria,8,0,0,3.649
Andorra,9,0,0,0
Angola,8,0,0,2.495
Antigua and Barbuda,9,0,0,0
Argentina,4,0,0,248.895
Armenia,2,0,0,144.774
Australia,9,0,0,0.941
Austria,5,38.084,8.883,79.277
Azerbaijan,7,0,0,10.652
Bahamas,9,0,0,0
Bahrain,3,0,0,343.798
Bangladesh,8,0,0,6.716
Barbados,9,0,0,0
Belarus,6,0,0,35.135
Belgium,2,54.014,10.354,157.641
Belize,0,0,0,42.754
Benin,9,0,0,0
Bhutan,7,0,0,10.368
Bolivia,6,0,0,31.697
Bosnia and Herzegovina,5,0,0,71.019
Botswana,9,0,0,0
Brazil,2,0,0,133.506
Brunei,9,0,0,0
Bulgaria,1,113.838,5.181,24.322
Burkina Faso,9,0,0,0.526
Burundi,9,0,0,0.168
Cambodia,9,0,0,0.06
Cameroon,9,0,0,0.866
Canada,6,0,0,27.9
Cape Verde,2,0,0,131.298
Central African Republic,9,0,0,0
Chad,9,0,0,0.122
Chile,2,0,0,110.43
China,9,0,0,0.01
Colombia,4,0,0,151.741
Comoros,8,0,0,4.6
Congo,9,0,0,0
Costa Rica,4,0,0,242.044
Cote d'Ivoire,9,0,0,1.668
Croatia,1,66.013,0,51.641
Cuba,8,0,0,5.474
Cyprus,7,0,0,14.842
Czechia,4,74.89,16.902,184.518
Democratic Republic of Congo,9,0,0,0.167
Denmark,2,16.747,2.935,107.213
Djibouti,9,0,0,0
Dominica,9,0,0,0
Dominican Republic,6,0,0,33.186
Ecuador,5,0,0,85.359
Egypt,9,0,0,1.085
El Salvador,9,0,0,0
Equatorial Guinea,8,0,0,7.128
Eritrea,9,0,0,1.692
Estonia,6,22.615,0.754,35.431
Eswatini,7,0,0,17.239
Ethiopia,8,0,0,4.584
Fiji,9,0,0,0
Finland,7,0,0,16.785
France,1,94.28,16.929,0.506
Gabon,9,0,0,0
Gambia,9,0,0,0
Georgia,5,0,0,74.201
Germany,7,0,0,15.683
Ghana,9,0,0,0
Greece,6,0,0,30.221
Grenada,9,0,0,0
Guatemala,0,0,0,45.994
Guinea,8,0,0,2.589
Guinea-Bissau,9,0,0,0
Guyana,7,0,0,20.342
Haiti,8,0,0,3.42
Honduras,5,0,0,71.482
Hong Kong,9,0,0,0
Hungary,1,60.971,0,98.34
Iceland,2,11.722,0,117.216
India,5,0,0,64.203
Indonesia,7,0,0,16.43
International,9,0,0,0
Iran,0,0,0,38.146
Iraq,2,0,0,106.159
Ireland,0,20.657,3.645,49.617
Israel,3,0,0,679.565
Italy,1,49.502,4.085,30.912
Jamaica,0,0,0,44.239
Japan,8,0,0,5.131
Jordan,5,0,0,83.308
Kazakhstan,7,0,0,16.03
Kenya,8,0,0,3.05
Kosovo,6,0,0,23.8
Kuwait,4,0,0,177.494
Kyrgyzstan,6,0,0,24.218
Laos,9,0,0,0
Latvia,7,2.651,0,15.375
Lebanon,4,0,0,187.534
Lesotho,9,0,0,0
Liberia,9,0,0,0
Libya,5,0,0,78.297
Liechtenstein,9,0,0,0
Lithuania,0,0,0,40.774
Luxembourg,9,47.925,4.793,0
Madagascar,9,0,0,1.3
Malawi,9,0,0,0.105
Malaysia,8,0,0,2.534
Maldives,0,0,0,57.35
Mali,9,0,0,0.79
Malta,5,0,0,65.679
Marshall Islands,9,0,0,0
Mauritania,9,0,0,1.075
Mauritius,9,0,0,0
Mexico,0,0,0,43.224
Moldova,4,0,0,215.173
Monaco,0,0,0,50.963
Mongolia,9,0,0,0
Montenegro,3,0,0,374.167
Morocco,5,0,0,73.665
Mozambique,8,0,0,5.375
Myanmar,7,0,0,16.155
Namibia,6,0,0,32.665
Nepal,0,0,0,41.425
Netherlands,4,0,8.579,161.075
New Zealand,9,0,0,0.415
Nicaragua,9,0,0,0
Niger,9,0,0,0
Nigeria,9,0,0,0.66
North Macedonia,5,0,0,67.198
Norway,7,0,0,15.126
Oman,9,0,0,0
Pakistan,8,0,0,3.142
Palestine,0,0,0,56.847
Panama,4,0,0,156.903
Papua New Guinea,9,0,0,0
Paraguay,2,0,0,97.581
Peru,9,0,0,0
Philippines,7,0,0,17.293
Poland,1,56.386,0,41.853
Portugal,1,60.314,8.336,86.695
Qatar,5,0,0,69.419
Romania,5,0,26.614,80.675
Russia,0,0,0,50.852
Rwanda,9,0,0,1.004
Saint Kitts and Nevis,9,0,0,0
Saint Lucia,9,0,0,0
Saint Vincent and the Grenadines,9,0,0,0
Samoa,9,0,0,0
San Marino,9,0,0,0
Sao Tome and Principe,9,0,0,0
Saudi Arabia,7,0,0,13.242
Senegal,9,0,0,1.792
Serbia,7,0,0,10.875
Seychelles,9,0,0,0
Sierra Leone,9,0,0,1.128
Singapore,8,0,0,3.419
