country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,2,0,0,4.778
Albania,6,0,0,142.47
Algeria,1,0,0,19.407
Andorra,7,0,0,634.181
Angola,2,0,0,3.043
Antigua and Barbuda,5,0,0,0
Argentina,3,0,0,246.992
Armenia,7,0,0,719.484
Australia,5,0,0,0.039
Austria,8,362.52,60.624,1028.38
Azerbaijan,6,0,0,159.974
Bahamas,6,0,0,162.747
Bahrain,0,0,0,88.153
Bangladesh,1,0,0,11.203
Barbados,5,0,0,0
Belarus,0,0,0,116.199
Belgium,8,604.852,125.63,431.593
Belize,6,0,0,191.137
Benin,5,0,0,0
Bhutan,2,0,0,6.48
Bolivia,2,0,0,9.68
Bosnia and Herzegovina,7,0,0,526.698
Botswana,6,0,0,165.843
Brazil,6,0,0,159.588
Brunei,5,0,0,0
Bulgaria,8,686.197,40.872,491.333
Burkina Faso,5,0,0,0
Burundi,5,0,0,0.252
Cambodia,5,0,0,0
Cameroon,5,0,0,0
Canada,6,0,0,145.037
Cape Verde,3,0,0,241.012
Central African Republic,5,0,0,0.828
Chad,5,0,0,0.791
Chile,0,0,0,85.477
China,5,0,0,0.022
Colombia,6,0,0,170.706
Comoros,2,0,0,5.75
Congo,5,0,0,0
Costa Rica,3,0,0,229.873
Cote d'Ivoire,5,0,0,1.024
Croatia,8,389.256,0,750.743
Cuba,2,0,0,5.121
Cyprus,6,0,0,211.212
Czechia,8,675.788,103.651,734.897
Democratic Republic of Congo,5,0,0,0.402
Denmark,6,41.262,7.596,174.718
Djibouti,2,0,0,6.073
Dominica,5,0,0,0
Dominican Republic,9,0,0,34.2
Ecuador,9,0,0,50.048
Egypt,5,0,0,2.091
El Salvador,6,0,0,136.444
Equatorial Guinea,5,0,0,1.426
Eritrea,5,0,0,0.564
Estonia,3,63.323,6.785,281.183
Eswatini,1,0,0,13.791
Ethiopia,2,0,0,4.532
Fiji,5,0,0,0
Finland,9,0,0,35.555
France,8,500.264,74.824,511.877
Gabon,5,0,0,0
Gambia,5,0,0,0
Georgia,7,0,0,782.117
Germany,3,0,0,295.259
Ghana,1,0,0,21.079
Greece,3,0,0,318.141
Grenada,5,0,0,0
Guatemala,9,0,0,40.858
Guinea,5,0,0,1.599
Guinea-Bissau,5,0,0,0
Guyana,9,0,0,55.94
Haiti,5,0,0,0.702
Honduras,9,0,0,30.188
Hungary,8,665.193,0,406.507
Iceland,4,178.755,5.861,52.747
India,9,0,0,32.521
Indonesia,1,0,0,15.256
International,5,0,0,0
Iran,6,0,0,137.119
Iraq,0,0,0,81.994
Ireland,0,57.718,7.696,77.97
Israel,0,0,0,96.586
Italy,8,546.51,52.43,628.115
Jamaica,1,0,0,17.898
Japan,1,0,0,12.998
Jordan,7,0,0,557.181
Kazakhstan,9,0,0,41.275
Kenya,1,0,0,17.091
Kosovo,3,0,0,396.839
Kuwait,6,0,0,181.007
Kyrgyzstan,0,0,0,80.776
Laos,5,0,0,0
Latvia,3,165.412,0,282.578
Lebanon,3,0,0,274.561
Lesotho,5,0,0,0
Liberia,5,0,0,1.384
Libya,6,0,0,133.745
Liechtenstein,7,0,0,734.195
Lithuania,8,401.133,0,569.373
Luxembourg,8,351.451,65.498,2409.038
Madagascar,5,0,0,0
Malawi,5,0,0,0.157
Malaysia,9,0,0,28.394
Maldives,9,0,0,48.1
Mali,5,0,0,1.926
Malta,3,0,0,246.864
Marshall Islands,5,0,0,0
Mauritania,2,0,0,3.226
Mauritius,1,0,0,11.795
Mexico,9,0,0,43.883
Moldova,3,0,0,329.948
Monaco,6,0,0,203.853
Mongolia,5,0,0,1.83
Montenegro,7,0,0,1025.376
Morocco,6,0,0,167.838
Mozambique,2,0,0,3.295
Myanmar,1,0,0,21.044
Namibia,1,0,0,20.859
Nepal,0,0,0,65.656
Netherlands,3,0,38.168,331.488
New Zealand,5,0,0,0.829
Nicaragua,5,0,0,0
Niger,5,0,0,0.785
Nigeria,5,0,0,1.028
North Macedonia,7,0,0,621.586
Norway,6,20.291,0,132.258
Oman,9,0,0,50.131
Pakistan,1,0,0,10.43
Palestine,6,0,0,140.941
Panama,6,0,0,205.573
Papua New Guinea,5,0,0,0
Paraguay,0,0,0,76.691
Peru,0,0,0,78.097
Philippines,1,0,0,12.812
Poland,8,578.625,0,599.34
Portugal,8,274.01,37.561,572.636
Qatar,0,0,0,85.038
Romania,7,0,59.882,527.194
Russia,6,0,0,146.182
Rwanda,5,0,0,0.54
Saint Kitts and Nevis,5,0,0,0
Saint Lucia,5,0,0,0
Saint Vincent and the Grenadines,5,0,0,0
Samoa,5,0,0,0
San Marino,5,0,0,0
Sao Tome and Principe,2,0,0,4.563
Saudi Arabia,2,0,0,8.933
Senegal,5,0,0,0.538
Serbia,7,0,0,490.992
Seychelles,1,0,0,20.338
Sierra Leone,5,0,0,0.125
Singapore,5,0,0,1.88
Slovakia,7,0,0,474.573
Slovenia,8,582.03,92.836,928.842
Solomon Islands,5,0,0,0
Somalia,5,0,0,0
South Africa,9,0,0,39.421
South Korea,2,0,0,3.725
South Sudan,5,0,0,0
