country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Haiti,9,0,0,0.702
Honduras,9,0,0,0
Hong Kong,9,0,0,0
Hungary,2,228.667,0,213.864
Iceland,8,55.678,0,117.216
India,4,0,0,38.674
Indonesia,1,0,0,15.973
International,9,0,0,0
Iran,8,0,0,73.03
Iraq,8,0,0,94.102
Ireland,6,62.984,7.696,158.978
Israel,8,0,0,98.087
Italy,2,191.824,17.35,316.613
Jamaica,1,0,0,12.833
Japan,5,0,0,5.803
Jordan,6,0,0,243.945
Kazakhstan,1,0,0,19.439
Kenya,1,0,0,11.735
Kosovo,8,0,0,87.439
Kuwait,6,0,0,190.139
Kyrgyzstan,8,0,0,89.206
Laos,9,0,0,0
Latvia,8,59.909,0,132.541
Lebanon,6,0,0,212.733
Lesotho,5,0,0,5.135
Liberia,9,0,0,1.582
Libya,8,0,0,111.187
Liechtenstein,7,0,0,1101.293
Lithuania,6,93.671,0,161.996
Luxembourg,7,140.58,17.573,827.508
Madagascar,9,0,0,0
Malawi,9,0,0,0.575
Malaysia,0,0,0,21.937
Maldives,4,0,0,61.05
Mali,9,0,0,0.198
Malta,3,0,0,274.041
Marshall Islands,9,0,0,0
Mauritania,9,0,0,2.581
Mauritius,5,0,0,7.863
Mexico,4,0,0,51.22
Moldova,6,0,0,170.552
Monaco,3,0,0,356.742
Mongolia,9,0,0,0
Montenegro,3,0,0,281.819
Morocco,8,0,0,99.836
Mozambique,5,0,0,6.047
Myanmar,0,0,0,24.94
Namibia,1,0,0,16.136
Nepal,6,0,0,154.41
Netherlands,3,0,30.289,585.298
New Zealand,9,0,0,2.281
Nicaragua,9,0,0,0
Niger,9,0,0,0
Nigeria,9,0,0,0.374
North Macedonia,6,0,0,248.634
Norway,4,8.116,0,54.969
Oman,9,0,0,0
Pakistan,5,0,0,3.834
Palestine,8,0,0,87.231
Panama,6,0,0,148.096
Papua New Guinea,9,0,0,0
Paraguay,8,0,0,102.769
Peru,9,0,0,0
Philippines,1,0,0,17.439
Poland,2,285.045,0,360.191
Portugal,2,139.065,19.418,284.307
Qatar,8,0,0,86.427
Romania,6,0,40.649,261.362
Russia,8,0,0,117.018
Rwanda,9,0,0,2.702
Saint Kitts and Nevis,9,0,0,0
Saint Lucia,0,0,0,32.675
Saint Vincent and the Grenadines,4,0,0,45.067
Samoa,9,0,0,0
San Marino,3,0,0,500.913
Sao Tome and Principe,1,0,0,13.689
Saudi Arabia,1,0,0,11.001
Senegal,9,0,0,1.015
Serbia,8,0,0,85.09
Seychelles,0,0,0,20.338
Sierra Leone,9,0,0,0.376
Singapore,9,0,0,1.709
Slovakia,3,0,0,472.742
Slovenia,7,189.52,31.747,798.968
Solomon Islands,9,0,0,0
Somalia,9,0,0,0
South Africa,0,0,0,31.985
South Korea,9,0,0,1.502
South Sudan,9,0,0,0.357
Spain,2,310.963,43.439,424.577
Sri Lanka,4,0,0,40.442
Sudan,9,0,0,0
Suriname,9,0,0,1.705
Sweden,6,0,0,160.903
Switzerland,7,0,0,766.527
Syria,9,0,0,2.971
Taiwan,9,0,0,0
Tajikistan,5,0,0,4.404
Tanzania,9,0,0,0
Thailand,9,0,0,0.057
Timor,9,0,0,0
Togo,9,0,0,2.778
Trinidad and Tobago,0,0,0,29.296
Tunisia,8,0,0,111.857
Turkey,0,0,0,25.67
Uganda,9,0,0,2.667
Ukraine,6,0,0,177.895
United Arab Emirates,6,0,0,158.032
United Kingdom,2,125.902,10.945,302.846
United States,2,125.73,25.196,244.672
Uruguay,1,0,0,16.697
Uzbekistan,5,0,0,8.515
Vanuatu,9,0,0,0
Vatican,9,0,0,0
Venezuela,1,0,0,10.62
Vietnam,9,0,0,0
Yemen,9,0,0,0.101
Zambia,9,0,0,3.264
Zimbabwe,9,0,0,1.009
