country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,8,0,0,0.36
Albania,5,0,0,45.521
Algeria,1,0,0,3.694
Andorra,2,0,0,1087.168
Angola,9,0,0,2.039
Antigua and Barbuda,8,0,0,0
Argentina,2,0,0,318.437
Armenia,3,0,0,154.561
Australia,0,0,0,0.706
Austria,5,45.079,9.993,85.717
Azerbaijan,6,0,0,10.849
Bahamas,2,0,0,559.443
Bahrain,2,0,0,259.758
Bangladesh,6,0,0,8.719
Barbados,8,0,0,0
Belarus,7,0,0,39.262
Belgium,3,63.764,13.547,115.362
Belize,2,0,0,254.011
Benin,0,0,0,1.402
Bhutan,0,0,0,1.296
Bolivia,5,0,0,57.397
Bosnia and Herzegovina,5,0,0,74.067
Botswana,8,0,0,0
Brazil,3,0,0,157.194
Brunei,8,0,0,0
Bulgaria,5,120.459,6.332,41.16
Burkina Faso,0,0,0,1.148
Burundi,8,0,0,0.168
Cambodia,8,0,0,0
Cameroon,8,0,0,0
Canada,5,0,0,56.065
Cape Verde,2,0,0,223.026
Central African Republic,1,0,0,4.762
Chad,8,0,0,0.426
Chile,3,0,0,88.459
China,8,0,0,0.012
Colombia,3,0,0,110.784
Comoros,8,0,0,0
Congo,4,0,0,14.679
Costa Rica,2,0,0,226.929
Cote d'Ivoire,9,0,0,2.085
Croatia,5,70.154,0,51.885
Cuba,1,0,0,5.827
Cyprus,6,0,0,13.7
Czechia,2,95.994,18.489,272.668
Democratic Republic of Congo,8,0,0,0.313
Denmark,3,17.61,2.59,92.883
Djibouti,8,0,0,0
Dominica,8,0,0,0
Dominican Republic,7,0,0,28.485
Ecuador,5,0,0,73.57
Egypt,0,0,0,1.163
El Salvador,4,0,0,14.801
Equatorial Guinea,8,0,0,0
Eritrea,8,0,0,0
Estonia,5,27.892,1.508,42.215
Eswatini,4,0,0,17.239
Ethiopia,1,0,0,6.82
Fiji,8,0,0,0
Finland,4,3.429,0.722,18.048
France,3,100.684,18.874,214.635
Gabon,1,0,0,6.29
Gambia,8,0,0,0
Georgia,5,0,0,81.721
Germany,7,0,0,29.146
Ghana,1,0,0,4.634
Greece,7,0,0,33.771
Grenada,8,0,0,0
Guatemala,5,0,0,43.426
Guinea,0,0,0,1.371
Guinea-Bissau,8,0,0,0
Guyana,5,0,0,61.025
Haiti,9,0,0,2.28
Honduras,5,0,0,80.972
Hong Kong,8,0,0,0
Hungary,5,80.018,0,92.543
Iceland,3,0,0,96.703
India,5,0,0,62.914
Indonesia,4,0,0,15.662
International,8,0,0,0
Iran,5,0,0,42.646
Iraq,3,0,0,116.626
Ireland,5,24.707,4.455,84.046
Israel,2,0,0,1048.808
Italy,5,55.026,4.631,30.598
Jamaica,7,0,0,24.99
Japan,1,0,0,4.499
Jordan,3,0,0,174.064
Kazakhstan,4,0,0,19.918
Kenya,9,0,0,2.808
Kosovo,7,0,0,23.8
Kuwait,3,0,0,143.775
Kyrgyzstan,4,0,0,22.532
Laos,8,0,0,0
Latvia,5,10.073,0,50.366
Lebanon,3,0,0,184.164
Lesotho,6,0,0,8.869
Liberia,8,0,0,0
Libya,5,0,0,74.367
Liechtenstein,8,0,0,0
Lithuania,7,0,0,38.938
Luxembourg,3,47.925,7.988,124.605
Madagascar,0,0,0,1.119
Malawi,8,0,0,0.052
Malaysia,9,0,0,2.75
Maldives,3,0,0,179.45
Mali,0,0,0,0.839
Malta,5,0,0,52.091
Marshall Islands,8,0,0,0
Mauritania,9,0,0,3.011
Mauritius,6,0,0,11.008
Mexico,7,0,0,39.191
Moldova,2,0,0,251.118
Monaco,3,0,0,101.926
Mongolia,8,0,0,0
Montenegro,2,0,0,313.663
Morocco,5,0,0,66.919
Mozambique,1,0,0,5.503
Myanmar,4,0,0,17.423
Namibia,5,0,0,49.195
Nepal,5,0,0,53.506
Netherlands,3,0,10.388,196.558
New Zealand,9,0,0,2.488
Nicaragua,8,0,0,0
Niger,8,0,0,0.041
Nigeria,0,0,0,0.975
North Macedonia,3,0,0,91.678
Norway,4,5.165,0,20.659
Oman,8,0,0,0
Pakistan,9,0,0,2.458
Palestine,5,0,0,70.177
Panama,3,0,0,171.968
Papua New Guinea,8,0,0,0
Paraguay,3,0,0,92.113
Peru,3,0,0,92.624
Philippines,4,0,0,21.819
Poland,5,65.554,0,41.008
Portugal,5,65.315,10.297,80.908
Qatar,5,0,0,78.79
Romania,3,0,28.59,112.176
Russia,5,0,0,57.361
Rwanda,8,0,0,0.309
Saint Kitts and Nevis,8,0,0,0
Saint Lucia,8,0,0,0
Saint Vincent and the Grenadines,8,0,0,0
Samoa,8,0,0,0
San Marino,3,0,0,147.327
Sao Tome and Principe,8,0,0,0
Saudi Arabia,6,0,0,12.007
Senegal,9,0,0,2.21
Serbia,6,0,0,10.581
Seychelles,6,0,0,10.169
Sierra Leone,0,0,0,1.128
Singapore,1,0,0,3.931
Slovakia,3,35.717,0,103.853
Slovenia,3,41.367,7.696,97.646
Solomon Islands,8,0,0,0
Somalia,8,0,0,0
South Africa,7,0,0,29.793
South Korea,0,0,0,1.502
South Sudan,8,0,0,0.357
Spain,2,232.169,32.916,447.484
Sri Lanka,8,0,0,0.28
Sudan,8,0,0,0
Suriname,7,0,0,23.865
Sweden,7,0,0,39.31
Switzerland,5,0,0,47.489
Syria,9,0,0,2.971
Taiwan,8,0,0,0.042
Tajikistan,1,0,0,4.508
Tanzania,8,0,0,0
Thailand,8,0,0,0.072
Timor,8,0,0,0
Togo,9,0,0,3.02
Trinidad and Tobago,5,0,0,48.589
Tunisia,3,0,0,85.289
