country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,7,0,0,2.44
Albania,8,0,0,98.686
Algeria,2,0,0,6.545
Andorra,5,0,0,1100.11
Angola,2,0,0,6.907
Antigua and Barbuda,7,0,0,0
Argentina,0,0,0,316.578
Armenia,1,0,0,539.951
Australia,7,0,0,0.549
Austria,9,132.905,22.54,314.776
Azerbaijan,8,0,0,65.39
Bahamas,0,0,0,233.949
Bahrain,6,0,0,136.344
Bangladesh,2,0,0,8.106
Barbados,7,0,0,0
Belarus,8,0,0,95.457
Belgium,5,478.791,78.691,1170.962
Belize,6,0,0,138.323
Benin,7,0,0,0
Bhutan,2,0,0,3.888
Bolivia,3,0,0,14.735
Bosnia and Herzegovina,1,0,0,473.968
Botswana,7,0,0,0
Brazil,6,0,0,140.135
Brunei,7,0,0,0
Bulgaria,9,319.064,20.868,369.723
Burkina Faso,7,0,0,0.335
Burundi,7,0,0,0.084
Cambodia,7,0,0,0.12
Cameroon,7,0,0,0
Canada,8,0,0,72.333
Cape Verde,8,0,0,88.131
Central African Republic,7,0,0,0
Chad,7,0,0,1.157
Chile,4,0,0,48.493
China,7,0,0,0.033
Colombia,6,0,0,160.486
Comoros,7,0,0,0
Congo,7,0,0,0
Costa Rica,6,0,0,169.215
Cote d'Ivoire,7,0,0,0.076
Croatia,9,218.5,0,344.192
Cuba,2,0,0,7.328
Cyprus,0,0,0,206.645
Czechia,5,618.546,89.831,1462.604
Democratic Republic of Congo,7,0,0,0.19
Denmark,6,23.652,3.28,129.312
Djibouti,2,0,0,3.036
Dominica,7,0,0,0
Dominican Republic,3,0,0,15.21
Ecuador,8,0,0,57.473
Egypt,7,0,0,1.661
El Salvador,7,0,0,0
Equatorial Guinea,2,0,0,2.851
Eritrea,7,0,0,0
Estonia,4,24.877,3.015,27.892
Eswatini,3,0,0,10.343
Ethiopia,2,0,0,4.445
Fiji,7,0,0,0
Finland,4,0,0,34.833
France,9,290.393,44.566,529.939
Gabon,7,0,0,0
Gambia,7,0,0,0.414
Georgia,1,0,0,457.237
Germany,6,0,0,157.083
Ghana,7,0,0,0
Greece,6,0,0,120.502
Grenada,7,0,0,0
Guatemala,4,0,0,37.788
Guinea,3,0,0,14.011
Guinea-Bissau,7,0,0,0
Guyana,4,0,0,44.498
Haiti,7,0,0,1.228
Honduras,8,0,0,66.333
Hong Kong,7,0,0,0
Hungary,9,299.265,0,215.21
Iceland,0,169.963,0,205.128
India,4,0,0,31.806
Indonesia,3,0,0,12.869
International,7,0,0,0
Iran,8,0,0,82.959
Iraq,6,0,0,112.126
Ireland,6,71.692,7.696,141.764
Israel,8,0,0,102.478
Italy,9,254.144,23.337,363.684
Jamaica,3,0,0,12.833
Japan,2,0,0,5.084
Jordan,0,0,0,372.434
Kazakhstan,2,0,0,8.095
Kenya,3,0,0,15.547
Kosovo,7,0,0,0
Kuwait,6,0,0,181.475
Kyrgyzstan,8,0,0,87.061
Laos,7,0,0,0
Latvia,8,90.658,0,72.103
Lebanon,0,0,0,265.038
Lesotho,7,0,0,1.867
Liberia,7,0,0,0.593
Libya,6,0,0,109.441
Liechtenstein,1,0,0,681.753
Lithuania,6,125.629,0,151.71
Luxembourg,1,210.871,25.56,774.79
Madagascar,7,0,0,0
Malawi,7,0,0,0.157
Malaysia,4,0,0,25.799
Maldives,8,0,0,64.75
Mali,7,0,0,0.79
Malta,0,0,0,242.334
Marshall Islands,7,0,0,0
Mauritania,7,0,0,0.645
Mauritius,7,0,0,0
Mexico,4,0,0,46.086
Moldova,6,0,0,160.884
Monaco,0,0,0,254.816
Mongolia,7,0,0,0
Montenegro,0,0,0,289.78
Morocco,6,0,0,108.045
Mozambique,2,0,0,3.583
