country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,4,0,0,2.826
Albania,4,0,0,5.56
Algeria,4,0,0,4.538
Andorra,6,0,0,0
Angola,6,0,0,0
Antigua and Barbuda,6,0,0,0
Argentina,4,0,0,3.496
Armenia,8,0,0,21.935
Australia,6,0,0,0.314
Austria,0,42.858,14.545,4.996
Azerbaijan,4,0,0,4.833
Bahamas,6,0,0,0
Bahrain,3,0,0,64.646
Bangladesh,4,0,0,3.892
Barbados,6,0,0,0
Belarus,3,0,0,102.97
Belgium,5,311.399,66.353,45.299
Belize,6,0,0,0
Benin,6,0,0,0
Bhutan,6,0,0,0
Bolivia,4,0,0,4.883
Bosnia and Herzegovina,8,0,0,28.042
Botswana,6,0,0,0
Brazil,8,0,0,30.344
Brunei,6,0,0,0
Bulgaria,0,41.304,5.613,6.908
Burkina Faso,6,0,0,0.144
Burundi,6,0,0,0
Cambodia,6,0,0,0
Cameroon,4,0,0,4.784
Canada,7,0,0,45.44
Cape Verde,6,0,0,0
Central African Republic,6,0,0,0
Chad,6,0,0,0
Chile,8,0,0,27.202
China,6,0,0,0.003
Colombia,4,0,0,5.07
Comoros,6,0,0,0
Congo,6,0,0,0
Costa Rica,6,0,0,1.57
Cote d'Ivoire,6,0,0,2.085
Croatia,0,65.526,0,3.654
Cuba,4,0,0,2.649
Cyprus,2,0,0,6.85
Czechia,2,26.707,5.976,7.003
Democratic Republic of Congo,6,0,0,0.223
Denmark,0,46.096,11.395,27.105
Djibouti,4,0,0,5.061
Dominica,6,0,0,0
Dominican Republic,8,0,0,21.755
Ecuador,8,0,0,23.635
Egypt,4,0,0,2.208
El Salvador,4,0,0,4.934
Equatorial Guinea,6,0,0,0
Eritrea,6,0,0,0
Estonia,0,58.046,9.046,4.523
Eswatini,8,0,0,17.239
Ethiopia,6,0,0,0.035
Fiji,6,0,0,0
Finland,0,37.54,9.205,29.96
France,1,409.6,63.242,-38.454
Gabon,8,0,0,17.073
Gambia,6,0,0,0
Georgia,6,0,0,1.504
Germany,8,0,0,19.419
Ghana,6,0,0,0
Greece,6,0,0,0.959
Grenada,2,0,0,8.887
Guatemala,6,0,0,1.507
Guinea,2,0,0,8.452
Guinea-Bissau,3,0,0,67.073
Guyana,4,0,0,5.085
Haiti,6,0,0,0
Honduras,4,0,0,3.635
Hungary,0,101.756,0,8.074
Iceland,4,17.582,0,5.861
India,6,0,0,1.259
Indonesia,6,0,0,0.951
International,6,0,0,0
Iran,2,0,0,12.775
Iraq,6,0,0,1.865
Ireland,5,153.915,20.86,76.147
Israel,2,0,0,9.474
Italy,1,347.409,29.688,34.501
Jamaica,2,0,0,10.807
Japan,6,0,0,1.708
Jordan,6,0,0,0.196
Kazakhstan,4,0,0,5.912
Kenya,6,0,0,0.186
Kosovo,4,0,0,5.174
Kuwait,3,0,0,70.248
Kyrgyzstan,4,0,0,3.219
Laos,6,0,0,0
Latvia,2,22.267,0,6.892
Lebanon,6,0,0,0.586
Lesotho,6,0,0,0
Liberia,6,0,0,0
Libya,6,0,0,0
Liechtenstein,6,0,0,0
Lithuania,2,0,0,11.387
Luxembourg,5,162.946,38.34,44.73
Madagascar,6,0,0,0
Malawi,6,0,0,0
Malaysia,4,0,0,2.904
Maldives,7,0,0,51.8
Mali,4,0,0,2.864
Malta,2,9.059,4.53,11.324
Marshall Islands,6,0,0,0
Mauritania,6,0,0,0.215
Mauritius,6,0,0,-1.573
Mexico,2,0,0,8.121
Moldova,7,0,0,32.97
Monaco,6,0,0,0
Mongolia,6,0,0,0
Montenegro,6,0,0,1.592
Morocco,6,0,0,1.869
Mozambique,6,0,0,0
Myanmar,6,0,0,0
Namibia,6,0,0,0
Nepal,6,0,0,0.103
Netherlands,8,0,42.895,22.527
New Zealand,6,0,0,0.415
Nicaragua,6,0,0,0
Niger,6,0,0,0.165
Nigeria,6,0,0,0.951
North Macedonia,2,0,0,10.08
Norway,2,21.028,0,9.223
Oman,8,0,0,28.003
Pakistan,4,0,0,5.849
Palestine,6,0,0,0.196
Panama,3,0,0,82.739
Papua New Guinea,6,0,0,0
Paraguay,6,0,0,0
Peru,3,0,0,83.132
Philippines,4,0,0,2.318
Poland,0,78.554,0,11.15
Portugal,0,96.109,16.574,17.947
Qatar,9,0,0,223.182
Romania,8,0,12.839,18.817
Russia,7,0,0,40.025
Rwanda,6,0,0,1.004
Saint Kitts and Nevis,6,0,0,0
Saint Lucia,2,0,0,10.892
Saint Vincent and the Grenadines,2,0,0,9.013
Samoa,6,0,0,0
San Marino,9,0,0,294.655
Sao Tome and Principe,6,0,0,0
Saudi Arabia,7,0,0,38.06
Senegal,4,0,0,3.524
