country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Trinidad and Tobago,2,0,0,1.429
Tunisia,2,0,0,2.285
Turkey,5,0,0,46.147
Uganda,7,0,0,0
Ukraine,0,0,0,3.27
United Arab Emirates,9,0,0,28.614
United Kingdom,1,279.66,42.188,80.812
United States,8,132.473,30.145,94.894
Uruguay,0,0,0,2.591
Uzbekistan,2,0,0,1.882
Vanuatu,7,0,0,0
Vatican,7,0,0,0
Venezuela,7,0,0,0
Vietnam,7,0,0,0.041
Yemen,7,0,0,0
Zambia,7,0,0,0
Zimbabwe,7,0,0,0.067
