country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,5,0,0,2.62
Albania,0,0,0,53.861
Algeria,4,0,0,9.373
Andorra,7,0,0,0
Angola,7,0,0,0.882
Antigua and Barbuda,7,0,0,0
Argentina,9,0,0,181.986
Armenia,3,0,0,88.754
Australia,4,0,0,6.706
Austria,8,10.548,2.332,38.528
Azerbaijan,2,0,0,13.709
Bahamas,9,0,0,200.891
Bahrain,9,0,0,207.454
Bangladesh,2,0,0,17.415
Barbados,5,0,0,3.48
Belarus,2,0,0,15.768
Belgium,1,26.144,7.075,60.313
Belize,3,0,0,130.778
Benin,7,0,0,0
Bhutan,4,0,0,7.776
Bolivia,3,0,0,86.953
Bosnia and Herzegovina,3,0,0,103.023
Botswana,7,0,0,0
Brazil,9,0,0,213.225
Brunei,7,0,0,0
Bulgaria,6,110.24,9.067,20.436
Burkina Faso,7,0,0,0.574
Burundi,7,0,0,0
Cambodia,7,0,0,0
Cameroon,4,0,0,5.199
Canada,4,0,0,5.75
Cape Verde,3,0,0,84.534
Central African Republic,7,0,0,0
Chad,7,0,0,0.061
Chile,3,0,0,94.789
China,7,0,0,0.028
Colombia,9,0,0,226.815
Comoros,2,0,0,12.65
Congo,7,0,0,0
Costa Rica,3,0,0,130.739
Cote d'Ivoire,7,0,0,0.644
Croatia,1,30.936,0,62.115
Cuba,4,0,0,7.328
Cyprus,4,0,0,11.417
Czechia,2,10.925,2.241,23.065
Democratic Republic of Congo,7,0,0,0.179
Denmark,2,3.453,0.173,20.2
Djibouti,7,0,0,0
Dominica,7,0,0,0
Dominican Republic,1,0,0,81.398
Ecuador,1,0,0,58.55
Egypt,7,0,0,1.085
El Salvador,8,0,0,38.081
Equatorial Guinea,7,0,0,0
Eritrea,7,0,0,0.564
Estonia,2,7.538,0,15.077
Eswatini,0,0,0,44.821
Ethiopia,2,0,0,15.466
Fiji,7,0,0,0
Finland,4,0,0,6.678
France,6,72.357,5.638,0
Gabon,7,0,0,0
Gambia,0,0,0,46.759
Georgia,5,0,0,2.256
Germany,2,0,0,18.93
Ghana,4,0,0,5.342
Greece,8,0,0,23.985
Grenada,7,0,0,0
Guatemala,1,0,0,61.511
Guinea,4,0,0,6.396
Guinea-Bissau,2,0,0,16.26
Guyana,3,0,0,88.995
Haiti,5,0,0,4.21
Honduras,0,0,0,52.602
Hungary,5,5.9,0,4.555
Iceland,2,2.93,0,14.652
India,0,0,0,49.927
Indonesia,4,0,0,8.284
International,7,0,0,0
Iran,8,0,0,27.133
Iraq,3,0,0,99.323
Ireland,8,3.24,1.215,26.125
Israel,9,0,0,171.797
Italy,2,15.729,1.125,13.893
Jamaica,8,0,0,33.095
Japan,4,0,0,9.267
Jordan,5,0,0,1.568
Kazakhstan,0,0,0,54.908
Kenya,4,0,0,7.922
Kosovo,1,0,0,81.748
Kuwait,3,0,0,145.648
Kyrgyzstan,8,0,0,27.896
Laos,7,0,0,0
Latvia,7,1.06,0,0.53
Lebanon,3,0,0,88.639
Lesotho,8,0,0,23.34
Liberia,7,0,0,0.395
Libya,8,0,0,35.51
Liechtenstein,8,0,0,26.221
Lithuania,2,0,0,11.755
Luxembourg,3,63.9,4.793,113.423
Madagascar,5,0,0,2.889
Malawi,5,0,0,2.196
Malaysia,7,0,0,0.154
Maldives,9,0,0,268.249
Mali,7,0,0,0
Malta,3,0,0,90.592
Marshall Islands,7,0,0,0
Mauritania,5,0,0,4.086
Mauritius,7,0,0,0
Mexico,0,0,0,52.547
Moldova,3,0,0,129.401
Monaco,0,0,0,50.963
Mongolia,7,0,0,0
Montenegro,3,0,0,87.571
Morocco,8,0,0,35.898
Mozambique,5,0,0,2.24
Myanmar,7,0,0,0.092
Namibia,3,0,0,97.209
Nepal,8,0,0,24.265
Netherlands,8,0,2.918,36.475
New Zealand,5,0,0,2.281
Nicaragua,7,0,0,0
Niger,7,0,0,0.083
Nigeria,5,0,0,2.309
North Macedonia,0,0,0,56.639
Norway,4,1.845,0,6.456
Oman,8,0,0,31.919
Pakistan,5,0,0,2.322
Palestine,1,0,0,75.077
Panama,8,0,0,23.408
Papua New Guinea,5,0,0,1.565
Paraguay,3,0,0,95.899
Peru,9,0,0,275.963
Philippines,8,0,0,38.766
Poland,6,55.751,0,20.266
Portugal,6,32.756,3.825,28.539
Qatar,3,0,0,93.021
Romania,1,0,25.419,69.967
Russia,8,0,0,32.665
Rwanda,4,0,0,5.636
Saint Kitts and Nevis,7,0,0,0
Saint Lucia,7,0,0,0
Saint Vincent and the Grenadines,7,0,0,0
Samoa,7,0,0,0
San Marino,7,0,0,0
Sao Tome and Principe,2,0,0,13.689
Saudi Arabia,8,0,0,36.968
Senegal,4,0,0,6.749
Serbia,8,0,0,23.66
Seychelles,7,0,0,0
Sierra Leone,7,0,0,1.003
Singapore,2,0,0,11.623
Slovakia,2,7.51,0,14.653
Slovenia,2,8.177,0.962,20.684
Solomon Islands,7,0,0,0
Somalia,7,0,0,0
South Africa,1,0,0,65.42
South Korea,4,0,0,6.32
