country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,8,0,0,0.565
Albania,6,0,0,45.521
Algeria,7,0,0,4.356
Andorra,8,0,0,0
Angola,7,0,0,3.621
Antigua and Barbuda,8,0,0,0
Argentina,9,0,0,266.109
Armenia,6,0,0,38.809
Australia,8,0,0,1.176
Austria,4,34.975,8.327,71.616
Azerbaijan,3,0,0,9.665
Bahamas,1,0,0,124.603
Bahrain,2,0,0,381.997
Bangladesh,3,0,0,9.454
Barbados,8,0,0,0
Belarus,5,0,0,21.801
Belgium,9,43.573,8.111,158.245
Belize,8,0,0,0
Benin,8,0,0,0
Bhutan,8,0,0,0
Bolivia,6,0,0,40.007
Bosnia and Herzegovina,0,0,0,65.837
Botswana,8,0,0,0
Brazil,9,0,0,156.775
Brunei,8,0,0,0
Bulgaria,4,103.045,4.461,15.687
Burkina Faso,8,0,0,0.526
Burundi,8,0,0,0
Cambodia,8,0,0,0
Cameroon,8,0,0,0
Canada,6,0,0,33.702
Cape Verde,1,0,0,100.722
Central African Republic,7,0,0,3.313
Chad,8,0,0,0.122
Chile,0,0,0,55.189
China,8,0,0,0.013
Colombia,1,0,0,139.575
Comoros,8,0,0,0
Congo,8,0,0,0
Costa Rica,9,0,0,213.384
Cote d'Ivoire,8,0,0,0.607
Croatia,4,67.718,0,35.077
Cuba,7,0,0,7.151
Cyprus,5,0,0,17.125
Czechia,9,58.642,11.206,223.551
Democratic Republic of Congo,8,0,0,0.045
Denmark,0,13.639,2.417,84.079
Djibouti,7,0,0,3.036
Dominica,8,0,0,0
Dominican Republic,6,0,0,44.801
Ecuador,0,0,0,52.825
Egypt,8,0,0,1.104
El Salvador,5,0,0,24.051
Equatorial Guinea,3,0,0,11.404
Eritrea,8,0,0,0
Estonia,5,20.354,2.262,26.384
Eswatini,5,0,0,21.549
Ethiopia,7,0,0,6.202
Fiji,8,0,0,0
Finland,5,0,0,26.892
France,9,88.505,14.462,157.782
Gabon,8,0,0,0
Gambia,7,0,0,5.793
Georgia,0,0,0,54.648
Germany,5,0,0,22.104
Ghana,8,0,0,0
Greece,6,0,0,31.948
Grenada,8,0,0,0
Guatemala,0,0,0,52.58
Guinea,7,0,0,3.274
Guinea-Bissau,3,0,0,10.671
Guyana,6,0,0,44.498
Haiti,8,0,0,0.789
Honduras,5,0,0,23.322
Hong Kong,8,0,0,0
Hungary,4,55.278,0,65.526
Iceland,1,5.861,0,123.077
India,0,0,0,60.396
Indonesia,3,0,0,14.884
International,8,0,0,0
Iran,6,0,0,44.194
Iraq,1,0,0,117.447
Ireland,0,19.037,3.24,65.414
Israel,2,0,0,811.157
Italy,4,47.021,3.953,23.006
Jamaica,6,0,0,42.889
Japan,7,0,0,2.459
Jordan,0,0,0,62.138
Kazakhstan,7,0,0,4.633
Kenya,7,0,0,2.585
Kosovo,6,0,0,34.148
Kuwait,9,0,0,168.362
Kyrgyzstan,3,0,0,10.883
Laos,8,0,0,0
Latvia,5,5.302,0,18.026
Lebanon,1,0,0,126.732
Lesotho,8,0,0,0
Liberia,8,0,0,0
Libya,1,0,0,94.597
Liechtenstein,5,0,0,26.221
Lithuania,3,0,0,16.53
Luxembourg,9,36.743,1.598,159.751
Madagascar,7,0,0,2.275
Malawi,8,0,0,0.314
Malaysia,7,0,0,2.534
Maldives,1,0,0,88.8
Mali,8,0,0,0.296
Malta,1,0,0,86.063
Marshall Islands,8,0,0,0
Mauritania,7,0,0,4.086
Mauritius,8,0,0,0.786
Mexico,6,0,0,36.321
Moldova,9,0,0,161.132
Monaco,0,0,0,50.963
Mongolia,8,0,0,0
Montenegro,2,0,0,471.291
Morocco,0,0,0,60.335
Mozambique,7,0,0,6.463
Myanmar,3,0,0,8.969
Namibia,6,0,0,31.878
Nepal,6,0,0,46.539
Netherlands,1,0,6.653,137.322
New Zealand,8,0,0,1.866
Nicaragua,5,0,0,16.907
Niger,8,0,0,0.165
Nigeria,8,0,0,0.854
North Macedonia,6,0,0,41.759
Norway,5,3.874,0,27.3
Oman,1,0,0,129.244
Pakistan,7,0,0,2.408
Palestine,0,0,0,84.094
Panama,1,0,0,109.855
Papua New Guinea,8,0,0,1.118
Paraguay,0,0,0,79.635
Peru,8,0,0,0
Philippines,3,0,0,14.592
Poland,5,0,0,18.786
Portugal,4,53.547,6.865,45.407
Qatar,1,0,0,108.641
Romania,0,0,25.783,55.048
Russia,6,0,0,41.861
Rwanda,8,0,0,1.235
Saint Kitts and Nevis,8,0,0,0
Saint Lucia,8,0,0,0
Saint Vincent and the Grenadines,8,0,0,0
Samoa,8,0,0,0
San Marino,8,0,0,0
Sao Tome and Principe,8,0,0,0
Saudi Arabia,3,0,0,15.856
Senegal,8,0,0,1.254
Serbia,3,0,0,8.965
Seychelles,8,0,0,0
Sierra Leone,8,0,0,0.752
Singapore,7,0,0,3.59
Slovakia,6,19.598,0,32.053
Slovenia,4,34.152,6.253,42.329
Solomon Islands,8,0,0,0
Somalia,8,0,0,0
South Africa,5,0,0,22.695
South Korea,7,0,0,2.146
South Sudan,8,0,0,0.983
Spain,9,232.04,30.756,230.971
Sri Lanka,8,0,0,0.654
Sudan,8,0,0,0.525
Suriname,6,0,0,32.388
Sweden,1,0,0,118.721
Switzerland,6,0,0,33.046
Syria,7,0,0,2.514
Taiwan,8,0,0,0
Tajikistan,7,0,0,4.613
Tanzania,8,0,0,0
Thailand,8,0,0,0.043
Timor,8,0,0,0
Togo,8,0,0,1.691
Trinidad and Tobago,0,0,0,57.878
Tunisia,8,0,0,0
Turkey,5,0,0,20.062
Uganda,7,0,0,5.334
Ukraine,0,0,0,68.368
United Arab Emirates,1,0,0,86.144
United Kingdom,0,23.333,3.108,72.71
United States,9,89.6,18.719,119.28
Uruguay,7,0,0,2.015
Uzbekistan,5,0,0,18.375
Vanuatu,8,0,0,0
Vatican,8,0,0,0
Venezuela,6,0,0,35.518
Vietnam,8,0,0,0
Yemen,8,0,0,0
Zambia,3,0,0,11.641
Zimbabwe,8,0,0,1.884
