country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,2,0,0.385,8.965
Albania,2,0,0,5.907
Algeria,2,0,0.137,4.378
Andorra,5,0,25.885,0
Angola,8,0,0,0
Antigua and Barbuda,8,0,0,0
Argentina,2,0.072,0.155,7.213
Armenia,6,0,1.012,80.655
Australia,3,1.248,0,0.353
Austria,4,0.671,0.111,10.215
Azerbaijan,4,0,0,15.583
Bahamas,8,0,0,0
Bahrain,6,4.493,0,96.381
Bangladesh,2,0.041,0.097,5.647
Barbados,7,0,0,3.48
Belarus,6,0,0.423,100.642
Belgium,1,1.245,3.969,29.768
Belize,8,0,0,0
Benin,8,0,0,0
Bhutan,8,0,0,0
Bolivia,1,0.073,0.086,21.331
Bosnia and Herzegovina,4,0,0.305,9.449
Botswana,8,0,0,0
Brazil,6,0,3.293,62.194
Brunei,8,0,0,0
Bulgaria,2,0.167,0.432,5.325
Burkina Faso,8,0,0,0.096
Burundi,8,0,0,0
Cambodia,8,0,0,0
Cameroon,8,0,0,0
Canada,1,0.888,3.206,33.04
Cape Verde,5,0,1.799,3.597
Central African Republic,2,0,0,5.383
Chad,7,0,0.122,2.8
Chile,0,0.461,1.412,286.929
China,8,0,0.001,0.004
Colombia,4,0.137,0.314,14.209
Comoros,8,0,0,0
Congo,8,0,0,0
Costa Rica,7,0.131,0.196,1.963
Cote d'Ivoire,7,0.032,0.038,1.668
Croatia,3,0.209,0,0.487
Cuba,7,0.184,0,1.942
Cyprus,2,1.786,0,4.567
Czechia,2,0.392,0.093,4.576
Democratic Republic of Congo,7,0.003,0.123,1.753
Denmark,4,1.329,1.036,11.567
Djibouti,1,0,0,22.267
Dominica,8,0,0,0
Dominican Republic,1,0.085,0.369,34.2
Ecuador,6,0.121,5.328,73.457
Egypt,2,0,0.195,4.798
El Salvador,2,0.352,0.154,8.48
Equatorial Guinea,8,0,0,0
Eritrea,8,0,0,0
Estonia,7,0.611,0,3.015
Eswatini,4,0,0,10.343
Ethiopia,8,0.035,0,0.165
Fiji,8,0.083,0,0
Finland,4,0.623,0.722,10.468
France,8,0.255,0,0
Gabon,1,0,0.449,49.871
Gambia,8,0,0,0
Georgia,7,0,0,3.008
Germany,2,0,0.489,6.195
Ghana,7,0,0.032,3.122
Greece,3,0.601,0.192,0.863
Grenada,8,0,0,0
Guatemala,2,0.034,0.167,6.698
Guinea,4,0,0.076,14.087
Guinea-Bissau,1,0,0.508,28.455
Guyana,7,0,0,1.271
Haiti,5,0,0,4.21
Honduras,4,0,0.404,10.601
Hungary,2,0.434,0.621,5.797
Iceland,8,0.39,0,0
India,7,0.068,0.086,3.525
Indonesia,7,0.013,0.048,1.934
International,8,0,0,0
Iran,1,0.168,0.417,20.918
Iraq,7,0.077,0.099,1.666
Ireland,4,1.283,3.038,18.632
Israel,3,0.174,0.347,0.578
Italy,4,1.144,2.531,14.472
Jamaica,7,0.082,0,2.026
Japan,3,0.034,0.142,0.427
Jordan,3,0,0,1.078
Kazakhstan,2,1.171,0,8.574
Kenya,3,0,0.093,0.911
