country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,6,0,0.745,4.778
Albania,7,0,1.39,28.494
Algeria,5,0,0.182,8.78
Andorra,2,0,0,0
Angola,2,0,0.061,0.73
Antigua and Barbuda,2,0,0,0
Argentina,0,0.184,0.752,60.714
Armenia,8,0,2.025,200.119
Australia,1,2.269,0,2.549
Austria,5,0.87,0,7.55
Azerbaijan,0,0,0.789,56.415
Bahamas,2,0,0,0
Bahrain,4,5.951,1.175,248.592
Bangladesh,3,0.111,0.231,24.404
Barbados,2,0,0,0
Belarus,7,0,0.741,28.997
Belgium,5,1.174,0.604,7.679
Belize,2,0,0,0
Benin,2,0,0,0
Bhutan,2,0,0,0
Bolivia,0,0.185,5.997,111.454
Bosnia and Herzegovina,0,0,0.305,55.474
Botswana,2,0,0,0
Brazil,8,0,5.89,226.313
Brunei,2,0,0,0
Bulgaria,3,0.417,0,23.171
Burkina Faso,2,0,0,0.239
Burundi,2,0,0,0
Cambodia,2,0,0,0
Cameroon,2,0,0,0
Canada,5,0,0.583,9.406
Cape Verde,0,0.572,0,61.152
Central African Republic,5,0,0,8.903
Chad,2,0,0,0.122
Chile,8,0.567,8.736,130.674
China,2,0,0,0.01
Colombia,0,0.38,3.361,80.597
Comoros,2,0,0,0
Congo,2,0,0,0
Costa Rica,0,0.247,0.196,53.002
Cote d'Ivoire,5,0.061,0,10.994
Croatia,3,0.239,0.487,19.731
Cuba,2,0.237,0,0.441
Cyprus,2,1.163,0,0
Czechia,5,0.436,0.374,12.326
Democratic Republic of Congo,2,0.008,0.011,0.748
Denmark,1,2.652,0,3.626
Djibouti,5,0,0,11.134
Dominica,2,0,0,0
Dominican Republic,0,0.322,1.014,74.669
Ecuador,0,0.155,3.571,68.639
Egypt,3,0,0.84,14.511
El Salvador,7,0.375,1.388,40.702
Equatorial Guinea,4,0,13.543,762.66
Eritrea,6,0,0,3.384
Estonia,2,0.388,0,0.754
Eswatini,7,0,0,28.444
Ethiopia,2,0.012,0,0
Fiji,2,0.057,0,0
Finland,2,0.68,0,0.902
France,5,0.842,0.214,10.096
Gabon,2,0,0,0
Gambia,6,0,0,2.483
Georgia,6,0,0,2.005
Germany,6,0,0.131,5.693
Ghana,2,0.097,0,0
Greece,6,0.426,0,2.494
Grenada,2,0,0,0
Guatemala,0,0.185,1.451,59.222
Guinea,6,0,0,3.503
Guinea-Bissau,2,0,0,0
Guyana,6,0,1.271,2.543
Haiti,6,0,0.263,5.35
Honduras,0,0,4.947,86.626
Hungary,2,0.201,0.104,0.932
Iceland,3,0.472,0,14.652
India,3,0.166,0.275,15.147
Indonesia,6,0,0.194,5.937
International,2,0,0,0
Iran,7,0,1.762,31.574
Iraq,0,0.292,2.735,54.298
Ireland,6,0.768,0,2.43
Israel,8,2.893,0.116,132.401
Italy,6,0.881,0.496,3.324
Jamaica,6,0.096,0,2.702
Japan,2,0.043,0.008,1.716
Jordan,2,0,0,0.294
Kazakhstan,0,1.025,0,80.366
Kenya,6,0.05,0.056,4.984
Kosovo,0,0,1.552,58.465
Kuwait,8,1.01,0.234,215.194
Kyrgyzstan,0,0,1.533,77.558
Laos,2,0,0,0
Latvia,2,0.91,0,0.53
Lebanon,2,0,0.147,1.172
Lesotho,2,0,0,0
Liberia,6,0,0,2.966
Libya,6,0.115,0.146,2.474
Liechtenstein,7,0,0,26.221
Lithuania,1,1.481,0,2.571
Luxembourg,0,17.734,0,79.875
Madagascar,6,0,0.072,3.611
Malawi,6,0.029,0,4.025
Malaysia,2,0.27,0,0.093
Maldives,7,2.564,1.85,33.3
Mali,6,0,0.049,2.864
Malta,2,2.222,0,0
Marshall Islands,2,0,0,0
Mauritania,7,0,0,28.819
Mauritius,2,0,0,0
Mexico,0,0.106,5.266,52.283
Moldova,0,0,2.727,62.47
Monaco,0,0,0,76.445
Mongolia,2,0,0,0
Montenegro,0,0,0,63.688
Morocco,5,0.48,0.027,9.022
Mozambique,2,0.019,0,0.48
Myanmar,2,0.028,0,0.018
Namibia,6,0.039,0,3.148
Nepal,3,0.156,0.034,16.234
Netherlands,6,0,0.175,4.552
New Zealand,2,0.773,0,0
Nicaragua,2,0,0,0
Niger,2,0,0.041,0.248
Nigeria,6,0.015,0.063,3.037
North Macedonia,0,0.793,7.2,82.078
Norway,2,0.875,0,1.107
Oman,4,0.793,0.587,266.517
