country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,2,0,0.128,14.925
Albania,7,0,0,0.347
Algeria,4,0,0.137,4.014
Andorra,7,0,0,0
Angola,7,0,0,0.061
Antigua and Barbuda,7,0,0,0
Argentina,2,0.106,0.243,9.691
Armenia,6,0,1.012,73.568
Australia,8,0.935,0.039,0.157
Austria,4,0.729,0.333,5.774
Azerbaijan,2,0,0.099,12.92
Bahamas,7,0,0,0
Bahrain,3,3.041,0,204.515
Bangladesh,4,0.051,0.128,7.596
Barbados,4,0,0,6.96
Belarus,6,0,0.423,99.055
Belgium,0,1.441,2.416,20.018
Belize,7,0,0,0
Benin,7,0,0,-17.24
Bhutan,7,0,0,0
Bolivia,0,0.067,1.285,18.676
Bosnia and Herzegovina,4,0,0.305,5.182
Botswana,7,0,0,0
Brazil,6,0,5.316,77.705
Brunei,7,0,0,0
Bulgaria,5,0.126,0.288,3.454
Burkina Faso,7,0,0,0
Burundi,7,0,0,0
Cambodia,7,0,0,0
Cameroon,7,0,0,0
Canada,1,0.438,1.802,28.668
Cape Verde,2,0.331,0,12.59
Central African Republic,4,0,0,8.075
Chad,5,0,0.183,1.583
Chile,3,0.847,1.622,184.137
China,7,0,0,0
Colombia,2,0.121,0.413,12.578
Comoros,7,0,0,0
Congo,5,0,0,1.45
Costa Rica,5,0.027,0,3.141
Cote d'Ivoire,5,0.021,0,1.289
Croatia,5,0.239,0.244,0.974
Cuba,7,0.153,0,0.53
Cyprus,8,2.149,0,1.142
Czechia,4,0.778,0.467,5.696
Democratic Republic of Congo,5,0,0,1.016
Denmark,2,2.587,0.518,13.121
Djibouti,6,0,0,101.214
Dominica,7,0,0,0
Dominican Republic,1,0,0.645,45.907
Ecuador,1,0.062,2.267,32.251
Egypt,4,0,0.137,7.036
El Salvador,2,0.385,0,13.105
Equatorial Guinea,6,0,0,75.553
Eritrea,7,0,0,0
Estonia,4,0.935,0,5.277
Eswatini,5,0,0,2.586
Ethiopia,7,0.037,0,0.113
Fiji,7,0.087,0,0
Finland,5,0.893,0.18,3.429
France,2,0.819,-3.324,13.512
Gabon,1,0,0.449,31.45
Gambia,7,0,0,0
Georgia,5,0,0,1.504
Germany,2,0,0.931,14.645
Ghana,2,0.115,0.064,11.618
Greece,7,0.414,0,0.384
Grenada,7,0,0,0
Guatemala,2,0.039,0.447,12.336
Guinea,4,0,0.152,5.102
Guinea-Bissau,5,0,1.016,3.049
Guyana,5,0,0,1.271
Haiti,7,0,0,0
Honduras,2,0,0.101,15.851
Hungary,5,0.151,0.518,2.174
Iceland,8,1.292,0,0
India,4,0.074,0.106,4.454
Indonesia,5,0.017,0.11,1.777
International,7,0,0,0
Iran,0,0.173,0.738,25.133
Iraq,5,0.11,0.099,1.417
Ireland,2,0.664,2.835,10.328
Israel,5,0.825,0.231,2.542
Italy,2,1.045,2.679,13.447
Jamaica,7,0,0,0
Japan,7,0.025,0.071,0.221
Jordan,5,0,0,1.96
Kazakhstan,7,0.658,0,0
Kenya,7,0.036,0,0.948
Kosovo,5,0,0,1.552
Kuwait,3,1.026,0.702,251.255
Kyrgyzstan,4,0,0,4.138
Laos,7,0,0,0
Latvia,8,0.978,1.06,1.59
Lebanon,5,0,0,3.37
Lesotho,7,0,0,0
Liberia,7,0,0.198,0.791
Libya,7,0.029,0,0.437
Liechtenstein,7,0,0,0
