country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Spain,2,0,0,38.092
Sri Lanka,1,0.052,0,1.261
Sudan,1,0,0.114,2.075
Suriname,7,0,0,0
Sweden,2,0,7.228,52.677
Switzerland,3,0.513,1.964,13.75
Syria,7,0,0,0.057
Taiwan,7,0.016,0,0
Tajikistan,7,0,0,0
Tanzania,7,0,0,0
Thailand,7,0.108,0,0.086
Timor,7,0,0,0
Togo,7,0.026,0,0.846
Trinidad and Tobago,7,0,0,0
Tunisia,7,0.03,0,0.338
Turkey,0,0.491,0.996,25.943
Uganda,7,0,0,0.044
Ukraine,3,0.153,0.252,10.404
United Arab Emirates,2,2.697,0.607,56.317
United Kingdom,6,1.092,10.311,69.676
United States,6,1.006,5.671,103.443
Uruguay,1,0.21,0,1.439
Uzbekistan,1,0,0,1.404
Vanuatu,7,0,0,0
Vatican,7,0,0,0
Venezuela,7,0,-0.211,0.07
Vietnam,7,0,0,0
Yemen,7,0,0,0.034
Zambia,7,0.003,0,0.163
Zimbabwe,7,0,0,0
