country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,2,0,0.154,20.217
Albania,1,0,0,4.517
Algeria,3,0,0.182,2.235
Andorra,7,0,0,12.942
Angola,8,0,0,0
Antigua and Barbuda,8,0,0,0
Argentina,2,0.112,0.553,20.555
Armenia,4,0,2.025,235.216
Australia,0,1.319,0,0.275
Austria,3,0.945,0,3.775
Azerbaijan,2,0,0.197,25.84
Bahamas,8,0,0,0
Bahrain,4,4.445,0.588,282.678
Bangladesh,7,0.077,0.213,14.713
Barbados,8,0,0,0
Belarus,6,0,0.529,91.541
Belgium,1,1.108,2.243,7.075
Belize,8,0,0,0
Benin,3,0,0,1.402
Bhutan,8,0,0,0
Bolivia,5,0.125,1.285,52
Bosnia and Herzegovina,7,0,0.61,13.106
Botswana,8,0,0,0
Brazil,6,0,6.93,145.489
Brunei,8,0,0,0
Bulgaria,3,0.226,0.144,3.598
Burkina Faso,8,0,0,0.048
Burundi,8,0,0,0
Cambodia,8,0,0,0
Cameroon,1,0,0.113,7.685
Canada,7,0.932,3.656,16.639
Cape Verde,5,0.273,0,44.965
Central African Republic,2,0,0,23.811
Chad,8,0,0,0.487
Chile,4,0.949,4.237,243.981
China,8,0,0,0.008
Colombia,2,0.239,0.825,34.707
Comoros,8,0,0,0
Congo,8,0,0,0
Costa Rica,1,0.074,0,7.263
Cote d'Ivoire,1,0.027,0,5.762
Croatia,8,0.045,0,0.244
Cuba,8,0.178,0,1.059
Cyprus,0,2.279,0,0
Czechia,1,0.468,0.093,5.229
Democratic Republic of Congo,3,0.005,0.033,1.664
Denmark,1,2.049,0.345,6.906
Djibouti,6,0,0,120.445
Dominica,8,0,0,0
Dominican Republic,2,0.192,0.369,25.719
Ecuador,8,0.08,0,0
Egypt,7,0,0.371,11.257
El Salvador,7,0.374,0.154,11.717
Equatorial Guinea,8,0,0,0
Eritrea,8,0,0,0
Estonia,1,1.008,0,7.538
Eswatini,1,0,0,4.31
Ethiopia,3,0.045,0.009,1.305
Fiji,8,0.074,0,0
Finland,8,0.505,0.18,0
France,7,0.637,0.674,11.751
Gabon,2,0,0.449,23.812
Gambia,8,0,0,0
Georgia,8,0,0,0.251
Germany,1,0,0.394,4.189
Ghana,7,0.076,0,10.845
Greece,3,0,0.096,1.439
Grenada,8,0,0,0
Guatemala,2,0.051,0.837,21.992
Guinea,1,0,0,4.416
Guinea-Bissau,8,0,0,0
Guyana,8,0,0,0
Haiti,7,0,0.175,11.664
Honduras,7,0,0.909,19.183
Hungary,3,0.447,0.518,2.381
Iceland,0,1.612,0,0
India,1,0.101,0.199,7.166
Indonesia,3,0.019,0.084,2.139
International,8,0,0,0
Iran,5,0.266,0.702,42.551
Iraq,7,0.297,0.373,16.707
Ireland,1,0.628,1.013,6.278
Israel,7,1.721,0,16.406
Italy,3,0.826,1.455,2.927
Jamaica,8,0,0,0
Japan,8,0.036,0.047,0.348
Jordan,8,0,0,0.784
Kazakhstan,0,1.322,0.213,0
Kenya,3,0.049,0.074,2.306
Kosovo,7,0,0,9.83
Kuwait,6,0.637,1.405,131.599
Kyrgyzstan,1,0,0,4.292
Laos,8,0,0,0
Latvia,3,0.788,0.53,1.59
Lebanon,1,0,0.147,7.326
Lesotho,8,0,0,0
Liberia,8,0,0,0.989
Libya,3,0.094,0,1.892
Liechtenstein,8,0,0,0
Lithuania,0,1.822,0,1.102
Luxembourg,1,2.677,0,4.793
Madagascar,3,0,0.036,1.77
Malawi,3,0.014,0,1.255
Malaysia,1,0.216,0,8.558
Maldives,5,1.482,0,40.7
Mali,3,0,0.296,3.704
Malta,0,2.213,0,0
Marshall Islands,8,0,0,0
Mauritania,1,0,1.075,8.388
Mauritius,8,0,0,0
Mexico,2,0.079,6.329,34.452
Moldova,5,0,1.239,55.281
Monaco,8,0,0,0
Mongolia,8,0,0,0.305
Montenegro,8,0,0,0
Morocco,3,0.357,0.054,2.194
Mozambique,3,0.018,0,1.152
Myanmar,8,0.035,0,0.055
Namibia,8,0,0,0
Nepal,7,0.133,0.034,11.463
Netherlands,7,0,0.759,12.197
New Zealand,8,0.563,0,0
Nicaragua,8,0,0,0
Niger,8,0,0,0.083
Nigeria,3,0.007,0.039,1.698
North Macedonia,5,0.457,0.96,57.119
Norway,1,0.538,0.184,4.98
Oman,6,0.499,0,152.547
Pakistan,7,0.091,0.308,18.04
Palestine,3,0,0,1.372
Panama,6,0.355,1.391,100.817
Papua New Guinea,8,0,0,0
Paraguay,3,0.162,0,2.243
Peru,6,0.148,4.155,129.929
Philippines,1,0.094,0.091,5.786
Poland,1,0.57,0.053,9.539
Portugal,2,1.688,0.785,32.461
