country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,6,0,0,0.18
Albania,2,0,0.695,5.212
Algeria,6,0,0,0.661
Andorra,0,0,0,258.849
Angola,6,0,0,0.03
Antigua and Barbuda,7,0,0,20.423
Argentina,6,0.006,0,0.774
Armenia,7,0,0,13.836
Australia,2,0,0,5.216
Austria,1,0.229,0.555,99.041
Azerbaijan,6,0,0,0.69
Bahamas,6,0,0,0
Bahrain,3,0,0,25.271
Bangladesh,6,0.001,0.006,0.036
Barbados,5,0,0,10.439
Belarus,6,0,0,0.529
Belgium,3,0.287,1.122,29.509
Belize,8,0,0,2.515
Benin,6,0,0,0.247
Bhutan,6,0,0,0
Bolivia,6,0.004,0,0.257
Bosnia and Herzegovina,8,0,0,3.048
Botswana,6,0,0,0
Brazil,8,0,0.042,1.778
Brunei,2,0,0,6.857
Bulgaria,8,0,0,2.015
Burkina Faso,8,0,0,1.148
Burundi,6,0,0,0
Cambodia,6,0,0,0.179
Cameroon,6,0,0,0.603
Canada,7,0.221,0.106,16.401
Cape Verde,6,0,0,0
Central African Republic,6,0,0,0
Chad,6,0,0,0
Chile,2,0,0.052,5.964
China,6,0,0,0.044
Colombia,6,0.007,0.02,0.904
Comoros,6,0,0,0
Congo,6,0,0,0.181
Costa Rica,2,0.031,0,4.711
Cote d'Ivoire,6,0,0,0.417
Croatia,7,0,0,14.859
Cuba,6,0.009,0,0.441
Cyprus,7,0,0,23.975
Czechia,5,0.214,0,10.832
Democratic Republic of Congo,6,0,0,0.067
Denmark,5,0.194,1.899,10.013
Djibouti,8,0,0,2.024
Dominica,7,0,0,13.891
Dominican Republic,2,0.017,0,3.964
Ecuador,5,0.023,0.227,10.882
Egypt,6,0,0.049,0.381
El Salvador,6,0,0,0
Equatorial Guinea,8,0,0,2.138
Eritrea,6,0,0,0
Estonia,7,0.394,0,19.6
Eswatini,6,0,0,0
Ethiopia,6,0,0,0
Fiji,8,0,0,1.116
Finland,7,0.238,0,13.356
France,4,0,2.85,59.442
Gabon,6,0,0,0
Gambia,6,0,0.414,0.414
Georgia,8,0,0,1.755
Germany,4,0,0.346,49.926
Ghana,6,0.007,0.032,0.129
Greece,2,0.061,0.192,6.812
Grenada,6,0,0,0
Guatemala,6,0,0,0.056
Guinea,6,0,0,0.152
Guinea-Bissau,6,0,0,0
Guyana,8,0,0,1.271
Haiti,6,0,0,0.351
Honduras,6,0,0,0.404
Hungary,2,0.111,0.104,3.727
Iceland,4,1.345,0,58.608
India,6,0.003,0.002,0.075
Indonesia,6,0,0.004,0.238
International,6,0,0,0
Iran,7,0,1.512,16.799
Iraq,6,0,0.075,0.82
Ireland,4,0.523,0.405,44.352
Israel,7,0.419,0,19.525
Italy,4,0.282,9.94,79.207
Jamaica,6,0,0,0
Japan,6,0.031,0.008,0.316
Jordan,8,0,0,1.47
Kazakhstan,6,0.093,0,0.053
Kenya,6,0,0,0.019
Kosovo,8,0,0.517,1.035
Kuwait,6,0,0,0.234
Kyrgyzstan,6,0,0,0.307
Laos,6,0,0,0
Latvia,7,0.628,0,21.737
Lebanon,8,0,0,2.784
Lesotho,6,0,0,0
Liberia,6,0,0,0
Libya,6,0,0,0
Liechtenstein,0,0,0,367.098
Lithuania,5,0.082,0,13.224
Luxembourg,1,1.764,0,123.008
Madagascar,6,0,0,0.325
Malawi,6,0,0,0
Malaysia,2,0.057,0.124,6.55
Maldives,6,0.055,0,0
Mali,6,0,0,0
Malta,3,0.704,0,38.502
Marshall Islands,6,0,0,0
Mauritania,6,0,0,0
Mauritius,2,0,0,6.29
Mexico,6,0.008,0.008,0.396
Moldova,2,0,0,3.718
Monaco,6,0,0,0
Mongolia,6,0,0,0
Montenegro,5,0,1.592,9.553
Morocco,6,0.004,0,0.759
Mozambique,6,0,0,0
Myanmar,6,0,0,0
Namibia,6,0,0,0.394
Nepal,6,0.001,0,0.034
Netherlands,3,0,1.984,31.923
New Zealand,6,0.394,0,0
Nicaragua,6,0,0,0
Niger,6,0,0,0.041
Nigeria,6,0,0.005,0.049
North Macedonia,5,0,0.48,10.08
Norway,4,0.657,0.553,43.532
Oman,8,0,0,2.154
Pakistan,6,0.002,0.005,0.439
Palestine,8,0,0,1.372
Panama,2,0.066,0.695,7.416
Papua New Guinea,6,0,0,0
Paraguay,6,0.012,0,0
Peru,8,0.032,0,0.971
Philippines,6,0,0.073,0.748
Poland,8,0,0.026,3.039
Portugal,4,0.41,0.883,45.113
Qatar,8,0.173,0,2.43
Romania,2,0.065,0.208,7.433
Russia,6,0.138,0,0.487
Rwanda,8,0,0,1.313
Saint Kitts and Nevis,6,0,0,0
