country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,0,0,0.231,23.505
Albania,4,0,0,5.212
Algeria,4,0,0.205,2.372
Andorra,8,0,0,0
Angola,8,0,0,0
Antigua and Barbuda,8,0,0,0
Argentina,0,0.12,0.531,18.586
Armenia,1,0,2.362,201.132
Australia,7,1.289,0,0.196
Austria,4,0.886,0.222,4.219
Azerbaijan,6,0,0.395,33.336
Bahamas,8,0,0,0
Bahrain,5,5.163,0.588,316.764
Bangladesh,0,0.086,0.182,17.172
Barbados,8,0,0,0
Belarus,3,0,0.635,93.869
Belgium,2,1.129,1.553,12.08
Belize,4,0,0,2.515
Benin,8,0,0,0
Bhutan,8,0,0,1.296
Bolivia,6,0.112,1.028,41.377
Bosnia and Herzegovina,4,0,0,3.658
Botswana,8,0,0,0
Brazil,1,0,4.728,145.042
Brunei,8,0,0,0
Bulgaria,2,0.296,1.727,6.045
Burkina Faso,8,0,0,0.144
Burundi,8,0,0,0
Cambodia,8,0,0,0
Cameroon,0,0,0.075,22.715
Canada,0,1.044,1.616,17.964
Cape Verde,3,0.388,0,61.152
Central African Republic,6,0,0,33.749
Chad,8,0,0.122,0.487
Chile,1,1.139,4.813,220.075
China,8,0,0,0.004
Colombia,6,0.243,1.14,29.774
Comoros,8,0,0,0
Congo,4,0,0,4.349
Costa Rica,2,0.087,0,6.674
Cote d'Ivoire,2,0.024,0.038,6.407
Croatia,8,0.066,0,0
Cuba,8,0.177,0,1.236
Cyprus,4,2.096,0,2.283
Czechia,4,0.39,0.093,3.268
Democratic Republic of Congo,4,0.005,0.033,1.34
Denmark,2,1.667,0.691,11.049
Djibouti,3,0,0,69.838
Dominica,8,0,0,0
Dominican Republic,6,0.192,0.461,35.859
Ecuador,6,0.121,2.721,34.518
Egypt,0,0,0.391,13.173
El Salvador,2,0.379,0.154,10.484
Equatorial Guinea,8,0,0,0
Eritrea,8,0,0,0
Estonia,0,0.779,0,15.077
