country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,7,0,0,0.539
Albania,5,0,0,5.907
Algeria,6,0,0.274,2.372
Andorra,8,0,12.942,245.907
Angola,7,0,0,0.061
Antigua and Barbuda,7,0,10.212,0
Argentina,6,0.034,0.155,1.925
Armenia,4,0,0.337,9.449
Australia,5,0.34,0.196,4.51
Austria,0,0.613,3.331,33.643
Azerbaijan,4,0,0,10.356
Bahamas,2,0,2.543,17.8
Bahrain,5,1.573,0,7.052
Bangladesh,7,0.007,0.018,0.328
Barbados,7,0,0,0
Belarus,2,0,0,21.695
Belgium,8,0.688,17.688,104.318
Belize,6,0,0,2.515
Benin,7,0,0,0
Bhutan,7,0,0,0
Bolivia,6,0.017,0.086,1.371
Bosnia and Herzegovina,4,0,0.305,12.192
Botswana,7,0,0,0
Brazil,4,0,0.626,10.049
Brunei,7,0,0,0
Bulgaria,6,0,0.144,2.303
Burkina Faso,6,0,0.191,1.435
Burundi,7,0,0,0
Cambodia,7,0,0,0.12
Cameroon,6,0,0.038,2.712
Canada,0,0.367,0.848,33.623
Cape Verde,7,0,0,0
Central African Republic,7,0,0,0
Chad,7,0,0,0
Chile,2,0.171,0.262,22.494
China,7,0,0.001,0.063
Colombia,5,0.062,0.079,5.385
Comoros,7,0,0,0
Congo,7,0,0,0
Costa Rica,5,0.1,0.196,3.73
Cote d'Ivoire,6,0,0,1.327
Croatia,4,0.196,0.244,14.859
Cuba,5,0.116,0.088,5.386
Cyprus,0,1.434,0,36.534
Czechia,2,0.791,1.027,27.547
Democratic Republic of Congo,7,0.001,0,0
Denmark,1,0.972,2.59,57.146
Djibouti,0,0,0,45.546
Dominica,7,0,0,0
Dominican Republic,4,0.073,0.922,14.288
Ecuador,0,0.04,2.891,39.846
Egypt,6,0,0.088,1.075
El Salvador,6,0,0.154,2.313
Equatorial Guinea,6,0,0,1.426
Eritrea,7,0,0,0.564
Estonia,2,1.406,2.262,27.138
Eswatini,6,0,0,1.724
Ethiopia,7,0.002,0,0.026
Fiji,7,0.032,0,0
Finland,0,0.595,1.083,32.306
France,1,0,8.334,59.657
Gabon,6,0,0,1.797
Gambia,7,0,0,0
Georgia,5,0,0,3.76
Germany,1,0,3.975,67.232
Ghana,7,0,0.032,0.837
Greece,5,0.378,0.192,4.989
Grenada,7,0,0,0
Guatemala,7,0.01,0,0.558
Guinea,6,0,0,1.523
Guinea-Bissau,7,0,0,0
Guyana,5,0,1.271,5.085
Haiti,7,0,0,0.175
Honduras,7,0,0,0.707
Hungary,4,0.207,1.139,8.074
Iceland,1,4.911,0,87.912
India,7,0.01,0.02,0.438
Indonesia,7,0.004,0.069,0.797
International,7,0,0,0
