country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,7,0,0.128,4.881
Albania,5,0,0,2.78
Algeria,7,0,0.046,3.968
Andorra,8,0,0,25.885
Angola,4,0,0,0
Antigua and Barbuda,4,0,0,0
Argentina,5,0.053,0.31,2.301
Armenia,8,0,1.35,40.834
Australia,5,0.671,0.039,0.98
Austria,5,0.524,0.222,2.665
Azerbaijan,7,0,0.099,5.129
Bahamas,4,0,0,0
Bahrain,3,3.192,0,88.153
Bangladesh,7,0.035,0.03,4.178
Barbados,4,0,0,0
Belarus,3,0.755,0.423,82.969
Belgium,8,2.002,6.903,31.149
Belize,4,0,0,0
Benin,4,0,0,0.495
Bhutan,4,0,0,0
Bolivia,0,0.045,0.514,7.453
Bosnia and Herzegovina,8,0,0.305,21.031
Botswana,4,0,0,0
Brazil,8,0,1.487,31.963
Brunei,4,0,0,0
Bulgaria,7,0.076,0.72,4.893
Burkina Faso,4,0,0.048,0.478
Burundi,4,0,0,0
Cambodia,4,0,0,0
Cameroon,5,0,0,1.017
Canada,8,0.581,5.511,38.498
Cape Verde,6,0,0,17.986
Central African Republic,5,0,0,2.692
Chad,4,0,0,0
Chile,3,0.414,0.523,51.265
China,4,0,0,0.001
Colombia,7,0.083,0.354,5.994
Comoros,4,0,0,0
Congo,5,0,0.181,1.269
Costa Rica,4,0.021,0,0.589
Cote d'Ivoire,5,0.018,0,1.289
Croatia,5,0.233,0.244,1.218
Cuba,5,0.191,0.177,1.677
Cyprus,5,1.701,0,2.283
Czechia,7,0.724,0.374,3.548
Democratic Republic of Congo,4,0.001,0.011,0.089
Denmark,8,3.07,1.554,25.379
Djibouti,7,0,0,4.049
Dominica,4,0,0,0
Dominican Republic,8,0.088,1.198,25.904
Ecuador,2,0.144,0.283,132.8
Egypt,7,0,0.068,3.401
El Salvador,0,0.253,0.308,10.021
Equatorial Guinea,1,0,1.426,0
Eritrea,4,0,0,0
Estonia,5,1.414,0,2.262
Eswatini,7,0,0,3.448
Ethiopia,4,0.015,0,0.043
Fiji,4,0,0,0
Finland,6,0.319,1.805,13.175
France,0,0,4.657,10.081
Gabon,6,0,0.449,14.377
Gambia,4,0,0,0
Georgia,5,0,0,1.003
Germany,7,0,1.516,5.825
Ghana,6,0,0,17.7
