country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,6,0,0.103,2.209
Albania,4,0,1.39,137.605
Algeria,3,0,0.433,12.497
Andorra,1,0,0,1747.234
Angola,2,0,0.152,7.181
Antigua and Barbuda,3,0,0,20.423
Argentina,7,0.559,10.355,235.686
Armenia,0,0,11.811,801.152
Australia,6,1.819,0,0.314
Austria,0,3.268,3.886,766.233
Azerbaijan,4,0,1.184,121.016
Bahamas,4,0,2.543,134.775
Bahrain,7,5.898,1.763,153.387
Bangladesh,3,0.084,0.128,9.211
Barbados,2,0,0,3.48
Belarus,4,0,0.317,104.134
Belgium,1,3.883,17.688,1352.245
Belize,8,0,7.545,289.22
Benin,2,0,0.165,5.114
Bhutan,6,0,0,0
Bolivia,3,0.113,0.6,10.794
Bosnia and Herzegovina,0,0,12.497,541.329
Botswana,6,0,0,0
Brazil,4,0,2.87,112.797
Brunei,6,0,0,0
Bulgaria,0,1.593,7.772,583.44
Burkina Faso,6,0,0,0.431
Burundi,6,0,0,0.757
Cambodia,6,0,0,0
Cameroon,6,0,0,0
Canada,4,0.986,1.351,73.711
Cape Verde,7,0.883,0,196.047
Central African Republic,6,0,0,0
Chad,6,0,0.061,0.244
Chile,5,0.943,1.099,43.942
China,6,0,0.001,0.022
Colombia,7,0.66,3.262,170.863
Comoros,3,0,0,10.35
Congo,6,0,0,0
Costa Rica,7,0,2.356,223.984
Cote d'Ivoire,6,0.023,0,0.493
Croatia,0,2.242,6.333,604.102
Cuba,3,0.795,0,9.623
Cyprus,7,4.029,0,189.52
Czechia,1,4.247,20.544,1468.954
Democratic Republic of Congo,6,0.003,0,0.257
Denmark,7,12.307,0.173,161.597
Djibouti,2,0,0,5.061
Dominica,6,0,0,0
Dominican Republic,5,0,0.461,39.639
Ecuador,4,0.301,0.34,74.987
Egypt,6,0,0.127,2.023
El Salvador,6,0,0.771,0
Equatorial Guinea,6,0,0,0
Eritrea,6,0,0,0
Estonia,7,2.802,0,156.799
Eswatini,3,0,0,11.205
Ethiopia,2,0.052,0.078,3.297
Fiji,6,0.045,0,0
Finland,5,3.121,0.361,52.881
