country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,0,0,0.026,1.336
Albania,8,0,0,4.517
Algeria,0,0,0.41,2.03
Andorra,4,0,38.827,478.871
Angola,3,0,0,0
Antigua and Barbuda,3,0,0,0
Argentina,8,0.023,0.155,3.695
Armenia,7,0,0,15.524
Australia,6,0.239,0.118,0.471
Austria,7,0.433,1.443,15.433
Azerbaijan,8,0,0,3.945
Bahamas,3,0,0,0
Bahrain,5,1.92,0,56.418
Bangladesh,6,0.01,0.024,0.844
Barbados,7,0,0,10.439
Belarus,5,0,0.317,37.251
Belgium,2,0.629,21.916,140.557
Belize,0,0,0,2.515
Benin,3,0,0,0
Bhutan,3,0,0,0
Bolivia,0,0.015,0.343,2.142
Bosnia and Herzegovina,1,0,0.61,19.203
Botswana,3,0,0,0
Brazil,8,0,0.466,6.892
Brunei,3,0,0,0
Bulgaria,0,0,0.144,2.015
Burkina Faso,6,0,0,0.622
Burundi,3,0,0,0
Cambodia,3,0,0,0.12
Cameroon,3,0,0,0
Canada,1,0.465,1.59,26.045
Cape Verde,3,0,0,0
Central African Republic,3,0,0,0
Chad,6,0,0,0.426
Chile,7,0.308,0.366,14.961
China,3,0,0,0.083
Colombia,0,0.023,0.177,1.317
Comoros,3,0,0,0
Congo,3,0,0,0
Costa Rica,8,0.03,0,3.533
Cote d'Ivoire,0,0,0.038,1.554
Croatia,1,0.168,0.487,16.077
Cuba,8,0.183,0.177,4.326
Cyprus,1,0.918,1.142,19.409
Czechia,7,0.303,0.84,14.941
Democratic Republic of Congo,3,0,0,0.123
Denmark,5,0.37,2.244,30.731
Djibouti,1,0,0,27.328
Dominica,3,0,0,0
Dominican Republic,1,0.074,3.503,19.174
Ecuador,7,0.022,1.02,11.846
Egypt,6,0,0.127,1.231
El Salvador,6,0.07,0,1.079
Equatorial Guinea,0,0,0,2.138
Eritrea,3,0,0,0
Estonia,8,0.338,0.754,3.769
Eswatini,0,0,0,1.724
Ethiopia,3,0.002,0,0.017
Fiji,3,0.001,0,0
Finland,7,0.287,1.263,12.453
France,4,0,8.595,411.331
Gabon,0,0,0,1.348
Gambia,3,0,0,0
Georgia,8,0,0,3.76
Germany,5,0,3.414,35.162
Ghana,8,0,0,5.085
Greece,8,0.472,0.48,3.166
Grenada,3,0,0,0
Guatemala,6,0.005,0.112,1.005
Guinea,3,0,0,0
Guinea-Bissau,3,0,0,0
Guyana,3,0,0,0
Haiti,3,0,0.088,0
Honduras,3,0,0.101,0.101
Hungary,7,0.163,1.449,10.352
Iceland,5,0.689,0,35.165
India,6,0.012,0.031,0.55
Indonesia,0,0.027,0.168,1.459
International,3,0,0,0
Iran,1,0.139,1.393,19.728
Iraq,6,0.038,0.099,0.845
Ireland,2,1.159,2.835,147.232
Israel,2,1.224,0.693,63.774
Italy,2,0.773,7.128,67.679
Jamaica,0,0,0,1.351
Japan,8,0,0.071,4.127
Jordan,6,0,0,0.784
Kazakhstan,8,0.184,0,4.58
Kenya,3,0.014,0.019,0.112
Kosovo,1,0,0,17.074
Kuwait,1,0,0,18.733
Kyrgyzstan,8,0,0,5.824
Laos,3,0,0,0.137
