country,cluster,new_cases_per_million,new_deaths_per_million,new_tests_per_thousand
Afghanistan,5,0,0,0.899
Albania,0,0,0.695,36.834
Algeria,7,0,0.068,3.489
Andorra,5,0,0,0
Angola,5,0,0.091,1.4
Antigua and Barbuda,0,0,0,30.635
Argentina,6,0.319,4.558,195.616
Armenia,2,0,1.012,110.69
Australia,5,0,0.118,0.157
Austria,8,1.095,0,73.503
Azerbaijan,1,0,0.099,12.624
Bahamas,6,0,0,122.06
Bahrain,4,5.954,1.763,344.385
Bangladesh,7,0.065,0.194,7.742
Barbados,5,0,0,0
Belarus,0,0,0.529,33.865
Belgium,6,1.76,0.518,118.727
Belize,5,0,0,0
Benin,5,0,0,1.237
Bhutan,7,0,0,2.592
Bolivia,0,0.073,2.57,26.471
Bosnia and Herzegovina,0,0,0.61,37.491
Botswana,5,0,0,0
Brazil,8,0,1.576,67.36
Brunei,5,0,0,0
Bulgaria,7,0.39,1.007,8.347
Burkina Faso,5,0,0,1.674
Burundi,5,0,0,0
Cambodia,5,0,0,0
Cameroon,5,0,0,0
Canada,0,1.808,0.132,43.93
Cape Verde,6,0.374,1.799,125.902
Central African Republic,5,0,0,0
Chad,5,0,0.061,0.061
Chile,2,2.061,2.616,100.543
China,5,0,0,0.019
Colombia,6,0.448,3.773,137.925
Comoros,5,0,0,0
Congo,5,0,0,0.544
Costa Rica,5,0.169,0,0
Cote d'Ivoire,5,0.034,0,1.099
Croatia,0,0.961,0.731,46.282
Cuba,7,0.627,0.177,3.973
Cyprus,1,3.811,0,13.7
Czechia,6,0.978,1.401,121.674
Democratic Republic of Congo,5,0.001,0,0.212
Denmark,8,6.835,0.173,73.202
Djibouti,5,0,0,0
Dominica,2,0,0,83.344
Dominican Republic,0,0.199,0.184,39.547
Ecuador,0,0.154,0.34,43.417
Egypt,5,0,0.137,1.016
El Salvador,0,0.37,0,33.147
Equatorial Guinea,5,0,0,0
Eritrea,5,0,0,0
Estonia,0,2.916,0,26.384
Eswatini,1,0,0,10.343
Ethiopia,7,0.058,0.043,5.497
Fiji,5,0.045,0,0
Finland,1,1.62,0,18.951
France,5,0.357,0,0.291
Gabon,5,0,0,0
Gambia,7,0,0.414,5.793
Georgia,8,0,0,73.699
Germany,1,0,0.06,15.671
Ghana,7,0.091,0,5.31
Greece,1,0.915,0.288,20.723
Grenada,5,0,0,0
Guatemala,1,0.05,0.893,21.769
Guinea,7,0,0.076,5.178
Guinea-Bissau,5,0,0,0
Guyana,8,0,2.543,59.754
Haiti,5,0,0,1.491
Honduras,5,0,0,0
Hong Kong,5,0,0,0
Hungary,2,1.043,0.621,96.994
Iceland,8,2.242,0,64.469
India,8,0.716,0.753,59.543
Indonesia,1,0.076,0.285,14.163
International,5,0,0,0
Iran,0,0,2.322,40.027
Iraq,2,0.461,1.367,86.544
Ireland,2,2.406,0,87.083
Israel,4,2.921,3.697,394.429
Italy,0,1.451,0.281,29.209
Jamaica,8,0.218,0.338,55.046
Japan,7,0.036,0.016,3.819
Jordan,0,0,0.196,42.242
Kazakhstan,1,0.889,0.107,15.604
Kenya,7,0.069,0.037,4.538
Kosovo,1,0,1.552,24.317
Kuwait,2,0.474,0.937,80.786
Kyrgyzstan,1,0,0,24.677
Laos,5,0,0,0
Latvia,1,0.88,0,11.664
Lebanon,6,0,1.026,148.269
Lesotho,5,0,0,0
Liberia,5,0,0,0.198
Libya,2,0,3.056,78.006
Liechtenstein,5,0,0,0
Lithuania,0,0.691,0.735,33.06
Luxembourg,3,1.139,0,0
Madagascar,5,0,0,1.011
Malawi,5,0,0,0.105
Malaysia,7,0.256,0.031,4.634
Maldives,2,2.69,0,98.05
Mali,5,0,0,0.296
Malta,0,5.214,0,47.561
Marshall Islands,5,0,0,0
Mauritania,5,0,0,0.43
Mauritius,5,0,0,0
Mexico,0,0.029,1.45,30.14
Moldova,2,0,1.983,84.532
Monaco,5,0,0,0
Mongolia,5,0,0,0
Montenegro,6,0,0,184.695
Morocco,8,0.649,0.759,66.214
Mozambique,7,0.033,0.128,7.231
Myanmar,1,0.073,0.515,13.656
Namibia,0,0.362,0,45.259
Nepal,8,0.347,0.343,53.987
Netherlands,6,0,0.467,177.474
New Zealand,3,0.749,0,0
Nicaragua,5,0,0,0
Niger,5,0,0,0.083
Nigeria,5,0,0.01,0.611
North Macedonia,8,0.186,1.44,70.078
Norway,1,1.105,0,13.097
Oman,4,0,4.7,302.157
Pakistan,7,0.165,0.041,2.562
Palestine,2,0.764,1.176,88.211
Panama,2,0.831,3.94,103.598
Papua New Guinea,5,0,0,0
Paraguay,2,0.371,2.944,106.834
Peru,6,0.053,3.185,168.568
Philippines,0,0.255,0.548,27.103
