country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,3,0,0,2.672
Albania,0,0,0,100.076
Algeria,3,0,0,6.294
Andorra,1,0,0,3714.489
Angola,3,0,0,8.002
Antigua and Barbuda,3,0,0,0
Argentina,0,0,0,259.139
Armenia,2,0,0,328.357
Australia,3,0,0,0.549
Austria,2,126.799,20.874,272.695
Azerbaijan,3,0,0,51.977
Bahamas,3,0,0,0
Bahrain,0,0,0,163.377
Bangladesh,3,0,0,8.719
Barbados,3,0,0,20.879
Belarus,0,0,0,93.552
Belgium,1,453.855,69.89,1094.687
Belize,3,0,0,0
Benin,3,0,0,0
Bhutan,3,0,0,0
Bolivia,3,0,0,8.481
Bosnia and Herzegovina,0,0,0,214.276
Botswana,0,0,0,153.086
Brazil,0,0,0,73.984
Brunei,3,0,0,0
Bulgaria,2,306.543,21.444,322.806
Burkina Faso,3,0,0,0.383
Burundi,3,0,0,0
Cambodia,3,0,0,0.06
Cameroon,3,0,0,8.401
Canada,0,0,0,108.605
Cape Verde,3,0,0,48.562
Central African Republic,3,0,0,0.207
Chad,3,0,0,0.244
Chile,0,0,0,80.298
China,3,0,0,0.017
Colombia,0,0,0,180.159
Comoros,3,0,0,0
Congo,3,0,0,0
Costa Rica,0,0,0,269.33
Cote d'Ivoire,3,0,0,0.607
Croatia,2,210.461,0,201.692
Cuba,3,0,0,2.56
Cyprus,0,0,0,103.893
Czechia,2,578.113,83.388,959.288
Democratic Republic of Congo,3,0,0,0.346
Denmark,0,25.034,2.935,182.314
Djibouti,3,0,0,5.061
Dominica,3,0,0,0
Dominican Republic,3,0,0,29.13
Ecuador,3,0,0,30.777
Egypt,3,0,0,1.632
El Salvador,3,0,0,52.419
Equatorial Guinea,3,0,0,0
Eritrea,3,0,0,0
Estonia,3,27.138,3.015,12.815
Eswatini,3,0,0,7.758
Ethiopia,3,0,0,3.166
Fiji,3,0,0,0
Finland,3,13.356,1.805,22.019
France,1,272.101,42.299,1913.563
Gabon,3,0,0,8.087
Gambia,3,0,0,2.069
Georgia,2,0,0,469.27
Germany,0,0,0,149.909
Ghana,3,0,0,2.735
Greece,3,0,0,68.502
Grenada,3,0,0,0
Guatemala,3,0,0,5.972
Guinea,3,0,0,0
Guinea-Bissau,3,0,0,0
Guyana,3,0,0,3.814
Haiti,3,0,0,0
Honduras,0,0,0,75.924
Hong Kong,3,0,0,0
Hungary,2,269.348,0,239.743
Iceland,0,0,0,164.103
India,3,0,0,26.427
Indonesia,3,0,0,11.78
International,3,0,0,0
Iran,0,0,0,70.958
Iraq,0,0,0,91.765
Ireland,0,69.667,7.696,190.166
Israel,0,0,0,102.131
Italy,2,236.199,21.237,281.285
Jamaica,3,0,0,11.82
Japan,3,0,0,3.226
Jordan,0,0,0,192.882
Kazakhstan,3,0,0,8.841
Kenya,3,0,0,5.133
Kosovo,3,0,0,0
Kuwait,0,0,0,159.698
Kyrgyzstan,3,0,0,64.376
Laos,3,0,0,0
Latvia,3,83.766,0,41.883
Lebanon,0,0,0,116.622
Lesotho,3,0,0,1.4
Liberia,3,0,0,4.548
