country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,2,0,0,1.207
Albania,0,0,0,48.301
Algeria,2,0,0,12.565
Andorra,2,0,0,0
Angola,2,0,0,1.552
Antigua and Barbuda,2,0,0,0
Argentina,3,0,0,158.134
Armenia,1,0,0,97.191
Australia,0,0,0,17.451
Austria,2,9.993,2.776,9.438
Azerbaijan,0,0,0,19.035
Bahamas,1,0,0,91.545
Bahrain,3,0,0,224.497
Bangladesh,0,0,0,16.115
Barbados,2,0,0,3.48
Belarus,2,0,0,13.334
Belgium,0,25.281,5.263,44.005
Belize,1,0,0,72.934
Benin,2,0,0,1.815
Bhutan,2,0,0,0
Bolivia,3,0,0,152.488
Bosnia and Herzegovina,1,0,0,85.954
Botswana,2,0,0,0
Brazil,3,0,0,268.875
Brunei,2,0,0,0
Bulgaria,0,121.898,5.901,43.607
Burkina Faso,2,0,0,0
Burundi,2,0,0,0
Cambodia,2,0,0,0
Cameroon,2,0,0,0
Canada,2,0,0,9.909
Cape Verde,1,0,0,104.319
Central African Republic,2,0,0,0
Chad,2,0,0,0.061
Chile,1,0,0,92.121
China,2,0,0,0.085
Colombia,3,0,0,210.975
Comoros,2,0,0,0
Congo,2,0,0,0
Costa Rica,1,0,0,113.857
Cote d'Ivoire,2,0,0,2.123
Croatia,0,27.038,0,14.128
Cuba,2,0,0,2.207
Cyprus,0,0,0,17.125
Czechia,0,10.365,1.401,22.691
Democratic Republic of Congo,2,0,0,0.837
Denmark,0,3.971,0.345,21.753
Djibouti,1,0,0,82.996
Dominica,2,0,0,0
Dominican Republic,1,0,0,125.831
Ecuador,0,0,0,51.182
Egypt,2,0,0,1.202
El Salvador,1,0,0,67.682
Equatorial Guinea,2,0,0,0
Eritrea,2,0,0,0
Estonia,0,6.785,0.754,16.585
Eswatini,0,0,0,45.683
Ethiopia,2,0,0,3.993
Fiji,2,0,0,0
Finland,2,1.083,0,5.234
France,0,78.24,5.515,0
Gabon,1,0,0,63.35
Gambia,0,0,0,52.966
Georgia,2,0,0,3.76
Germany,2,0,0,15.337
Ghana,0,0,0,40.646
Greece,2,0,0,11.417
Grenada,2,0,0,0
Guatemala,1,0,0,63.855
Guinea,2,0,0,6.548
Guinea-Bissau,0,0,0,25.915
Guyana,2,0,0,15.256
Haiti,2,0,0,2.894
Honduras,1,0,0,80.67
Hungary,2,7.453,0,1.139
Iceland,0,2.93,0,23.443
India,0,0,0,40.784
Indonesia,2,0,0,6.636
International,2,0,0,0
Iran,0,0,0,32.11
Iraq,1,0,0,70.458
Ireland,2,3.443,1.215,10.126
Israel,3,0,0,195.251
Italy,2,13.314,0.678,6.351
Jamaica,2,0,0,2.702
Japan,2,0,0,10.587
Jordan,2,0,0,0.686
Kazakhstan,3,0,0,152.37
Kenya,2,0,0,12.479
Kosovo,1,0,0,112.791
Kuwait,3,0,0,152.439
Kyrgyzstan,1,0,0,87.214
Laos,2,0,0,0
Latvia,2,3.181,0,4.241
Lebanon,0,0,0,52.011
Lesotho,2,0,0,0
Liberia,2,0,0,0.989
Libya,0,0,0,36.529
Liechtenstein,2,0,0,0
Lithuania,2,0,0,3.673
Luxembourg,3,81.473,14.378,143.775
Madagascar,2,0,0,11.809
Malawi,2,0,0,3.398
Malaysia,2,0,0,0.649
Maldives,3,0,0,273.799
Mali,2,0,0,0.148
Malta,1,0,0,81.533
Marshall Islands,2,0,0,0
Mauritania,2,0,0,5.592
Mauritius,2,0,0,0
Mexico,0,0,0,47.614
Moldova,1,0,0,101.141
Monaco,0,0,0,50.963
Mongolia,2,0,0,0
Montenegro,1,0,0,79.61
Morocco,0,0,0,34.76
Mozambique,2,0,0,1.6
Myanmar,2,0,0,0.018
Namibia,0,0,0,27.549
Nepal,2,0,0,13.076
Netherlands,0,0,2.043,27.488
New Zealand,2,0,0,0
Nicaragua,2,0,0,0
Niger,2,0,0,0
Nigeria,2,0,0,2.217
North Macedonia,0,0,0,41.759
Norway,2,2.029,0,8.67
Oman,3,0,0,220.694
Pakistan,2,0,0,3.056
Palestine,1,0,0,57.827
Panama,3,0,0,187.032
Papua New Guinea,2,0,0,4.359
Paraguay,0,0,0,29.162
Peru,3,0,0,234.564
Philippines,0,0,0,30.909
Poland,0,50.15,0,16.91
Portugal,0,37.659,4.021,16.378
Qatar,1,0,0,92.674
Romania,1,0,24.119,68.044
Russia,0,0,0,35.537
Rwanda,2,0,0,0.386
Saint Kitts and Nevis,2,0,0,0
Saint Lucia,2,0,0,0
Saint Vincent and the Grenadines,2,0,0,9.013
Samoa,2,0,0,0
San Marino,2,0,0,0
Sao Tome and Principe,2,0,0,13.689
Saudi Arabia,0,0,0,39.295
Senegal,2,0,0,6.331
Serbia,0,0,0,43.353
Seychelles,1,0,0,122.026
Sierra Leone,2,0,0,0.627
Singapore,3,0,0,155.205
Slovakia,2,2.198,0,8.975
Slovenia,2,10.582,1.443,8.658
Solomon Islands,2,0,0,0
Somalia,2,0,0,0.44
South Africa,3,0,0,144.313
South Korea,2,0,0,0.839
South Sudan,2,0,0,0
Spain,1,0,0,63.159
Sri Lanka,2,0,0,0.234
Sudan,2,0,0,0
Suriname,1,0,0,117.62
Sweden,0,0,0,42.082
Switzerland,0,0,0,20.914
Syria,2,0,0,2.971
Taiwan,2,0,0,0
Tajikistan,2,0,0,4.404
Tanzania,2,0,0,0
Thailand,2,0,0,0.1
Timor,2,0,0,0
Togo,2,0,0,1.57
Trinidad and Tobago,2,0,0,3.573
Tunisia,2,0,0,1.438
Turkey,2,0,0,13.967
Uganda,2,0,0,0.219
Ukraine,0,0,0,29.474
United Arab Emirates,0,0,0,25.681
United Kingdom,0,16.41,1.075,13.346
United States,3,161.461,30.169,164.449
Uruguay,2,0,0,2.591
Uzbekistan,0,0,0,22.289
Vanuatu,2,0,0,0
Vatican,2,0,0,0
Venezuela,0,0,0,30.279
Vietnam,2,0,0,0.462
Yemen,2,0,0,0.101
Zambia,2,0,0,12.457
Zimbabwe,2,0,0,0
