location,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
Afghanistan,715,49,41.571,23,1,1,18.367,1.259,1.068,0.591,0.026,0.026,1.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.26,38928341,54.422,18.6,2.581,1.337,1803.987,0,597.029,9.59,0,0,37.746,0.5,64.83,0.498
Albania,475,8,13.143,24,1,0.286,165.057,2.78,4.567,8.34,0.347,0.099,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.26,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,0,2.89,78.57,0.785
Algeria,2070,87,86,326,13,19,47.205,1.984,1.961,7.434,0.296,0.433,1.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.13,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
Andorra,659,13,16.286,31,2,1.286,8529.088,168.252,210.777,401.217,25.885,16.64,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.48,77265,163.755,0,0,0,0,0,109.135,7.97,29,37.8,0,0,83.73,0.858
Angola,19,0,0.286,2,0,0,0.578,0,0.009,0.061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.74,32866268,23.89,16.8,2.405,1.362,5819.495,0,276.045,3.94,0,0,26.664,0,61.15,0.581
Antigua and Barbuda,23,0,0.571,2,0,0.143,234.866,0,5.835,20.423,0,1.459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97928,231.845,32.1,6.933,4.631,21490.943,0,191.511,13.17,0,0,0,3.8,77.02,0.78
Argentina,2277,69,92.714,102,5,6.571,50.381,1.527,2.051,2.257,0.111,0.145,1.28,0,0,0,0,0,0,0,0,1671,23379,0.517,0.037,1387,0.031,0.067,15,100,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,0,5,76.67,0.825
Armenia,1067,28,30.571,16,2,1.143,360.08,9.449,10.317,5.4,0.675,0.386,1.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2963234,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
Australia,6415,64,74.286,62,1,2.429,251.57,2.51,2.913,2.431,0.039,0.095,0.44,0,0,0,0,0,0,0,0,4357,366493,14.372,0.171,7970,0.313,0.009,107.3,73.15,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,0,3.84,83.44,0.939
Austria,14226,185,226.714,384,16,20.143,1579.543,20.541,25.173,42.636,1.777,2.237,0.52,243,26.981,759,84.273,0,0,0,0,3384,151796,16.854,0.376,5223,0.58,0.043,23,77.78,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,0,7.37,81.54,0.908
