location,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
Afghanistan,240,43,22.857,4,0,0.143,6.165,1.105,0.587,0.103,0,0.004,1.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.59,38928341,54.422,18.6,2.581,1.337,1803.987,0,597.029,9.59,0,0,37.746,0.5,64.83,0.498
Albania,277,18,14.714,16,1,1.429,96.254,6.255,5.113,5.56,0.347,0.496,1.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.26,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,0,2.89,78.57,0.785
Algeria,986,139,88.429,86,28,8.714,22.485,3.17,2.017,1.961,0.639,0.199,1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.57,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
Andorra,428,38,29.143,15,1,1.714,5539.377,491.814,377.181,194.137,12.942,22.187,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.15,77265,163.755,0,0,0,0,0,109.135,7.97,29,37.8,0,0,83.73,0.858
Angola,8,0,0.571,2,0,0.286,0.243,0,0.017,0.061,0,0.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.74,32866268,23.89,16.8,2.405,1.362,5819.495,0,276.045,3.94,0,0,26.664,0,61.15,0.581
Antigua and Barbuda,9,2,0.286,0,0,0,91.904,20.423,2.918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97928,231.845,32.1,6.933,4.631,21490.943,0,191.511,13.17,0,0,0,3.8,77.02,0.78
Argentina,1133,79,90.143,36,8,3.857,25.069,1.748,1.994,0.797,0.177,0.085,1.5,0,0,0,0,0,0,0,0,1288,8022,0.177,0.028,675,0.015,0.134,7.5,100,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,0,5,76.67,0.825
Armenia,663,92,53.286,7,3,0.857,223.742,31.047,17.982,2.362,1.012,0.289,1.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2963234,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
Australia,5116,254,329.429,24,4,1.571,200.628,9.961,12.919,0.941,0.157,0.062,1.02,0,0,0,0,0,0,0,0,0,0,0,0,11187,0.439,0.029,34,73.15,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,0,3.84,83.44,0.939
Austria,11129,418,602.857,158,12,15.571,1235.677,46.411,66.937,17.543,1.332,1.729,0.9,219,24.316,823,91.379,0,0,0,0,36327,92190,10.236,4.033,8028,0.891,0.075,13.3,81.48,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,0,7.37,81.54,0.908
Azerbaijan,400,41,39.714,5,0,0.286,39.451,4.044,3.917,0.493,0,0.028,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.89,10139175,119.309,32.4,6.018,3.871,15847.419,0,559.812,7.11,0.3,42.5,83.241,4.7,73,0.757
Bahamas,24,3,2.143,1,0,0.143,61.03,7.629,5.449,2.543,0,0.363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393248,39.497,34.3,8.996,5.2,27717.847,0,235.954,13.17,3.1,20.4,0,2.9,73.92,0.807
Bahrain,643,74,26.429,4,0,0,377.883,43.489,15.532,2.351,0,0,1.34,0,0,0,0,0,0,0,0,0,0,0,0,1016,0.597,0.026,38.4,78.7,1701583,1935.907,32.4,2.372,1.387,43290.705,0,151.689,16.52,5.8,37.6,0,2,77.29,0.846
Bangladesh,56,2,1.714,6,0,0.143,0.34,0.012,0.01,0.036,0,0.001,0,0,0,0,0,0,0,0,0,207,2113,0.013,0.001,155,0.001,0.011,90.4,87.04,164689383,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1,44.7,34.808,0.8,72.59,0.608
Barbados,46,12,4,0,0,0,160.072,41.758,13.919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.15,287371,664.463,39.8,14.952,9.473,16978.068,0,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
Belarus,304,141,31.143,4,2,0.571,32.172,14.922,3.296,0.423,0.212,0.06,2.38,0,0,0,0,0,0,0,0,0,0,0,0,1143,0.121,0.027,36.7,8.33,9449321,46.858,40.3,14.799,9.788,17167.967,0,443.129,5.18,10.5,46.1,0,11,74.79,0.808
Belgium,15348,1384,1301.857,1011,183,113,1324.289,119.417,112.33,87.233,15.79,9.75,1.56,1205,103.972,5383,464.468,0,0,0,0,6088,81131,7,0.525,4816,0.416,0.27,3.7,81.48,11589616,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,0,5.64,81.63,0.916
