location,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
Afghanistan,39192,6,39,1455,2,2.286,1006.773,0.154,1.002,37.376,0.051,0.059,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.7,38928341,54.422,18.6,2.581,1.337,1803.987,0,597.029,9.59,0,0,37.746,0.5,64.83,0.498
Albania,13153,108,132.429,375,2,2.429,4570.505,37.529,46.017,130.308,0.695,0.844,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.63,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,0,2.89,78.57,0.785
Algeria,50914,160,184.429,1711,4,6.571,1161.067,3.649,4.206,39.018,0.091,0.15,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.93,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
Andorra,1836,0,38.857,53,0,0,23762.376,0,502.907,685.951,0,0,1.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.7,77265,163.755,0,0,0,0,0,109.135,7.97,29,37.8,0,0,83.73,0.858
Angola,4672,82,110.143,171,4,3.429,142.152,2.495,3.351,5.203,0.122,0.104,1.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,32866268,23.89,16.8,2.405,1.362,5819.495,0,276.045,3.94,0,0,26.664,0,61.15,0.581
Antigua and Barbuda,98,0,0.286,3,0,0,1000.735,0,2.918,30.635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97928,231.845,32.1,6.933,4.631,21490.943,0,191.511,13.17,0,0,0,3.8,77.02,0.78
Argentina,702484,11249,11364.286,15543,335,392,15543.134,248.895,251.446,343.904,7.412,8.673,1.06,0,0,0,0,0,0,0,0,20325,1819363,40.255,0.45,22568,0.499,0.504,2,87.96,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,0,5,76.67,0.825
Armenia,49072,429,274,948,1,2.857,16560.285,144.774,92.467,319.921,0.337,0.964,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2963234,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
Australia,27040,24,20.286,872,2,3.286,1060.397,0.941,0.796,34.196,0.078,0.129,0.6,0,0,0,0,0,0,0,0,0,0,0,0,36311,1.424,0.001,1790,75.46,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,0,3.84,83.44,0.939
Austria,42214,714,677.143,787,1,3.143,4687.111,79.277,75.185,87.382,0.111,0.349,1.09,80,8.883,343,38.084,0,0,0,0,0,1545634,171.615,0,16219,1.801,0.042,24,37.04,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,0,7.37,81.54,0.908
