location,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
Afghanistan,41334,66,92.429,1535,1,3.714,1061.797,1.695,2.374,39.431,0.026,0.095,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56,38928341,54.422,18.6,2.581,1.337,1803.987,0,597.029,9.59,0,0,37.746,0.5,64.83,0.498
Albania,20634,319,296.857,502,3,4.714,7170.06,110.849,103.154,174.439,1.042,1.638,1.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.63,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,0,2.89,78.57,0.785
Algeria,57651,319,288.714,1956,7,8.429,1314.701,7.275,6.584,44.606,0.16,0.192,1.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
Andorra,4665,98,89.571,75,2,0.857,60376.626,1268.362,1159.276,970.685,25.885,11.094,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.96,77265,163.755,0,0,0,0,0,109.135,7.97,29,37.8,0,0,83.73,0.858
Angola,10558,289,247,279,4,2,321.241,8.793,7.515,8.489,0.122,0.061,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.74,32866268,23.89,16.8,2.405,1.362,5819.495,0,276.045,3.94,0,0,26.664,0,61.15,0.581
Antigua and Barbuda,127,3,0.714,3,0,0,1296.871,30.635,7.294,30.635,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97928,231.845,32.1,6.933,4.631,21490.943,0,191.511,13.17,0,0,0,3.8,77.02,0.78
Argentina,1157179,13379,12544.429,30792,350,350.571,25603.697,296.023,277.558,681.303,7.744,7.757,0.93,0,0,0,0,0,0,0,0,27822,2718463,60.149,0.616,25180,0.557,0.498,2,81.94,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,0,5,76.67,0.825
Armenia,87432,2398,2017.429,1300,28,22.143,29505.601,809.251,680.82,438.71,9.449,7.473,1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2963234,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
Australia,27585,6,12.857,907,0,0.286,1081.77,0.235,0.504,35.569,0,0.011,0.78,0,0,0,0,0,0,0,0,0,0,0,0,40168,1.575,0,3124.2,47.69,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,0,3.84,83.44,0.939
Austria,99576,5627,3594.429,1082,26,18.286,11056.138,624.778,399.097,120.137,2.887,2.03,1.59,263,29.201,1540,170.99,0,0,0,0,26421,2203993,244.714,2.934,22510,2.499,0.16,6.3,64.81,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,0,7.37,81.54,0.908
Azerbaijan,54174,1022,850.429,718,10,8.857,5343.038,100.797,83.876,70.814,0.986,0.874,1.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.35,10139175,119.309,32.4,6.018,3.871,15847.419,0,559.812,7.11,0.3,42.5,83.241,4.7,73,0.757
Bahamas,6644,37,53.714,142,4,1.714,16895.191,94.088,136.591,361.095,10.172,4.359,0.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393248,39.497,34.3,8.996,5.2,27717.847,0,235.954,13.17,3.1,20.4,0,2.9,73.92,0.807
Bahrain,81466,204,270.286,319,2,1.143,47876.595,119.888,158.844,187.472,1.175,0.672,0.88,0,0,0,0,0,0,0,0,10695,1732371,1018.094,6.285,10370,6.094,0.026,38.4,58.33,1701583,1935.907,32.4,2.372,1.387,43290.705,0,151.689,16.52,5.8,37.6,0,2,77.29,0.846
Bangladesh,406364,1604,1421.571,5905,19,20.571,2467.457,9.74,8.632,35.855,0.115,0.125,1.05,0,0,0,0,0,0,0,0,14141,2324933,14.117,0.086,12355,0.075,0.115,8.7,80.09,164689383,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1,44.7,34.808,0.8,72.59,0.608
Barbados,236,2,1.429,7,0,0,821.238,6.96,4.971,24.359,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.74,287371,664.463,39.8,14.952,9.473,16978.068,0,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
