location,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
Afghanistan,15208,680,660.429,258,8,5.571,390.667,17.468,16.965,6.628,0.206,0.143,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.26,38928341,54.422,18.6,2.581,1.337,1803.987,0,597.029,9.59,0,0,37.746,0.5,64.83,0.498
Albania,1137,15,19.857,33,0,0.143,395.093,5.212,6.9,11.467,0,0.05,1.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.11,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,0,2.89,78.57,0.785
Algeria,9394,127,155.429,653,7,7.571,214.225,2.896,3.544,14.891,0.16,0.173,0.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.85,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
Andorra,764,0,0.286,51,0,0,9888.048,0,3.698,660.066,0,0,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,77265,163.755,0,0,0,0,0,109.135,7.97,29,37.8,0,0,83.73,0.858
Angola,86,2,2.429,4,0,0,2.617,0.061,0.074,0.122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.78,32866268,23.89,16.8,2.405,1.362,5819.495,0,276.045,3.94,0,0,26.664,0,61.15,0.581
Antigua and Barbuda,26,1,0.143,3,0,0,265.501,10.212,1.459,30.635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97928,231.845,32.1,6.933,4.631,21490.943,0,191.511,13.17,0,0,0,3.8,77.02,0.78
Argentina,16851,637,682.143,539,11,12.429,372.845,14.094,15.093,11.926,0.243,0.275,1.32,0,0,0,0,0,0,0,0,3156,163841,3.625,0.07,4396,0.097,0.155,6.4,90.74,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,0,5,76.67,0.825
Armenia,9282,355,374.429,131,4,7.143,3132.388,119.802,126.358,44.208,1.35,2.41,1.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2963234,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
Australia,7202,10,12.571,103,0,0.143,282.433,0.392,0.493,4.039,0,0.006,0.96,0,0,0,0,0,0,0,0,26030,1454568,57.042,1.021,32825,1.287,0,2611.2,63.43,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,0,3.84,83.44,0.939
Austria,16731,46,32.571,668,0,4,1857.679,5.107,3.616,74.169,0,0.444,0.84,27,2.998,70,7.772,0,0,0,0,6391,448534,49.802,0.71,6668,0.74,0.005,204.7,53.7,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,0,7.37,81.54,0.908
Azerbaijan,5494,248,196,63,2,2,541.859,24.46,19.331,6.214,0.197,0.197,1.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.78,10139175,119.309,32.4,6.018,3.871,15847.419,0,559.812,7.11,0.3,42.5,83.241,4.7,73,0.757
Bahamas,102,0,0.286,11,0,0,259.378,0,0.727,27.972,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393248,39.497,34.3,8.996,5.2,27717.847,0,235.954,13.17,3.1,20.4,0,2.9,73.92,0.807
Bahrain,11398,605,322.857,19,2,0.714,6698.468,355.551,189.739,11.166,1.175,0.42,1.19,0,0,0,0,0,0,0,0,7234,316807,186.184,4.251,5086,2.989,0.063,15.8,75,1701583,1935.907,32.4,2.372,1.387,43290.705,0,151.689,16.52,5.8,37.6,0,2,77.29,0.846
Bangladesh,47153,2545,1934.714,650,40,24.286,286.315,15.453,11.748,3.947,0.243,0.147,1.32,0,0,0,0,0,0,0,0,11876,308993,1.876,0.072,9337,0.057,0.207,4.8,62.96,164689383,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1,44.7,34.808,0.8,72.59,0.608
Barbados,92,0,0,7,0,0,320.144,0,0,24.359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.48,287371,664.463,39.8,14.952,9.473,16978.068,0,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
Belarus,42556,898,908.286,235,6,5.143,4503.604,95.033,96.122,24.87,0.635,0.544,0.97,0,0,0,0,0,0,0,0,14534,541093,57.263,1.538,13183,1.395,0.069,14.5,16.67,9449321,46.858,40.3,14.799,9.788,17167.967,0,443.129,5.18,10.5,46.1,0,11,74.79,0.808
Belgium,58381,195,184.143,9467,14,26.714,5037.354,16.825,15.889,816.852,1.208,2.305,0.71,164,14.151,818,70.58,0,0,247.868,21.387,6795,900575,77.705,0.586,12458,1.075,0.015,67.7,75,11589616,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,0,5.64,81.63,0.916
Belize,18,0,0,2,0,0,45.269,0,0,5.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.19,397621,16.426,25,3.853,2.279,7824.362,0,176.957,17.11,0,0,90.083,1.3,74.62,0.708
Benin,232,8,5.857,3,0,0,19.137,0.66,0.483,0.247,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.41,12123198,99.11,18.8,3.244,1.942,2064.236,49.6,235.848,0.99,0.6,12.3,11.035,0.5,61.77,0.515
Bhutan,43,10,2.714,0,0,0,55.727,12.96,3.518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.33,771612,21.188,28.6,4.885,2.977,8708.597,1.5,217.066,9.75,0,0,79.807,1.7,71.78,0.612
Bolivia,9982,390,531.286,313,3,9,855.134,33.41,45.514,26.814,0.257,0.771,1.32,0,0,0,0,0,0,0,0,718,28957,2.481,0.062,995,0.085,0.534,1.9,84.26,11673029,10.202,25.4,6.704,4.393,6885.829,7.1,204.299,6.89,0,0,25.383,1.1,71.51,0.693
Bosnia and Herzegovina,2510,16,15.571,153,0,1.286,765.054,4.877,4.746,46.635,0,0.392,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.74,3280815,68.496,42.5,16.569,10.711,11713.895,0.2,329.635,10.08,30.2,47.7,97.164,3.5,77.4,0.768
Botswana,35,0,0,1,0,0,14.883,0,0,0.425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.11,2351625,4.044,25.8,3.941,2.242,15807.374,0,237.372,4.81,5.7,34.4,0,1.8,69.59,0.717
Brazil,514849,16409,21662.571,29314,480,949.714,2422.142,77.197,101.913,137.91,2.258,4.468,1.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.02,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,0,2.2,75.88,0.759
Brunei,141,0,0,2,0,0.143,322.298,0,0,4.572,0,0.327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.78,437483,81.347,32.4,4.591,2.382,71809.251,0,201.285,12.79,2,30.9,0,2.7,75.86,0.853
Bulgaria,2513,14,12.286,140,1,1.429,361.664,2.015,1.768,20.148,0.144,0.206,1.05,17,2.447,161,23.171,0,0,0,0,606,81348,11.707,0.087,1036,0.149,0.012,84.3,44.44,6948445,65.18,44.7,20.801,13.272,18563.307,1.5,424.688,5.81,30.1,44.4,0,7.454,75.05,0.813
Burkina Faso,847,0,4.714,53,0,0.143,40.52,0,0.226,2.535,0,0.007,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.19,20903278,70.151,17.6,2.409,1.358,1703.102,43.7,269.048,2.42,1.6,23.9,11.877,0.4,61.58,0.423
Burundi,63,0,3,1,0,0,5.298,0,0.252,0.084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.89,11890781,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,0,0,6.144,0.8,61.58,0.417
Cambodia,125,0,0.143,0,0,0,7.477,0,0.009,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.41,16718971,90.672,25.6,4.412,2.385,3645.07,0,270.892,4,2,33.7,66.229,0.8,69.82,0.582
Cameroon,5904,0,144.857,191,0,3.714,222.408,0,5.457,7.195,0,0.14,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.89,26545864,50.885,18.8,3.165,1.919,3364.926,23.8,244.661,7.2,0,0,2.735,1.3,59.29,0.556
Canada,92479,798,910.429,7374,215,120,2450.284,21.143,24.122,195.378,5.697,3.179,0.81,0,0,0,0,0,0,0,0,31554,1665831,44.137,0.836,29506,0.782,0.031,32.4,70.83,37742157,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,0,2.5,82.43,0.926
Cape Verde,435,14,7.857,4,0,0.143,782.391,25.18,14.132,7.194,0,0.257,1.09,0,0,0,0,0,0,0,0,124,0,0,0.223,0,0,0,0,79.17,555988,135.58,25.7,4.46,3.437,6222.554,0,182.219,2.42,2.1,16.5,0,2.1,72.98,0.654
Central African Republic,1011,49,58.143,2,1,0.143,209.327,10.145,12.038,0.414,0.207,0.03,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.93,4829764,7.479,18.3,3.655,2.251,661.24,0,435.727,6.1,0,0,16.603,1,53.28,0.367
Chad,778,19,14.714,65,0,0.714,47.364,1.157,0.896,3.957,0,0.043,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.07,16425859,11.833,16.7,2.486,1.446,1768.153,38.4,280.995,6.1,0,0,5.818,0,54.24,0.404
Chile,123550,4830,5650.571,1054,57,48,6463.102,252.665,295.591,55.136,2.982,2.511,1.26,0,0,0,0,0,0,0,0,19120,574733,30.065,1,15812,0.827,0.357,2.8,78.24,19116209,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,0,2.11,80.18,0.843
China,84146,18,7.286,4638,0,0,58.462,0.013,0.005,3.222,0,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.94,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,0,4.34,76.91,0.752
Colombia,29383,1147,1172.571,939,49,30.286,577.463,22.542,23.045,18.454,0.963,0.595,1.29,0,0,0,0,0,0,0,0,12038,331817,6.521,0.237,11295,0.222,0,0,87.04,50882884,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.747
Comoros,106,0,2.714,2,0,0.143,121.896,0,3.121,2.3,0,0.164,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,869595,437.352,20.4,2.963,1.726,1413.89,18.1,261.516,11.88,4.4,23.6,15.574,2.2,64.32,0.503
Congo,611,40,17.714,20,1,0.571,110.727,7.249,3.21,3.624,0.181,0.104,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.41,5518092,15.405,19,3.402,2.063,4881.406,37,344.094,7.2,1.7,52.3,47.964,0,64.57,0.606
Costa Rica,1056,9,18,10,0,0,207.298,1.767,3.533,1.963,0,0,1.42,0,0,0,0,0,0,0,0,515,19308,3.79,0.101,404,0.079,0,0,72.22,5094114,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.794
Cote d'Ivoire,2833,34,65.286,33,0,0.429,107.399,1.289,2.475,1.251,0,0.016,1.22,0,0,0,0,0,0,0,0,134,27039,1.025,0.005,514,0.019,0.127,7.9,64.81,26378275,76.399,18.7,2.933,1.582,3601.006,28.2,303.74,2.42,0,0,19.351,0,57.78,0.492
Croatia,2246,0,0.286,103,0,0.571,547.102,0,0.07,25.09,0,0.139,0.18,0,0,23,5.603,0,0,1.007,0.245,261,66405,16.176,0.064,703,0.171,0,2458,50.93,4105268,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,0,5.54,78.49,0.831
Cuba,2045,20,14.857,83,0,0.143,180.548,1.766,1.312,7.328,0,0.013,1.22,0,0,0,0,0,0,0,0,1763,107037,9.45,0.156,1647,0.145,0.009,110.9,100,11326616,110.408,43.1,14.738,9.719,0,0,190.968,8.27,17.1,53.3,85.198,5.2,78.8,0.777
Cyprus,944,0,1.286,17,0,0,1077.75,0,1.468,19.409,0,0,0.93,0,0,0,0,0,0,1,1.142,1717,117302,133.922,1.96,2246,2.564,0.001,1746.5,76.85,875899,127.657,37.3,13.416,8.563,32415.132,0,141.171,9.24,19.6,52.7,0,3.4,80.98,0.869
Czechia,9268,38,44.714,320,1,0.714,865.442,3.548,4.175,29.881,0.093,0.067,0.94,12,1.121,69,6.443,21.117,1.972,120.667,11.268,2141,443635,41.426,0.2,5630,0.526,0.008,125.9,45.37,10708982,137.176,43.3,19.027,11.58,32605.906,0,227.485,6.82,30.5,38.3,0,6.63,79.38,0.888
Democratic Republic of Congo,3070,104,132.714,72,3,1.286,34.278,1.161,1.482,0.804,0.033,0.014,1.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.56,89561404,35.879,17,3.02,1.745,808.133,77.1,318.949,6.1,0,0,4.472,0,60.68,0.457
Denmark,11869,36,44.286,574,3,1.714,2049.134,6.215,7.646,99.099,0.518,0.296,0.85,20,3.453,98,16.919,0,0,48.883,8.439,7636,630052,108.776,1.318,12689,2.191,0.003,286.5,57.41,5792203,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,0,2.5,80.9,0.929
Djibouti,3354,160,154.857,24,2,2,3394.73,161.943,156.738,24.291,2.024,2.024,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.26,988002,41.285,25.4,4.213,2.38,2705.406,22.5,258.037,6.05,1.7,24.5,0,1.4,67.11,0.476
Dominica,16,0,0,0,0,0,222.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.22,71991,98.567,0,0,0,9673.367,0,227.376,11.62,0,0,0,3.8,75,0.715
Dominican Republic,17285,377,354.857,502,4,6.286,1593.395,34.753,32.712,46.276,0.369,0.579,1.08,0,0,0,0,0,0,0,0,1797,83444,7.692,0.166,1977,0.182,0.179,5.6,87.04,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6,74.08,0.736
Ecuador,39098,527,334.571,3358,24,35.714,2216.055,29.87,18.963,190.33,1.36,2.024,1.01,0,0,0,0,0,0,0,0,757,68988,3.91,0.043,1009,0.057,0,0,86.11,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.752
Egypt,24985,1536,1102.857,959,46,27.857,244.151,15.01,10.777,9.371,0.45,0.272,1.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.26,102334403,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,89.827,1.6,71.99,0.696
El Salvador,2517,122,86,46,0,1.571,388.055,18.809,13.259,7.092,0,0.242,1.16,0,0,0,0,0,0,0,0,2479,91837,14.159,0.382,2384,0.368,0.036,27.7,100,6486201,307.811,27.6,8.273,5.417,7292.458,2.2,167.295,8.87,2.5,18.8,90.65,1.3,73.32,0.674
Equatorial Guinea,1306,0,49.429,12,0,0.143,930.872,0,35.231,8.553,0,0.102,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1402985,45.194,22.4,2.846,1.752,22604.873,0,202.812,7.78,0,0,24.64,2.1,58.74,0.591
Eritrea,39,0,0,0,0,0,10.997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.52,3546427,44.304,19.3,3.607,2.171,1510.459,0,311.11,6.05,0.2,11.4,0,0.7,66.32,0.44
Estonia,1869,4,6.571,68,1,0.571,1408.93,3.015,4.954,51.261,0.754,0.431,0.98,2,1.508,27,20.354,1.001,0.755,8.01,6.039,863,95066,71.665,0.651,1306,0.985,0.005,198.8,50,1326539,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,0,4.69,78.74,0.871
Eswatini,285,2,5,2,0,0,245.655,1.724,4.31,1.724,0,0,1.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.26,1160164,79.492,21.5,3.163,1.845,7738.975,0,333.436,3.94,1.7,16.5,24.097,2.1,60.19,0.588
Ethiopia,1172,109,84.286,11,3,0.857,10.195,0.948,0.733,0.096,0.026,0.007,1.7,0,0,0,0,0,0,0,0,2836,109451,0.952,0.025,4063,0.035,0.021,48.2,80.56,114963583,104.957,19.8,3.526,2.063,1729.927,26.7,182.634,7.47,0.4,8.5,7.96,0.3,66.6,0.463
Fiji,18,0,0,0,0,0,20.079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,2961,3.303,0.068,85,0.095,0,0,78.7,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,0,2.3,67.44,0.741
Finland,6859,33,40,320,4,1.857,1237.926,5.956,7.219,57.754,0.722,0.335,0.73,10,1.805,68,12.273,0,0,0,0,1295,194873,35.171,0.234,2483,0.448,0.016,62.1,48.15,5540718,18.136,42.8,21.228,13.264,40585.721,0,153.507,5.76,18.3,22.6,0,3.28,81.91,0.92
France,189009,257,900,28805,31,62.143,2895.646,3.937,13.788,441.297,0.475,0.952,1.15,1287,19.717,14271,218.634,220.134,3.372,1282.816,19.653,8455,0,0,0.13,39396,0.604,0.014,71.4,75,65273512,122.578,42,19.718,13.079,38605.671,0,86.06,4.77,30.1,35.6,0,5.98,82.66,0.901
Gabon,2655,0,103,17,0,0.714,1192.868,0,46.277,7.638,0,0.321,1.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.56,2225728,7.859,23.1,4.45,2.976,16562.413,3.4,259.967,7.2,0,0,0,6.3,66.47,0.702
Gambia,25,0,0,1,0,0,10.345,0,0,0.414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.78,2416664,207.566,17.5,2.339,1.417,1561.767,10.1,331.43,1.91,0.7,31.2,7.876,1.1,62.05,0.46
Georgia,783,26,7.571,12,0,0,196.281,6.518,1.898,3.008,0,0,1.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.44,3989175,65.032,38.7,14.864,10.244,9745.079,4.2,496.218,7.11,5.3,55.5,0,2.6,73.77,0.78
Germany,183410,221,440.286,8540,10,36.714,2189.083,2.638,5.255,101.929,0.119,0.438,0.77,0,0,0,0,0,0,301.754,3.602,0,4365232,52.101,0,57370,0.685,0.011,90.9,59.72,83783945,237.016,46.6,21.453,15.957,45229.245,0,156.139,8.31,28.2,33.1,0,8,81.33,0.936
Ghana,8070,302,198.143,36,1,0.571,259.711,9.719,6.377,1.159,0.032,0.018,1.24,0,0,0,0,0,0,0,0,1400,219825,7.074,0.045,2528,0.081,0.078,12.8,56.48,31072945,126.719,21.1,3.385,1.948,4227.63,12,298.245,4.97,0.3,7.7,41.047,0.9,64.07,0.592
Greece,2917,2,5.571,175,0,0.571,279.86,0.192,0.535,16.79,0,0.055,1.04,0,0,0,0,1.944,0.186,0,0,2202,180518,17.319,0.211,3794,0.364,0.001,681,62.04,10423056,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52,0,4.21,82.24,0.87
Grenada,23,0,0.143,0,0,0,204.41,0,1.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112519,317.132,29.4,7.304,5.021,13593.877,0,243.964,10.71,0,0,0,3.7,72.4,0.772
Guatemala,5087,348,237.571,108,6,7.143,283.943,19.424,13.261,6.028,0.335,0.399,1.31,0,0,0,0,0,0,0,0,483,23826,1.33,0.027,783,0.044,0.303,3.3,96.3,17915567,157.834,22.9,4.694,3.016,7423.808,8.7,155.898,10.18,0,0,76.665,0.6,74.3,0.65
Guinea,3706,0,61.571,23,0,0.429,282.194,0,4.688,1.751,0,0.033,1.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.7,13132792,51.755,19,3.135,1.733,1998.926,35.3,336.717,2.42,0,0,17.45,0.3,61.6,0.459
Guinea-Bissau,1256,0,20.286,8,0,0.286,638.212,0,10.308,4.065,0,0.145,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1967998,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,0,0,6.403,0,58.32,0.455
Guyana,153,1,2.571,12,0,0.286,194.518,1.271,3.269,15.256,0,0.363,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.04,786559,3.952,26.3,5.305,2.837,7435.047,0,373.159,11.62,0,0,77.159,1.6,69.91,0.654
Haiti,2124,259,179.857,44,3,2.571,186.274,22.714,15.773,3.859,0.263,0.226,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.81,11402533,398.448,24.3,4.8,2.954,1653.173,23.5,430.548,6.65,2.9,23.1,22.863,0.7,64,0.498
Honduras,5202,108,178.857,212,11,4.571,525.21,10.904,18.058,21.404,1.111,0.462,1.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,9904608,82.805,24.9,4.652,2.883,4541.795,16,240.208,7.21,2,0,84.169,0.7,75.27,0.617
Hong Kong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238046,31.752,0,0,0,0,0,52.78,7496988,7039.714,44.8,16.303,10.158,56054.92,0,0,8.33,0,0,0,0,84.86,0.933
Hungary,3876,9,19.286,526,2,5.714,401.228,0.932,1.996,54.449,0.207,0.592,0.72,0,0,419,43.373,0,0,0,0,2418,185980,19.252,0.25,3294,0.341,0.006,170.8,66.67,9660350,108.043,43.4,18.577,11.976,26777.561,0.5,278.296,7.55,26.8,34.8,0,7.02,76.88,0.838
