location,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
Afghanistan,275,35,26.286,8,4,0.714,7.064,0.899,0.675,0.206,0.103,0.018,1.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.59,38928341,54.422,18.6,2.581,1.337,1803.987,0,597.029,9.59,0,0,37.746,0.5,64.83,0.498
Albania,304,27,16.857,17,1,1.286,105.636,9.382,5.858,5.907,0.347,0.447,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.26,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,0,2.89,78.57,0.785
Algeria,1171,185,108.857,105,19,11.286,26.704,4.219,2.482,2.394,0.433,0.257,1.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.57,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
Andorra,439,11,24.571,16,1,1.857,5681.745,142.367,318.015,207.08,12.942,24.036,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.15,77265,163.755,0,0,0,0,0,109.135,7.97,29,37.8,0,0,83.73,0.858
Angola,8,0,0.571,2,0,0.286,0.243,0,0.017,0.061,0,0.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.74,32866268,23.89,16.8,2.405,1.362,5819.495,0,276.045,3.94,0,0,26.664,0,61.15,0.581
Antigua and Barbuda,15,6,1.143,0,0,0,153.174,61.27,11.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97928,231.845,32.1,6.933,4.631,21490.943,0,191.511,13.17,0,0,0,3.8,77.02,0.78
Argentina,1265,132,96.571,39,3,3.714,27.989,2.921,2.137,0.863,0.066,0.082,1.47,0,0,0,0,0,0,0,0,1251,9273,0.205,0.028,802,0.018,0.12,8.3,100,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,0,5,76.67,0.825
Armenia,736,73,58.143,7,0,0.857,248.377,24.635,19.621,2.362,0,0.289,1.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2963234,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
Australia,5330,214,312.429,28,4,2.143,209.021,8.392,12.252,1.098,0.157,0.084,0.93,0,0,0,0,0,0,0,0,0,0,0,0,11548,0.453,0.027,37,73.15,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,0,3.84,83.44,0.939
Austria,11524,395,552.429,168,10,15.714,1279.535,43.858,61.337,18.653,1.11,1.745,0.83,245,27.203,829,92.046,0,0,0,0,6153,98343,10.919,0.683,8399,0.933,0.066,15.2,81.48,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,0,7.37,81.54,0.908
Azerbaijan,443,43,39.714,5,0,0.286,43.692,4.241,3.917,0.493,0,0.028,1.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.89,10139175,119.309,32.4,6.018,3.871,15847.419,0,559.812,7.11,0.3,42.5,83.241,4.7,73,0.757
Bahamas,24,0,2,1,0,0.143,61.03,0,5.086,2.543,0,0.363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393248,39.497,34.3,8.996,5.2,27717.847,0,235.954,13.17,3.1,20.4,0,2.9,73.92,0.807
