location,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
Afghanistan,13039,580,623.143,236,8,6,334.949,14.899,16.007,6.062,0.206,0.154,1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.26,38928341,54.422,18.6,2.581,1.337,1803.987,0,597.029,9.59,0,0,37.746,0.5,64.83,0.498
Albania,1076,26,15.286,33,0,0.286,373.897,9.035,5.312,11.467,0,0.099,1.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.11,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,0,2.89,78.57,0.785
Algeria,8997,140,181.286,630,7,7.857,205.172,3.193,4.134,14.367,0.16,0.179,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.85,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
Andorra,763,0,0.143,51,0,0,9875.105,0,1.849,660.066,0,0,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,77265,163.755,0,0,0,0,0,109.135,7.97,29,37.8,0,0,83.73,0.858
Angola,74,3,2.286,4,0,0.143,2.252,0.091,0.07,0.122,0,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.78,32866268,23.89,16.8,2.405,1.362,5819.495,0,276.045,3.94,0,0,26.664,0,61.15,0.581
Antigua and Barbuda,25,0,0,3,0,0,255.29,0,0,30.635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97928,231.845,32.1,6.933,4.631,21490.943,0,191.511,13.17,0,0,0,3.8,77.02,0.78
Argentina,14702,769,681.571,508,8,13.143,325.296,17.015,15.08,11.24,0.177,0.291,1.35,0,0,0,0,0,0,0,0,4915,150568,3.331,0.109,4235,0.094,0.161,6.2,90.74,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,0,5,76.67,0.825
Armenia,8216,442,372.857,113,15,6.143,2772.646,149.161,125.828,38.134,5.062,2.073,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2963234,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
Australia,7165,15,10,103,0,0.286,280.982,0.588,0.392,4.039,0,0.011,0.98,0,0,0,0,0,0,0,0,29123,1367444,53.626,1.142,32823,1.287,0,3282.3,65.28,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,0,3.84,83.44,0.939
Austria,16628,37,32,668,23,5,1846.243,4.108,3.553,74.169,2.554,0.555,0.82,30,3.331,77,8.549,0,0,0,0,8666,427372,47.452,0.962,6047,0.671,0.005,189,59.26,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,0,7.37,81.54,0.908
Azerbaijan,4759,191,144.286,56,2,1.714,469.368,18.838,14.231,5.523,0.197,0.169,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.78,10139175,119.309,32.4,6.018,3.871,15847.419,0,559.812,7.11,0.3,42.5,83.241,4.7,73,0.757
Bahamas,101,1,0.571,11,0,0,256.835,2.543,1.453,27.972,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393248,39.497,34.3,8.996,5.2,27717.847,0,235.954,13.17,3.1,20.4,0,2.9,73.92,0.807
Bahrain,10052,360,268.286,15,0,0.429,5907.44,211.568,157.668,8.815,0,0.252,1.19,0,0,0,0,0,0,0,0,6746,297873,175.056,3.965,5067,2.978,0.053,18.9,75,1701583,1935.907,32.4,2.372,1.387,43290.705,0,151.689,16.52,5.8,37.6,0,2,77.29,0.846
Bangladesh,40321,2029,1687.143,559,15,21.571,244.831,12.32,10.244,3.394,0.091,0.131,1.29,0,0,0,0,0,0,0,0,9310,275819,1.675,0.057,8807,0.053,0.192,5.2,93.52,164689383,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1,44.7,34.808,0.8,72.59,0.608
Barbados,92,0,0.286,7,0,0,320.144,0,0.994,24.359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.48,287371,664.463,39.8,14.952,9.473,16978.068,0,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
Belarus,39858,902,926.714,219,5,4.857,4218.081,95.457,98.072,23.176,0.529,0.514,0.99,0,0,0,0,0,0,0,0,0,0,0,0,13771,1.457,0.067,14.9,16.67,9449321,46.858,40.3,14.799,9.788,17167.967,0,443.129,5.18,10.5,46.1,0,11,74.79,0.808
Belgium,57849,257,230.571,9388,24,28.857,4991.451,22.175,19.895,810.035,2.071,2.49,0.72,187,16.135,939,81.021,0,0,0,0,13090,870435,75.105,1.129,12371,1.067,0.019,53.7,75,11589616,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,0,5.64,81.63,0.916
Belize,18,0,0,2,0,0,45.269,0,0,5.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.19,397621,16.426,25,3.853,2.279,7824.362,0,176.957,17.11,0,0,90.083,1.3,74.62,0.708
Benin,210,0,10.714,3,0,0,17.322,0,0.884,0.247,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.41,12123198,99.11,18.8,3.244,1.942,2064.236,49.6,235.848,0.99,0.6,12.3,11.035,0.5,61.77,0.515
Bhutan,31,3,1.429,0,0,0,40.176,3.888,1.851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.33,771612,21.188,28.6,4.885,2.977,8708.597,1.5,217.066,9.75,0,0,79.807,1.7,71.78,0.612
Bolivia,8387,619,457.143,293,13,11.143,718.494,53.028,39.162,25.101,1.114,0.955,1.35,0,0,0,0,0,0,0,0,1125,26190,2.244,0.096,986,0.084,0.464,2.2,84.26,11673029,10.202,25.4,6.704,4.393,6885.829,7.1,204.299,6.89,0,0,25.383,1.1,71.51,0.693
Bosnia and Herzegovina,2462,27,16,153,2,1.857,750.423,8.23,4.877,46.635,0.61,0.566,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.3,3280815,68.496,42.5,16.569,10.711,11713.895,0.2,329.635,10.08,30.2,47.7,97.164,3.5,77.4,0.768
Botswana,35,0,0.857,1,0,0,14.883,0,0.364,0.425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.11,2351625,4.044,25.8,3.941,2.242,15807.374,0,237.372,4.81,5.7,34.4,0,1.8,69.59,0.717
