location,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
Benin,2,0,0.286,0,0,0,0.165,0,0.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.78,12123198,99.11,18.8,3.244,1.942,2064.236,49.6,235.848,0.99,0.6,12.3,11.035,0.5,61.77,0.515
Bhutan,2,0,0.143,0,0,0,2.592,0,0.185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,771612,21.188,28.6,4.885,2.977,8708.597,1.5,217.066,9.75,0,0,79.807,1.7,71.78,0.612
Bolivia,19,4,1.286,0,0,0,1.628,0.343,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.002,0.064,15.6,84.26,11673029,10.202,25.4,6.704,4.393,6885.829,7.1,204.299,6.89,0,0,25.383,1.1,71.51,0.693
Bosnia and Herzegovina,93,4,10.714,1,1,0.143,28.347,1.219,3.266,0.305,0.305,0.044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.81,3280815,68.496,42.5,16.569,10.711,11713.895,0.2,329.635,10.08,30.2,47.7,97.164,3.5,77.4,0.768
Botswana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.33,2351625,4.044,25.8,3.941,2.242,15807.374,0,237.372,4.81,5.7,34.4,0,1.8,69.59,0.717
Brazil,1021,228,124.286,15,4,2.143,4.803,1.073,0.585,0.071,0.019,0.01,2.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.76,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,0,2.2,75.88,0.759
Brunei,83,5,6.143,0,0,0,189.722,11.429,14.041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,437483,81.347,32.4,4.591,2.382,71809.251,0,201.285,12.79,2,30.9,0,2.7,75.86,0.853
Bulgaria,163,36,17.429,3,0,0.143,23.458,5.181,2.508,0.432,0,0.021,1.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.15,6948445,65.18,44.7,20.801,13.272,18563.307,1.5,424.688,5.81,30.1,44.4,0,7.454,75.05,0.813
Burkina Faso,64,24,8.857,2,1,0.286,3.062,1.148,0.424,0.096,0.048,0.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.15,20903278,70.151,17.6,2.409,1.358,1703.102,43.7,269.048,2.42,1.6,23.9,11.877,0.4,61.58,0.423
Burundi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,11890781,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,0,0,6.144,0.8,61.58,0.417
Cambodia,53,2,6.571,0,0,0,3.17,0.12,0.393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.3,16718971,90.672,25.6,4.412,2.385,3645.07,0,270.892,4,2,33.7,66.229,0.8,69.82,0.582
Cameroon,27,7,3.571,0,0,0,1.017,0.264,0.135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.41,26545864,50.885,18.8,3.165,1.919,3364.926,23.8,244.661,7.2,0,0,2.735,1.3,59.29,0.556
Canada,1277,334,154.143,19,7,2.571,33.835,8.85,4.084,0.503,0.185,0.068,2.52,0,0,0,0,0,0,0,0,12069,88883,2.355,0.32,9496,0.252,0.016,61.6,71.3,37742157,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,0,2.5,82.43,0.926
Cape Verde,3,2,0.429,0,0,0,5.396,3.597,0.771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.52,555988,135.58,25.7,4.46,3.437,6222.554,0,182.219,2.42,2.1,16.5,0,2.1,72.98,0.654
Central African Republic,3,0,0.429,0,0,0,0.621,0,0.089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,4829764,7.479,18.3,3.655,2.251,661.24,0,435.727,6.1,0,0,16.603,1,53.28,0.367
Chad,1,0,0.143,0,0,0,0.061,0,0.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.78,16425859,11.833,16.7,2.486,1.446,1768.153,38.4,280.995,6.1,0,0,5.818,0,54.24,0.404
Chile,592,131,72,0,0,0,30.968,6.853,3.766,0,0,0,2.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.85,19116209,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,0,2.11,80.18,0.843
China,81305,55,46.857,3259,6,9.429,56.488,0.038,0.033,2.264,0.004,0.007,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.17,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,0,4.34,76.91,0.752
Colombia,196,38,24.857,0,0,0,3.852,0.747,0.489,0,0,0,1.88,0,0,0,0,0,0,0,0,298,6064,0.119,0.006,532,0.01,0,0,50.93,50882884,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.747
Comoros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,869595,437.352,20.4,2.963,1.726,1413.89,18.1,261.516,11.88,4.4,23.6,15.574,2.2,64.32,0.503
Congo,3,0,0.429,0,0,0,0.544,0,0.078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,5518092,15.405,19,3.402,2.063,4881.406,37,344.094,7.2,1.7,52.3,47.964,0,64.57,0.606
Costa Rica,117,28,13,2,1,0.286,22.968,5.497,2.552,0.393,0.196,0.056,0,0,0,0,0,0,0,0,0,148,1307,0.257,0.029,134,0.026,0,0,71.3,5094114,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.794
Cote d'Ivoire,14,5,1.857,0,0,0,0.531,0.19,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.41,26378275,76.399,18.7,2.933,1.582,3601.006,28.2,303.74,2.42,0,0,19.351,0,57.78,0.492
Croatia,206,78,24,1,0,0.143,50.179,19,5.846,0.244,0,0.035,2.49,0,0,0,0,0,0,0,0,0,0,0,0,196,0.048,0.122,8.2,75,4105268,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,0,5.54,78.49,0.831
Cuba,21,5,2.429,1,0,0.143,1.854,0.441,0.214,0.088,0,0.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.56,11326616,110.408,43.1,14.738,9.719,0,0,190.968,8.27,17.1,53.3,85.198,5.2,78.8,0.777
Cyprus,84,17,8.286,0,0,0,95.901,19.409,9.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.85,875899,127.657,37.3,13.416,8.563,32415.132,0,141.171,9.24,19.6,52.7,0,3.4,80.98,0.869
Czechia,995,162,115.143,0,0,0,92.913,15.127,10.752,0,0,0,2.09,14,1.307,80,7.47,0,0,0,0,1882,15843,1.479,0.176,1666,0.156,0.069,14.5,79.63,10708982,137.176,43.3,19.027,11.58,32605.906,0,227.485,6.82,30.5,38.3,0,6.63,79.38,0.888
Democratic Republic of Congo,23,5,3,1,1,0.143,0.257,0.056,0.033,0.011,0.011,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.56,89561404,35.879,17,3.02,1.745,808.133,77.1,318.949,6.1,0,0,4.472,0,60.68,0.457
Denmark,1420,83,83.429,13,4,1.714,245.157,14.33,14.404,2.244,0.691,0.296,1.38,42,7.251,206,35.565,0,0,0,0,602,12940,2.234,0.104,1077,0.186,0.077,12.9,72.22,5792203,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,0,2.5,80.9,0.929
Djibouti,1,0,0.143,0,0,0,1.012,0,0.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,988002,41.285,25.4,4.213,2.38,2705.406,22.5,258.037,6.05,1.7,24.5,0,1.4,67.11,0.476
Dominica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71991,98.567,0,0,0,9673.367,0,227.376,11.62,0,0,0,3.8,75,0.715
Dominican Republic,112,40,14.429,2,0,0.286,10.325,3.687,1.33,0.184,0,0.026,0,0,0,0,0,0,0,0,0,309,597,0.055,0.028,0,0,0,0,92.59,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6,74.08,0.736
Ecuador,506,139,68.286,7,2,0.714,28.68,7.878,3.87,0.397,0.113,0.04,2.82,0,0,0,0,0,0,0,0,222,1181,0.067,0.013,0,0,0,0,93.52,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.752
Egypt,294,9,26.429,10,2,1.143,2.873,0.088,0.258,0.098,0.02,0.011,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.74,102334403,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,89.827,1.6,71.99,0.696
El Salvador,3,2,0.429,0,0,0,0.463,0.308,0.066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.89,6486201,307.811,27.6,8.273,5.417,7292.458,2.2,167.295,8.87,2.5,18.8,90.65,1.3,73.32,0.674
Equatorial Guinea,6,0,0.857,0,0,0,4.277,0,0.611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1402985,45.194,22.4,2.846,1.752,22604.873,0,202.812,7.78,0,0,24.64,2.1,58.74,0.591
Eritrea,1,1,0.143,0,0,0,0.282,0.282,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.22,3546427,44.304,19.3,3.607,2.171,1510.459,0,311.11,6.05,0.2,11.4,0,0.7,66.32,0.44
Estonia,306,23,27.286,0,0,0,230.675,17.338,20.569,0,0,0,1.34,4,3.015,25,18.846,0,0,0,0,646,4009,3.022,0.487,428,0.323,0.064,15.7,50,1326539,31.033,42.7,19.452,13.491,29481.252,0.5,255.569,4.02,24.5,39.3,0,4.69,78.74,0.871
Eswatini,1,0,0,0,0,0,0.862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.56,1160164,79.492,21.5,3.163,1.845,7738.975,0,333.436,3.94,1.7,16.5,24.097,2.1,60.19,0.588
Ethiopia,9,0,1.143,0,0,0,0.078,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0.025,39.4,35.19,114963583,104.957,19.8,3.526,2.063,1729.927,26.7,182.634,7.47,0.4,8.5,7.96,0.3,66.6,0.463
Fiji,1,0,0.143,0,0,0,1.116,0,0.159,0,0,0,0,0,0,0,0,0,0,0,0,28,130,0.145,0.031,12,0.013,0.012,83.9,79.63,896444,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,0,2.3,67.44,0.741
Finland,523,73,42.571,1,1,0.143,94.392,13.175,7.683,0.18,0.18,0.026,1.5,0,0,0,0,0,0,0,0,1603,9882,1.784,0.289,1048,0.189,0.041,24.6,64.81,5540718,18.136,42.8,21.228,13.264,40585.721,0,153.507,5.76,18.3,22.6,0,3.28,81.91,0.92
France,14463,1705,1423.857,563,112,67.429,221.575,26.121,21.814,8.625,1.716,1.033,2.07,1453,22.26,5900,90.389,0,0,0,0,0,0,0,0,0,0,0,0,87.96,65273512,122.578,42,19.718,13.079,38605.671,0,86.06,4.77,30.1,35.6,0,5.98,82.66,0.901
Gabon,4,1,0.429,1,0,0.143,1.797,0.449,0.193,0.449,0,0.064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.67,2225728,7.859,23.1,4.45,2.976,16562.413,3.4,259.967,7.2,0,0,0,6.3,66.47,0.702
Gambia,1,0,0.143,0,0,0,0.414,0,0.059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.7,2416664,207.566,17.5,2.339,1.417,1561.767,10.1,331.43,1.91,0.7,31.2,7.876,1.1,62.05,0.46
Georgia,49,6,2.714,0,0,0,12.283,1.504,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.37,3989175,65.032,38.7,14.864,10.244,9745.079,4.2,496.218,7.11,5.3,55.5,0,2.6,73.77,0.78
Germany,22213,2365,2518.286,84,17,10.714,265.122,28.227,30.057,1.003,0.203,0.128,2.22,0,0,0,0,0,0,0,0,0,0,0,0,45289,0.541,0,0,68.06,83783945,237.016,46.6,21.453,15.957,45229.245,0,156.139,8.31,28.2,33.1,0,8,81.33,0.936
Ghana,19,3,2.286,1,1,0.143,0.611,0.097,0.074,0.032,0.032,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,31072945,126.719,21.1,3.385,1.948,4227.63,12,298.245,4.97,0.3,7.7,41.047,0.9,64.07,0.592
Greece,530,35,43.143,13,7,1.429,50.849,3.358,4.139,1.247,0.672,0.137,1.3,0,0,0,0,0,0,0,0,658,7830,0.751,0.063,633,0.061,0.068,14.7,74.07,10423056,83.479,45.3,20.396,14.524,24574.382,1.5,175.695,4.55,35.3,52,0,4.21,82.24,0.87
Grenada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112519,317.132,29.4,7.304,5.021,13593.877,0,243.964,10.71,0,0,0,3.7,72.4,0.772
Guatemala,17,5,2.286,1,0,0.143,0.949,0.279,0.128,0.056,0,0.008,0,0,0,0,0,0,0,0,0,23,331,0.018,0.001,38,0.002,0.06,16.6,83.33,17915567,157.834,22.9,4.694,3.016,7423.808,8.7,155.898,10.18,0,0,76.665,0.6,74.3,0.65
Guinea,2,1,0.143,0,0,0,0.152,0.076,0.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,13132792,51.755,19,3.135,1.733,1998.926,35.3,336.717,2.42,0,0,17.45,0.3,61.6,0.459
Guinea-Bissau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1967998,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,0,0,6.403,0,58.32,0.455
Guyana,7,0,0.857,1,0,0,8.9,0,1.09,1.271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.67,786559,3.952,26.3,5.305,2.837,7435.047,0,373.159,11.62,0,0,77.159,1.6,69.91,0.654
Haiti,2,0,0.286,0,0,0,0.175,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.41,11402533,398.448,24.3,4.8,2.954,1653.173,23.5,430.548,6.65,2.9,23.1,22.863,0.7,64,0.498
Honduras,24,0,3.143,0,0,0,2.423,0,0.317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,9904608,82.805,24.9,4.652,2.883,4541.795,16,240.208,7.21,2,0,84.169,0.7,75.27,0.617
Hungary,103,18,10.429,4,1,0.571,10.662,1.863,1.08,0.414,0.104,0.059,0,0,0,92,9.523,0,0,0,0,470,3477,0.36,0.049,352,0.036,0.03,33.8,67.59,9660350,108.043,43.4,18.577,11.976,26777.561,0.5,278.296,7.55,26.8,34.8,0,7.02,76.88,0.838
Iceland,473,64,45.286,1,1,0.143,1386.081,187.546,132.705,2.93,2.93,0.419,1.69,1,2.93,12,35.165,0,0,0,0,350,10077,29.53,1.026,1179,3.455,0.038,26,53.7,341250,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,14.3,15.2,0,2.91,82.99,0.935
India,330,86,32.571,4,-1,0.286,0.239,0.062,0.024,0.003,-0.001,0,2.04,0,0,0,0,0,0,0,0,1325,15701,0.011,0.001,1125,0.001,0.029,34.5,76.39,1380004385,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.64
Indonesia,450,81,50.571,38,6,4.714,1.645,0.296,0.185,0.139,0.022,0.017,1.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.37,273523621,145.725,29.3,5.319,3.053,11188.744,5.7,342.864,6.32,2.8,76.1,64.204,1.04,71.72,0.694
International,712,0,0.857,8,1,0.143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iran,20610,966,1125.857,1556,123,135,245.378,11.501,13.404,18.525,1.464,1.607,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.85,83992953,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,0,1.5,76.68,0.798
Iraq,214,6,14.857,17,0,1,5.32,0.149,0.369,0.423,0,0.025,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.81,40222503,88.125,20,3.186,1.957,15663.986,2.5,218.612,8.83,0,0,94.576,1.4,70.6,0.685
Ireland,785,102,93.714,3,0,0.143,158.978,20.657,18.979,0.608,0,0.029,2.29,0,0,151,30.58,0,0,0,0,1564,10436,2.113,0.317,0,0,0,0,48.15,4937796,69.874,38.7,13.928,8.678,67335.293,0.2,126.459,3.28,23,25.7,0,2.96,82.3,0.938
Israel,843,215,100.714,1,0,0.143,97.394,24.84,11.636,0.116,0,0.017,2.5,0,0,0,0,0,0,0,0,2108,19432,2.245,0.244,1826,0.211,0.055,18.1,81.48,8655541,402.606,30.6,11.733,7.359,33132.32,0.5,93.32,6.74,15.4,35.4,0,2.99,82.97,0.903
Italy,53578,6557,4631.571,4825,793,483.429,886.146,108.449,76.603,79.802,13.116,7.996,1.65,2857,47.253,20565,340.132,0,0,0,0,26336,233222,3.857,0.436,17722,0.293,0.261,3.8,91.67,60461828,205.859,47.9,23.021,16.24,35220.084,2,113.151,4.78,19.8,27.8,0,3.18,83.51,0.88
Jamaica,16,0,1.143,1,0,0.143,5.403,0,0.386,0.338,0,0.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.07,2961161,266.879,31.4,9.684,6.39,8193.571,0,206.537,11.28,5.3,28.6,66.425,1.7,74.47,0.732
Japan,1059,37,37.714,36,2,2,8.373,0.293,0.298,0.285,0.016,0.016,1.27,0,0,0,0,0,0,0,0,132,18138,0.143,0.001,867,0.007,0.043,23,40.74,126476458,347.778,48.2,27.049,18.493,39002.223,0,79.37,5.72,11.2,33.7,0,13.05,84.63,0.909
Jordan,85,0,12,0,0,0,8.331,0,1.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,10203140,109.285,23.2,3.81,2.361,8337.49,0.1,208.257,11.75,0,0,0,1.4,74.53,0.735
Kazakhstan,53,4,6.714,0,0,0,2.823,0.213,0.358,0,0,0,0,0,0,0,0,0,0,0,0,1175,5275,0.281,0.063,690,0.037,0.01,102.8,80.09,18776707,6.681,30.6,6.991,4.625,24055.588,0.1,466.792,7.11,7,43.1,98.999,6.7,73.6,0.8
Kenya,7,0,0.857,0,0,0,0.13,0,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0.001,0.03,33.8,64.81,53771300,87.324,20,2.686,1.528,2993.028,36.8,218.637,2.92,1.2,20.4,24.651,1.4,66.7,0.59
Kosovo,24,3,3.143,0,0,0,12.417,1.552,1.626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.19,1932774,168.155,0,0,0,9795.834,0.6,0,0,0,0,0,0,0,0
Kuwait,176,17,10.286,0,0,0,41.212,3.981,2.409,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.07,4270563,232.128,33.7,2.345,1.114,65530.537,0,132.235,15.84,2.7,37,0,2,75.49,0.803
Kyrgyzstan,14,8,2,0,0,0,2.146,1.226,0.307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.89,6524191,32.333,26.3,4.489,2.882,3393.474,1.4,436.362,7.11,3.6,50.5,89.22,4.5,71.45,0.672
Laos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.93,7275556,29.715,24.4,4.029,2.322,6397.36,22.7,368.111,4,7.3,51.2,49.839,1.5,67.92,0.601
Latvia,124,13,14,0,0,0,65.741,6.892,7.422,0,0,0,1.12,0,0,0,0,0,0,0,0,1389,5762,3.055,0.736,678,0.359,0.021,48.4,60.19,1886202,31.212,43.9,19.754,14.136,25063.846,0.7,350.06,4.91,25.6,51,0,5.57,75.29,0.847
Lebanon,187,24,13.429,4,0,0.143,27.397,3.516,1.967,0.586,0,0.021,1.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.19,6825442,594.561,31.1,8.514,5.43,13367.565,0,266.591,12.71,26.9,40.7,0,2.9,78.93,0.757
