location,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
Afghanistan,39227,35,26.143,1455,0,1.714,1007.672,0.899,0.672,37.376,0,0.044,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.7,38928341,54.422,18.6,2.581,1.337,1803.987,0,597.029,9.59,0,0,37.746,0.5,64.83,0.498
Albania,13259,106,124.857,377,2,2.143,4607.339,36.834,43.386,131.003,0.695,0.745,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.63,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,0,2.89,78.57,0.785
Algeria,51067,153,177.286,1714,3,6,1164.556,3.489,4.043,39.087,0.068,0.137,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.93,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
Andorra,1836,0,38.857,53,0,0,23762.376,0,502.907,685.951,0,0,1.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.7,77265,163.755,0,0,0,0,0,109.135,7.97,29,37.8,0,0,83.73,0.858
Angola,4718,46,103.857,174,3,3.143,143.551,1.4,3.16,5.294,0.091,0.096,1.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,32866268,23.89,16.8,2.405,1.362,5819.495,0,276.045,3.94,0,0,26.664,0,61.15,0.581
Antigua and Barbuda,101,3,0.714,3,0,0,1031.37,30.635,7.294,30.635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97928,231.845,32.1,6.933,4.631,21490.943,0,191.511,13.17,0,0,0,3.8,77.02,0.78
Argentina,711325,8841,11422.857,15749,206,385.143,15738.749,195.616,252.742,348.462,4.558,8.522,1.06,0,0,0,0,0,0,0,0,14399,1833762,40.574,0.319,22777,0.504,0.502,2,87.96,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,0,5,76.67,0.825
Armenia,49400,328,281.286,951,3,3,16670.975,110.69,94.925,320.933,1.012,1.012,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2963234,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
Australia,27044,4,18.857,875,3,3.429,1060.554,0.157,0.739,34.314,0.118,0.134,0.61,0,0,0,0,0,0,0,0,0,7546223,295.932,0,35710,1.4,0.001,1893.7,75.46,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,0,3.84,83.44,0.939
Austria,42876,662,683,787,0,3,4760.615,73.503,75.835,87.382,0,0.333,1.08,84,9.327,362,40.194,0,0,0,0,9865,1555499,172.71,1.095,15831,1.758,0.043,23.2,37.04,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,0,7.37,81.54,0.908
Azerbaijan,40023,128,119.286,586,1,1.571,3947.363,12.624,11.765,57.796,0.099,0.155,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.37,10139175,119.309,32.4,6.018,3.871,15847.419,0,559.812,7.11,0.3,42.5,83.241,4.7,73,0.757
Bahamas,3838,48,74.714,89,0,2.143,9759.744,122.06,189.993,226.32,0,5.449,1.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393248,39.497,34.3,8.996,5.2,27717.847,0,235.954,13.17,3.1,20.4,0,2.9,73.92,0.807
Bahrain,69361,586,617.429,242,3,3,40762.631,344.385,362.855,142.221,1.763,1.763,0.95,0,0,0,0,0,0,0,0,10131,1398454,821.855,5.954,9974,5.862,0.062,16.2,63.89,1701583,1935.907,32.4,2.372,1.387,43290.705,0,151.689,16.52,5.8,37.6,0,2,77.29,0.846
Bangladesh,359148,1275,1461.429,5161,32,31.714,2180.76,7.742,8.874,31.338,0.194,0.193,0.89,0,0,0,0,0,0,0,0,10685,1912423,11.612,0.065,12599,0.077,0.116,8.6,80.09,164689383,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1,44.7,34.808,0.8,72.59,0.608
Barbados,190,0,0.143,7,0,0,661.166,0,0.497,24.359,0,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.19,287371,664.463,39.8,14.952,9.473,16978.068,0,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
