location,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
Afghanistan,40369,82,63,1501,2,2.714,1037.008,2.106,1.618,38.558,0.051,0.07,1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,38928341,54.422,18.6,2.581,1.337,1803.987,0,597.029,9.59,0,0,37.746,0.5,64.83,0.498
Albania,17651,301,271.286,458,4,4.143,6133.505,104.594,94.268,159.149,1.39,1.44,1.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.63,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,0,2.89,78.57,0.785
Algeria,54829,213,204.286,1873,8,7.857,1250.347,4.857,4.659,42.713,0.182,0.179,1.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.93,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
Andorra,3623,0,89.714,62,0,0.714,46890.571,0,1161.125,802.433,0,9.245,1.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.41,77265,163.755,0,0,0,0,0,109.135,7.97,29,37.8,0,0,83.73,0.858
Angola,8049,220,195.571,251,3,4.143,244.902,6.694,5.951,7.637,0.091,0.126,1.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.3,32866268,23.89,16.8,2.405,1.362,5819.495,0,276.045,3.94,0,0,26.664,0,61.15,0.581
Antigua and Barbuda,119,0,1.143,3,0,0,1215.178,0,11.67,30.635,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97928,231.845,32.1,6.933,4.631,21490.943,0,191.511,13.17,0,0,0,3.8,77.02,0.78
Argentina,1018999,16337,14566.286,27100,384,361.143,22546.332,361.472,322.293,599.614,8.496,7.991,1.01,0,0,0,0,0,0,0,0,31065,2442232,54.037,0.687,28716,0.635,0.507,2,82.87,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,0,5,76.67,0.825
Armenia,66694,1234,1304,1101,10,9.857,22507.166,416.437,440.06,371.554,3.375,3.326,1.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2963234,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
Australia,27443,38,15.143,905,0,0.143,1076.201,1.49,0.594,35.49,0,0.006,0.99,0,0,0,0,0,0,0,0,28873,8332247,326.756,1.132,38466,1.508,0,2540.2,65.28,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,0,3.84,83.44,0.939
Austria,67451,1524,1446.429,914,10,7.571,7489.23,169.213,160.6,101.483,1.11,0.841,1.4,145,16.1,744,82.608,0,0,0,0,19469,1972047,218.961,2.162,18201,2.021,0.079,12.6,58.8,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,0,7.37,81.54,0.908
