location,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
Afghanistan,34730,135,193.714,1064,24,20.286,892.152,3.468,4.976,27.332,0.617,0.521,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.7,38928341,54.422,18.6,2.581,1.337,1803.987,0,597.029,9.59,0,0,37.746,0.5,64.83,0.498
Albania,3667,96,89.857,97,2,2.286,1274.237,33.359,31.224,33.706,0.695,0.794,1.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.96,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,0,2.89,78.57,0.785
Algeria,20216,527,476.714,1028,10,8.571,461.015,12.018,10.871,23.443,0.228,0.195,1.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.07,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
Andorra,861,3,0.857,52,0,0,11143.467,38.827,11.094,673.008,0,0,0.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.37,77265,163.755,0,0,0,0,0,109.135,7.97,29,37.8,0,0,83.73,0.858
Angola,541,16,22.143,26,0,0.714,16.461,0.487,0.674,0.791,0,0.022,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.39,32866268,23.89,16.8,2.405,1.362,5819.495,0,276.045,3.94,0,0,26.664,0,61.15,0.581
Antigua and Barbuda,74,0,0.571,3,0,0,755.657,0,5.835,30.635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97928,231.845,32.1,6.933,4.631,21490.943,0,191.511,13.17,0,0,0,3.8,77.02,0.78
Argentina,106910,3645,3354.857,1968,65,46.286,2365.486,80.649,74.229,43.544,1.438,1.024,1.2,0,0,0,0,0,0,0,0,11050,485217,10.736,0.244,9161,0.203,0.366,2.7,92.59,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,0,5,76.67,0.825
Armenia,32490,339,457.857,581,8,11.143,10964.372,114.402,154.513,196.07,2.7,3.76,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2963234,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
Australia,10487,236,228.714,111,3,0.714,411.257,9.255,8.969,4.353,0.118,0.028,1.52,0,0,0,0,0,0,0,0,44449,3162237,124.01,1.743,51590,2.023,0.004,225.6,71.76,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,0,3.84,83.44,0.939
Austria,19021,73,85.714,709,1,0.429,2111.943,8.105,9.517,78.722,0.111,0.048,1.17,9,0.999,74,8.216,0,0,0,0,0,0,0,0,6901,0.766,0.012,80.5,35.19,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,0,7.37,81.54,0.908
Azerbaijan,25113,543,534.143,319,6,7.714,2476.829,53.555,52.681,31.462,0.592,0.761,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.3,10139175,119.309,32.4,6.018,3.871,15847.419,0,559.812,7.11,0.3,42.5,83.241,4.7,73,0.757
Bahamas,116,3,1.714,11,0,0,294.979,7.629,4.359,27.972,0,0,2.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393248,39.497,34.3,8.996,5.2,27717.847,0,235.954,13.17,3.1,20.4,0,2.9,73.92,0.807
Bahrain,34078,602,536.714,111,2,1.857,20027.233,353.788,315.421,65.233,1.175,1.091,1.01,0,0,0,0,0,0,0,0,9203,675451,396.954,5.408,7718,4.536,0.07,14.4,69.44,1701583,1935.907,32.4,2.372,1.387,43290.705,0,151.689,16.52,5.8,37.6,0,2,77.29,0.846
Bangladesh,190057,3163,3058.857,2424,33,39,1154.033,19.206,18.573,14.719,0.2,0.237,0.95,0,0,0,0,0,0,0,0,13453,969363,5.886,0.082,13274,0.081,0.23,4.3,74.54,164689383,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1,44.7,34.808,0.8,72.59,0.608
Barbados,103,0,0.714,7,0,0,358.422,0,2.486,24.359,0,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.63,287371,664.463,39.8,14.952,9.473,16978.068,0,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
Belarus,65269,155,180.857,474,6,5.429,6907.269,16.403,19.14,50.162,0.635,0.574,0.74,0,0,0,0,0,0,0,0,0,0,0,0,8148,0.862,0.022,45.1,16.67,9449321,46.858,40.3,14.799,9.788,17167.967,0,443.129,5.18,10.5,46.1,0,11,74.79,0.808
Belgium,62781,74,103.286,9787,5,1.857,5417.004,6.385,8.912,844.463,0.431,0.16,1.33,27,2.33,147,12.684,0,0,0,0,15070,1434505,123.775,1.3,11234,0.969,0.009,108.8,50,11589616,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,0,5.64,81.63,0.916
Belize,39,2,1.286,2,0,0,98.083,5.03,3.234,5.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.44,397621,16.426,25,3.853,2.279,7824.362,0,176.957,17.11,0,0,90.083,1.3,74.62,0.708
Benin,1378,0,25.571,26,0,0.714,113.666,0,2.109,2.145,0,0.059,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.67,12123198,99.11,18.8,3.244,1.942,2064.236,49.6,235.848,0.99,0.6,12.3,11.035,0.5,61.77,0.515
Bhutan,84,0,0.571,0,0,0,108.863,0,0.741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.96,771612,21.188,28.6,4.885,2.977,8708.597,1.5,217.066,9.75,0,0,79.807,1.7,71.78,0.612
Bolivia,50867,1617,1331.714,1898,32,52.571,4357.652,138.524,114.085,162.597,2.741,4.504,1.11,0,0,0,0,0,0,0,0,2449,105777,9.062,0.21,2161,0.185,0.616,1.6,84.26,11673029,10.202,25.4,6.704,4.393,6885.829,7.1,204.299,6.89,0,0,25.383,1.1,71.51,0.693
