location,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
Afghanistan,2470,179,143.714,72,4,3.571,63.45,4.598,3.692,1.85,0.103,0.092,1.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.26,38928341,54.422,18.6,2.581,1.337,1803.987,0,597.029,9.59,0,0,37.746,0.5,64.83,0.498
Albania,789,7,11,31,0,0.571,274.168,2.432,3.822,10.772,0,0.199,0.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.81,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,0,2.89,78.57,0.785
Algeria,4295,141,148.429,459,6,5.714,97.945,3.215,3.385,10.467,0.137,0.13,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.85,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
Andorra,747,2,1.286,44,1,0.571,9668.026,25.885,16.64,569.469,12.942,7.396,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.78,77265,163.755,0,0,0,0,0,109.135,7.97,29,37.8,0,0,83.73,0.858
Angola,35,5,1.429,2,0,0,1.065,0.152,0.043,0.061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.7,32866268,23.89,16.8,2.405,1.362,5819.495,0,276.045,3.94,0,0,26.664,0,61.15,0.581
Antigua and Barbuda,25,0,0.143,3,0,0,255.29,0,1.459,30.635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97928,231.845,32.1,6.933,4.631,21490.943,0,191.511,13.17,0,0,0,3.8,77.02,0.78
Argentina,4681,149,128.714,237,12,7.429,103.572,3.297,2.848,5.244,0.266,0.164,1.23,0,0,0,0,0,0,0,0,1891,58345,1.291,0.042,2029,0.045,0.063,15.8,88.89,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,0,5,76.67,0.825
Armenia,2273,125,85.143,33,0,0.714,767.067,42.184,28.733,11.136,0,0.241,1.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2963234,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
Australia,6799,21,15,94,1,2,266.629,0.824,0.588,3.686,0.039,0.078,0.69,0,0,0,0,0,0,0,0,22715,611583,23.984,0.891,16761,0.657,0.001,1117.4,69.44,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,0,3.84,83.44,0.939
Austria,15558,27,58.571,596,7,8.571,1727.438,2.998,6.503,66.175,0.777,0.952,0.59,114,12.658,314,34.864,0,0,0,0,5540,269619,29.936,0.615,6933,0.77,0.008,118.4,64.81,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,0,7.37,81.54,0.908
