location,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
Afghanistan,43240,205,154.429,1620,12,7.857,1110.759,5.266,3.967,41.615,0.308,0.202,1.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,38928341,54.422,18.6,2.581,1.337,1803.987,0,597.029,9.59,0,0,37.746,0.5,64.83,0.498
Albania,27830,597,517.714,623,11,9.143,9670.582,207.45,179.899,216.485,3.822,3.177,1.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.74,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,0,2.89,78.57,0.785
Algeria,67679,860,804,2154,15,15.143,1543.384,19.612,18.335,49.121,0.342,0.345,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.52,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
Andorra,5872,147,69.857,76,1,0.143,75998.188,1902.543,904.124,983.628,12.942,1.849,1.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.96,77265,163.755,0,0,0,0,0,109.135,7.97,29,37.8,0,0,83.73,0.858
Angola,13451,77,145.429,322,0,2.143,409.265,2.343,4.425,9.797,0,0.065,1.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.19,32866268,23.89,16.8,2.405,1.362,5819.495,0,276.045,3.94,0,0,26.664,0,61.15,0.581
Antigua and Barbuda,134,0,0.429,4,0,0.143,1368.352,0,4.376,40.846,0,1.459,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97928,231.845,32.1,6.933,4.631,21490.943,0,191.511,13.17,0,0,0,3.8,77.02,0.78
Argentina,1310491,5645,9758.429,35436,129,268,28995.873,124.901,215.915,784.056,2.854,5.93,0.91,0,0,0,0,0,0,0,0,10684,3066648,67.853,0.236,21933,0.485,0.445,2.2,79.17,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,0,5,76.67,0.825
Armenia,117337,1482,1559,1763,25,29.143,39597.615,500.129,526.114,594.958,8.437,9.835,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2963234,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
Australia,27749,38,12,907,0,0,1088.201,1.49,0.471,35.569,0,0,1.43,0,0,0,0,0,0,0,0,0,9379339,367.819,0,40218,1.577,0,3351.5,52.31,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,0,3.84,83.44,0.939
Austria,203956,5665,7257.571,1829,83,59.714,22645.674,628.997,805.824,203.078,9.216,6.63,1.07,599,66.508,3579,397.384,0,0,0,0,25327,2667880,296.22,2.812,30741,3.413,0.236,4.2,75,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,0,7.37,81.54,0.908
Azerbaijan,75688,2259,1468.143,967,21,18.143,7464.907,222.799,144.799,95.373,2.071,1.789,1.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.35,10139175,119.309,32.4,6.018,3.871,15847.419,0,559.812,7.11,0.3,42.5,83.241,4.7,73,0.757
Bahamas,7186,23,34.143,156,1,0.571,18273.456,58.487,86.823,396.696,2.543,1.453,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393248,39.497,34.3,8.996,5.2,27717.847,0,235.954,13.17,3.1,20.4,0,2.9,73.92,0.807
Bahrain,84703,180,178.143,334,1,0.714,49778.941,105.784,104.692,196.288,0.588,0.42,0.88,0,0,0,0,0,0,0,0,8805,1894421,1113.329,5.175,10118,5.946,0.018,56.8,58.33,1701583,1935.907,32.4,2.372,1.387,43290.705,0,151.689,16.52,5.8,37.6,0,2,77.29,0.846
Bangladesh,432333,1837,1727.857,6194,21,18.143,2625.142,11.154,10.492,37.61,0.128,0.11,1.13,0,0,0,0,0,0,0,0,14060,2539021,15.417,0.085,14085,0.086,0.123,8.2,80.09,164689383,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1,44.7,34.808,0.8,72.59,0.608
Barbados,250,1,1.143,7,0,0,869.956,3.48,3.977,24.359,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.74,287371,664.463,39.8,14.952,9.473,16978.068,0,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
Belarus,114185,1315,1129.429,1046,7,5.571,12083.937,139.163,119.525,110.696,0.741,0.59,1.16,0,0,0,0,0,0,0,0,0,2882743,305.074,0,28913,3.06,0.039,25.6,22.22,9449321,46.858,40.3,14.799,9.788,17167.967,0,443.129,5.18,10.5,46.1,0,11,74.79,0.808
Belgium,535939,4659,5021.429,14421,118,195.143,46243.033,401.998,433.27,1244.304,10.182,16.838,0.66,1439,124.163,6518,562.4,0,0,3280.962,283.095,13824,5502884,474.812,1.193,28499,2.459,0.176,5.7,65.74,11589616,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,0,5.64,81.63,0.916
Belize,4861,78,97.857,90,2,2.857,12225.209,196.167,246.107,226.346,5.03,7.186,1.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.67,397621,16.426,25,3.853,2.279,7824.362,0,176.957,17.11,0,0,90.083,1.3,74.62,0.708
Benin,2844,0,14.143,43,0,0,234.592,0,1.167,3.547,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.74,12123198,99.11,18.8,3.244,1.942,2064.236,49.6,235.848,0.99,0.6,12.3,11.035,0.5,61.77,0.515
Bhutan,375,0,2.286,0,0,0,485.996,0,2.962,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.67,771612,21.188,28.6,4.885,2.977,8708.597,1.5,217.066,9.75,0,0,79.807,1.7,71.78,0.612
Bolivia,143246,65,110.143,8849,8,7.714,12271.536,5.568,9.436,758.072,0.685,0.661,0.9,0,0,0,0,0,0,0,0,653,344768,29.535,0.056,932,0.08,0.118,8.5,84.26,11673029,10.202,25.4,6.704,4.393,6885.829,7.1,204.299,6.89,0,0,25.383,1.1,71.51,0.693
Bosnia and Herzegovina,71956,1056,1361.857,1889,32,54.143,21932.355,321.871,415.097,575.772,9.754,16.503,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.15,3280815,68.496,42.5,16.569,10.711,11713.895,0.2,329.635,10.08,30.2,47.7,97.164,3.5,77.4,0.768
Botswana,8225,0,55.714,27,0,0,3497.581,0,23.692,11.481,0,0,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.48,2351625,4.044,25.8,3.941,2.242,15807.374,0,237.372,4.81,5.7,34.4,0,1.8,69.59,0.717
Brazil,5863093,14134,28425.429,165798,140,485.857,27583.314,66.494,133.729,780.008,0.659,2.286,1.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.17,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,0,2.2,75.88,0.759
Brunei,148,0,0,3,0,0,338.299,0,0,6.857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.19,437483,81.347,32.4,4.591,2.382,71809.251,0,201.285,12.79,2,30.9,0,2.7,75.86,0.853
Bulgaria,98251,816,3298.714,2130,39,66.429,14139.998,117.436,474.741,306.543,5.613,9.56,1.16,293,42.168,5247,755.133,0,0,0,0,6450,853900,122.891,0.928,8660,1.246,0.381,2.6,48.15,6948445,65.18,44.7,20.801,13.272,18563.307,1.5,424.688,5.81,30.1,44.4,0,7.454,75.05,0.813
Burkina Faso,2641,6,10.286,68,0,0.143,126.344,0.287,0.492,3.253,0,0.007,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.22,20903278,70.151,17.6,2.409,1.358,1703.102,43.7,269.048,2.42,1.6,23.9,11.877,0.4,61.58,0.423
Burundi,628,1,2.286,1,0,0,52.814,0.084,0.192,0.084,0,0,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.81,11890781,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,0,0,6.144,0.8,61.58,0.417
Cambodia,302,0,0.714,0,0,0,18.063,0,0.043,0,0,0,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.81,16718971,90.672,25.6,4.412,2.385,3645.07,0,270.892,4,2,33.7,66.229,0.8,69.82,0.582
Cameroon,22692,0,38.714,433,0,0,854.822,0,1.458,16.311,0,0,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.37,26545864,50.885,18.8,3.165,1.919,3364.926,23.8,244.661,7.2,0,0,2.735,1.3,59.29,0.556
Canada,299440,4301,4610.714,11001,54,60.857,7933.834,113.957,122.164,291.478,1.431,1.612,1.16,0,0,0,0,0,0,0,0,54767,10348040,274.177,1.451,58974,1.563,0.078,12.8,60.65,37742157,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,0,2.5,82.43,0.926
Cape Verde,9822,42,64.714,103,1,0.429,17665.849,75.541,116.395,185.256,1.799,0.771,1.05,0,0,0,0,0,0,0,0,177,0,0,0.318,452,0.813,0.143,7,71.3,555988,135.58,25.7,4.46,3.437,6222.554,0,182.219,2.42,2.1,16.5,0,2.1,72.98,0.654
Central African Republic,4900,4,3,63,0,0.143,1014.542,0.828,0.621,13.044,0,0.03,0.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.07,4829764,7.479,18.3,3.655,2.251,661.24,0,435.727,6.1,0,0,16.603,1,53.28,0.367
Chad,1597,6,7.143,101,1,0.286,97.225,0.365,0.435,6.149,0.061,0.017,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.37,16425859,11.833,16.7,2.486,1.446,1768.153,38.4,280.995,6.1,0,0,5.818,0,54.24,0.404
Chile,531273,1597,1387.857,14819,42,39.429,27791.755,83.542,72.601,775.206,2.197,2.063,0.99,0,0,0,0,0,0,0,0,40814,4814654,251.862,2.135,34105,1.784,0.041,24.6,81.94,19116209,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,0,2.11,80.18,0.843
China,91850,22,26.429,4742,0,0.143,63.815,0.015,0.018,3.295,0,0,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.43,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,0,4.34,76.91,0.752
Colombia,1198746,7112,7837,34031,202,177.143,23558.924,139.772,154.02,668.81,3.97,3.481,0.98,0,0,0,0,0,0,0,0,20581,4651038,91.407,0.404,30217,0.594,0,0,65.74,50882884,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.747
Comoros,579,0,2.286,7,0,0,665.827,0,2.628,8.05,0,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,869595,437.352,20.4,2.963,1.726,1413.89,18.1,261.516,11.88,4.4,23.6,15.574,2.2,64.32,0.503
Congo,5515,0,19.429,92,0,0,999.44,0,3.521,16.672,0,0,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.22,5518092,15.405,19,3.402,2.063,4881.406,37,344.094,7.2,1.7,52.3,47.964,0,64.57,0.606
Costa Rica,123223,0,980,1546,0,11.714,24189.29,0,192.379,303.488,0,2.3,1.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.56,5094114,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.794
Cote d'Ivoire,20976,31,20.571,128,1,0.286,795.2,1.175,0.78,4.852,0.038,0.011,0.98,0,0,0,0,0,0,0,0,954,204756,7.762,0.036,736,0.028,0.028,35.8,25,26378275,76.399,18.7,2.933,1.582,3601.006,28.2,303.74,2.42,0,0,19.351,0,57.78,0.492
Croatia,84206,2362,2422.714,1049,43,36.429,20511.694,575.358,590.148,255.525,10.474,8.874,1.08,0,0,1710,416.538,0,0,1525.786,371.665,8175,619532,150.911,1.991,8645,2.106,0.28,3.6,31.48,4105268,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,0,5.54,78.49,0.831
Cuba,7590,22,41.857,131,0,0.143,670.103,1.942,3.695,11.566,0,0.013,0.86,0,0,0,0,0,0,0,0,8577,977916,86.338,0.757,8480,0.749,0.005,202.6,59.26,11326616,110.408,43.1,14.738,9.719,0,0,190.968,8.27,17.1,53.3,85.198,5.2,78.8,0.777
Cyprus,7178,127,170.143,39,0,1.571,8195.009,144.994,194.249,44.526,0,1.794,1.12,0,0,0,0,2,2.283,42,47.951,3333,537655,613.832,3.805,3288,3.754,0.052,19.3,72.22,875899,127.657,37.3,13.416,8.563,32415.132,0,141.171,9.24,19.6,52.7,0,3.4,80.98,0.869
Czechia,460116,1887,6469.714,6208,150,192.857,42965.428,176.207,604.139,579.7,14.007,18.009,0.7,1051,98.142,6592,615.558,1869.331,174.557,11641.335,1087.063,9019,2790395,260.566,0.842,26908,2.513,0.24,4.2,73.15,10708982,137.176,43.3,19.027,11.58,32605.906,0,227.485,6.82,30.5,38.3,0,6.63,79.38,0.888
Democratic Republic of Congo,11760,0,24.143,319,0,0.429,131.307,0,0.27,3.562,0,0.005,1.11,0,0,0,0,0,0,0,0,147,0,0,0.002,0,0,0,0,22.22,89561404,35.879,17,3.02,1.745,808.133,77.1,318.949,6.1,0,0,4.472,0,60.68,0.457
Denmark,62652,1059,1002.429,760,3,2.429,10816.61,182.832,173.065,131.211,0.518,0.419,1.11,45,7.769,259,44.715,0,0,280.328,48.398,55243,6326818,1092.299,9.537,70676,12.202,0.014,70.5,54.63,5792203,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,0,2.5,80.9,0.929
Djibouti,5649,4,5.857,61,0,0,5717.6,4.049,5.928,61.741,0,0,0.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.52,988002,41.285,25.4,4.213,2.38,2705.406,22.5,258.037,6.05,1.7,24.5,0,1.4,67.11,0.476
Dominica,68,0,0.714,0,0,0,944.563,0,9.922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.26,71991,98.567,0,0,0,9673.367,0,227.376,11.62,0,0,0,3.8,75,0.715
Dominican Republic,133724,499,506,2285,3,2.857,12327.174,46,46.645,210.64,0.277,0.263,1.16,0,0,0,0,0,0,0,0,3511,652070,60.11,0.324,3749,0.346,0.135,7.4,64.81,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6,74.08,0.736
