location,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
Afghanistan,91,11,8.857,3,0,0.429,2.338,0.283,0.228,0.077,0,0.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.26,38928341,54.422,18.6,2.581,1.337,1803.987,0,597.029,9.59,0,0,37.746,0.5,64.83,0.498
Albania,186,12,16.571,8,2,0.857,64.633,4.17,5.758,2.78,0.695,0.298,1.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.26,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,0,2.89,78.57,0.785
Algeria,409,42,45.571,26,1,2.143,9.327,0.958,1.039,0.593,0.023,0.049,1.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
Andorra,267,43,27.429,3,0,0.429,3455.64,556.526,354.993,38.827,0,5.547,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.15,77265,163.755,0,0,0,0,0,109.135,7.97,29,37.8,0,0,83.73,0.858
Angola,4,0,0.429,0,0,0,0.122,0,0.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.74,32866268,23.89,16.8,2.405,1.362,5819.495,0,276.045,3.94,0,0,26.664,0,61.15,0.581
Antigua and Barbuda,7,0,0.857,0,0,0,71.481,0,8.753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97928,231.845,32.1,6.933,4.631,21490.943,0,191.511,13.17,0,0,0,3.8,77.02,0.78
Argentina,589,87,65.857,13,4,1.429,13.032,1.925,1.457,0.288,0.089,0.032,1.69,0,0,0,0,0,0,0,0,363,3658,0.081,0.008,350,0.008,0.188,5.3,100,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,0,5,76.67,0.825
Armenia,329,39,27.571,1,0,0.143,111.027,13.161,9.305,0.337,0,0.048,1.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2963234,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
Australia,3143,333,336,13,0,0.857,123.255,13.059,13.177,0.51,0,0.034,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.52,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,0,3.84,83.44,0.939
Austria,7657,748,752.714,58,9,7.429,850.173,83.052,83.575,6.44,0.999,0.825,1.57,0,0,0,0,0,0,0,0,3557,39552,4.392,0.395,3420,0.38,0.22,4.5,81.48,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,0,7.37,81.54,0.908
Azerbaijan,165,43,17.286,3,0,0.286,16.274,4.241,1.705,0.296,0,0.028,1.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.52,10139175,119.309,32.4,6.018,3.871,15847.419,0,559.812,7.11,0.3,42.5,83.241,4.7,73,0.757
Bahamas,10,1,1,0,0,0,25.429,2.543,2.543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393248,39.497,34.3,8.996,5.2,27717.847,0,235.954,13.17,3.1,20.4,0,2.9,73.92,0.807
Bahrain,466,8,25.857,4,0,0.429,273.863,4.702,15.196,2.351,0,0.252,1.31,0,0,0,0,0,0,0,0,0,0,0,0,1603,0.942,0.016,62,73.15,1701583,1935.907,32.4,2.372,1.387,43290.705,0,151.689,16.52,5.8,37.6,0,2,77.29,0.846
Bangladesh,48,4,4,5,0,0.571,0.291,0.024,0.024,0.03,0,0.003,0,0,0,0,0,0,0,0,0,50,1076,0.007,0,82,0,0.049,20.5,84.26,164689383,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1,44.7,34.808,0.8,72.59,0.608
Barbados,24,6,2.714,0,0,0,83.516,20.879,9.445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,287371,664.463,39.8,14.952,9.473,16978.068,0,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
Belarus,94,8,3.571,0,0,0,9.948,0.847,0.378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100,0.116,0.003,308,8.33,9449321,46.858,40.3,14.799,9.788,17167.967,0,443.129,5.18,10.5,46.1,0,11,74.79,0.808
Belgium,7284,1049,718.143,289,69,36,628.494,90.512,61.964,24.936,5.954,3.106,1.99,789,68.078,3650,314.937,0,0,0,0,4930,52350,4.517,0.425,3509,0.303,0.205,4.9,81.48,11589616,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,0,5.64,81.63,0.916
Belize,2,0,0.286,0,0,0,5.03,0,0.719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.63,397621,16.426,25,3.853,2.279,7824.362,0,176.957,17.11,0,0,90.083,1.3,74.62,0.708
Benin,6,0,0.571,0,0,0,0.495,0,0.047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.78,12123198,99.11,18.8,3.244,1.942,2064.236,49.6,235.848,0.99,0.6,12.3,11.035,0.5,61.77,0.515
Bhutan,3,1,0.143,0,0,0,3.888,1.296,0.185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.33,771612,21.188,28.6,4.885,2.977,8708.597,1.5,217.066,9.75,0,0,79.807,1.7,71.78,0.612
Bolivia,61,18,6.571,0,0,0,5.226,1.542,0.563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0.005,0.117,8.5,84.26,11673029,10.202,25.4,6.704,4.393,6885.829,7.1,204.299,6.89,0,0,25.383,1.1,71.51,0.693
Bosnia and Herzegovina,237,46,21.143,4,1,0.571,72.238,14.021,6.444,1.219,0.305,0.174,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.81,3280815,68.496,42.5,16.569,10.711,11713.895,0.2,329.635,10.08,30.2,47.7,97.164,3.5,77.4,0.768
Botswana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.11,2351625,4.044,25.8,3.941,2.242,15807.374,0,237.372,4.81,5.7,34.4,0,1.8,69.59,0.717
Brazil,3417,432,374.857,92,15,11.571,16.076,2.032,1.764,0.433,0.071,0.054,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.54,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,0,2.2,75.88,0.759
Brunei,115,1,5.286,0,0,0,262.867,2.286,12.082,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.78,437483,81.347,32.4,4.591,2.382,71809.251,0,201.285,12.79,2,30.9,0,2.7,75.86,0.853
Bulgaria,293,29,23.714,3,0,0,42.168,4.174,3.413,0.432,0,0,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.15,6948445,65.18,44.7,20.801,13.272,18563.307,1.5,424.688,5.81,30.1,44.4,0,7.454,75.05,0.813
Burkina Faso,180,28,20,9,2,1.143,8.611,1.34,0.957,0.431,0.096,0.055,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.26,20903278,70.151,17.6,2.409,1.358,1703.102,43.7,269.048,2.42,1.6,23.9,11.877,0.4,61.58,0.423
