location,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
Afghanistan,42795,186,122.857,1594,10,5.286,1099.328,4.778,3.156,40.947,0.257,0.136,1.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,38928341,54.422,18.6,2.581,1.337,1803.987,0,597.029,9.59,0,0,37.746,0.5,64.83,0.498
Albania,26211,410,498.571,598,8,7.857,9107.999,142.47,173.247,207.798,2.78,2.73,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.74,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,0,2.89,78.57,0.785
Algeria,65108,851,705.571,2111,18,14.286,1484.754,19.407,16.09,48.14,0.41,0.326,1.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.52,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
Andorra,5616,49,68.714,75,0,0,72684.916,634.181,889.333,970.685,0,0,1.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.96,77265,163.755,0,0,0,0,0,109.135,7.97,29,37.8,0,0,83.73,0.858
Angola,13053,100,135.857,315,3,2.286,397.155,3.043,4.134,9.584,0.091,0.07,1.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.19,32866268,23.89,16.8,2.405,1.362,5819.495,0,276.045,3.94,0,0,26.664,0,61.15,0.581
Antigua and Barbuda,131,0,0.143,3,0,0,1337.718,0,1.459,30.635,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97928,231.845,32.1,6.933,4.631,21490.943,0,191.511,13.17,0,0,0,3.8,77.02,0.78
Argentina,1284519,11163,9641.571,34782,251,288,28421.217,246.992,213.329,769.585,5.554,6.372,0.92,0,0,0,0,0,0,0,0,25239,3011046,66.622,0.558,22280,0.493,0.433,2.3,79.17,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,0,5,76.67,0.825
Armenia,112680,2132,1873.857,1668,32,27.429,38026.022,719.484,632.369,562.899,10.799,9.256,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2963234,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
Australia,27676,1,4.571,907,0,0,1085.338,0.039,0.179,35.569,0,0,1.09,0,0,0,0,0,0,0,0,55862,9268481,363.472,2.191,41620,1.632,0,9105.2,52.31,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,0,3.84,83.44,0.939
Austria,181642,9262,7018.143,1608,44,48.571,20168.103,1028.38,779.24,178.54,4.885,5.393,1.24,546,60.624,3265,362.52,0,0,0,0,38226,2575405,285.953,4.244,30351,3.37,0.231,4.3,75,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,0,7.37,81.54,0.908
