location,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
Afghanistan,80,4,7.857,3,1,0.429,2.055,0.103,0.202,0.077,0.026,0.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.26,38928341,54.422,18.6,2.581,1.337,1803.987,0,597.029,9.59,0,0,37.746,0.5,64.83,0.498
Albania,174,28,15.714,6,1,0.571,60.463,9.73,5.461,2.085,0.347,0.199,1.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.26,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,0,2.89,78.57,0.785
Algeria,367,65,40,25,4,2.286,8.369,1.482,0.912,0.57,0.091,0.052,1.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
Andorra,224,36,24.429,3,2,0.429,2899.113,465.929,316.166,38.827,25.885,5.547,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.15,77265,163.755,0,0,0,0,0,109.135,7.97,29,37.8,0,0,83.73,0.858
Angola,4,1,0.571,0,0,0,0.122,0.03,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,32866268,23.89,16.8,2.405,1.362,5819.495,0,276.045,3.94,0,0,26.664,0,61.15,0.581
Antigua and Barbuda,7,4,0.857,0,0,0,71.481,40.846,8.753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97928,231.845,32.1,6.933,4.631,21490.943,0,191.511,13.17,0,0,0,3.8,77.02,0.78
Argentina,502,115,57.857,9,1,0.857,11.107,2.544,1.28,0.199,0.022,0.019,1.72,0,0,0,0,0,0,0,0,481,3295,0.073,0.011,329,0.007,0.176,5.7,100,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,0,5,76.67,0.825
Armenia,290,25,25,1,1,0.143,97.866,8.437,8.437,0.337,0.337,0.048,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2963234,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
Australia,2810,446,304.143,13,5,1,110.197,17.49,11.927,0.51,0.196,0.039,1.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.52,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,0,3.84,83.44,0.939
Austria,6909,1321,699.429,49,19,6.143,767.121,146.673,77.659,5.441,2.11,0.682,1.74,0,0,0,0,0,0,0,0,3588,35995,3.997,0.398,3182,0.353,0.22,4.5,81.48,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,0,7.37,81.54,0.908
Azerbaijan,122,29,11.143,3,1,0.286,12.033,2.86,1.099,0.296,0.099,0.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.52,10139175,119.309,32.4,6.018,3.871,15847.419,0,559.812,7.11,0.3,42.5,83.241,4.7,73,0.757
Bahamas,9,4,0.857,0,0,0,22.886,10.172,2.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393248,39.497,34.3,8.996,5.2,27717.847,0,235.954,13.17,3.1,20.4,0,2.9,73.92,0.807
Bahrain,458,39,25.714,4,0,0.429,269.161,22.92,15.112,2.351,0,0.252,1.31,0,0,0,0,0,0,0,0,0,29533,17.356,0,1755,1.031,0.015,68.3,73.15,1701583,1935.907,32.4,2.372,1.387,43290.705,0,151.689,16.52,5.8,37.6,0,2,77.29,0.846
