location,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
Afghanistan,39693,77,57.571,1474,2,2,1019.643,1.978,1.479,37.864,0.051,0.051,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,38928341,54.422,18.6,2.581,1.337,1803.987,0,597.029,9.59,0,0,37.746,0.5,64.83,0.498
Albania,15066,167,157.286,413,2,3.429,5235.249,58.03,54.655,143.512,0.695,1.191,1.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.63,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,0,2.89,78.57,0.785
Algeria,52804,146,136.714,1789,6,5.714,1204.167,3.329,3.118,40.797,0.137,0.13,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.93,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
Andorra,2696,128,83.714,55,1,0.286,34892.901,1656.636,1083.47,711.836,12.942,3.698,1.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.7,77265,163.755,0,0,0,0,0,109.135,7.97,29,37.8,0,0,83.73,0.858
Angola,6031,73,117.143,212,4,3.286,183.501,2.221,3.564,6.45,0.122,0.1,1.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.3,32866268,23.89,16.8,2.405,1.362,5819.495,0,276.045,3.94,0,0,26.664,0,61.15,0.581
Antigua and Barbuda,111,0,0.714,3,0,0,1133.486,0,7.294,30.635,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97928,231.845,32.1,6.933,4.631,21490.943,0,191.511,13.17,0,0,0,3.8,77.02,0.78
Argentina,871468,15099,13111.286,23225,515,375.143,19282.067,334.08,290.1,513.875,11.395,8.3,1.04,0,0,0,0,0,0,0,0,33363,2158803,47.766,0.738,26711,0.591,0.491,2,87.96,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,0,5,76.67,0.825
Armenia,55087,614,529.286,1010,6,6.286,18590.162,207.206,178.618,340.844,2.025,2.121,1.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2963234,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
Australia,27244,18,17.571,897,0,0.571,1068.397,0.706,0.689,35.177,0,0.022,0.96,0,0,0,0,0,0,0,0,0,0,0,0,32163,1.261,0.001,1830.5,68.06,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,0,3.84,83.44,0.939
Austria,53188,1131,973.429,842,4,5.571,5905.578,125.577,108.082,93.489,0.444,0.619,1.25,103,11.436,405,44.968,0,0,0,0,18575,1775431,197.13,2.062,16717,1.856,0.058,17.2,40.74,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,0,7.37,81.54,0.908
