location,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
Afghanistan,42969,174,142,1598,4,5.857,1103.797,4.47,3.648,41.05,0.103,0.15,1.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,38928341,54.422,18.6,2.581,1.337,1803.987,0,597.029,9.59,0,0,37.746,0.5,64.83,0.498
Albania,26701,490,498.714,605,7,8,9278.268,170.269,173.297,210.23,2.432,2.78,1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.74,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,0,2.89,78.57,0.785
Algeria,65975,867,739.286,2124,13,14.286,1504.525,19.771,16.859,48.437,0.296,0.326,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.52,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
Andorra,5725,109,84.286,75,0,0,74095.645,1410.729,1090.865,970.685,0,0,1.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.96,77265,163.755,0,0,0,0,0,109.135,7.97,29,37.8,0,0,83.73,0.858
Angola,13228,175,143.571,317,2,2.429,402.48,5.325,4.368,9.645,0.061,0.074,1.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.19,32866268,23.89,16.8,2.405,1.362,5819.495,0,276.045,3.94,0,0,26.664,0,61.15,0.581
Antigua and Barbuda,133,2,0.429,3,0,0,1358.141,20.423,4.376,30.635,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97928,231.845,32.1,6.933,4.631,21490.943,0,191.511,13.17,0,0,0,3.8,77.02,0.78
Argentina,1296378,11859,9652,35045,263,272.714,28683.609,262.392,213.56,775.404,5.819,6.034,0.92,0,0,0,0,0,0,0,0,26135,3037181,67.201,0.578,22177,0.491,0.435,2.3,79.17,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,0,5,76.67,0.825
Armenia,114383,1703,1801.429,1697,29,27.286,38600.731,574.71,607.927,572.685,9.787,9.208,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2963234,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
Australia,27682,6,4.286,907,0,0,1085.574,0.235,0.168,35.569,0,0,1.24,0,0,0,0,0,0,0,0,0,0,0,0,41153,1.614,0,9601.7,52.31,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,0,3.84,83.44,0.939
Austria,191228,9586,7464.143,1661,53,45.857,21232.457,1064.354,828.76,184.424,5.885,5.092,1.2,567,62.955,3355,372.513,0,0,0,0,32328,2607733,289.542,3.589,30245,3.358,0.247,4.1,75,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,0,7.37,81.54,0.908
Azerbaijan,71580,1364,1320.286,927,22,16.571,7059.746,134.528,130.216,91.428,2.17,1.634,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.35,10139175,119.309,32.4,6.018,3.871,15847.419,0,559.812,7.11,0.3,42.5,83.241,4.7,73,0.757
Bahamas,7163,39,40.143,155,0,0.714,18214.969,99.174,102.08,394.153,0,1.816,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393248,39.497,34.3,8.996,5.2,27717.847,0,235.954,13.17,3.1,20.4,0,2.9,73.92,0.807
Bahrain,84349,157,189.429,332,0,0.571,49570.9,92.267,111.325,195.112,0,0.336,0.87,0,0,0,0,0,0,0,0,11801,1877181,1103.197,6.935,10570,6.212,0.018,55.8,58.33,1701583,1935.907,32.4,2.372,1.387,43290.705,0,151.689,16.52,5.8,37.6,0,2,77.29,0.846
Bangladesh,428965,1767,1641.429,6159,19,17.571,2604.691,10.729,9.967,37.398,0.115,0.107,1.1,0,0,0,0,0,0,0,0,13539,2513166,15.26,0.082,13845,0.084,0.119,8.4,80.09,164689383,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1,44.7,34.808,0.8,72.59,0.608
Barbados,249,0,1,7,0,0,866.476,0,3.48,24.359,0,0,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.74,287371,664.463,39.8,14.952,9.473,16978.068,0,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
Belarus,111622,1167,1048,1033,6,4.571,11812.701,123.501,110.907,109.32,0.635,0.484,1.16,0,0,0,0,0,0,0,0,0,2814373,297.839,0,26805,2.837,0.039,25.6,22.22,9449321,46.858,40.3,14.799,9.788,17167.967,0,443.129,5.18,10.5,46.1,0,11,74.79,0.808
Belgium,525012,4619,5281.143,14106,215,199.714,45300.207,398.546,455.679,1217.124,18.551,17.232,0.68,1457,125.716,6762,583.453,0,0,0,0,37800,5462593,471.335,3.262,29265,2.525,0.18,5.5,65.74,11589616,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,0,5.64,81.63,0.916
Belize,4715,119,99.857,85,10,2.571,11858.026,299.28,251.136,213.771,25.15,6.467,1.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.67,397621,16.426,25,3.853,2.279,7824.362,0,176.957,17.11,0,0,90.083,1.3,74.62,0.708
Benin,2844,0,14.143,43,0,0,234.592,0,1.167,3.547,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.74,12123198,99.11,18.8,3.244,1.942,2064.236,49.6,235.848,0.99,0.6,12.3,11.035,0.5,61.77,0.515
Bhutan,369,0,1.571,0,0,0,478.22,0,2.037,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.67,771612,21.188,28.6,4.885,2.977,8708.597,1.5,217.066,9.75,0,0,79.807,1.7,71.78,0.612
Bolivia,143069,180,103.714,8835,10,7.714,12256.373,15.42,8.885,756.873,0.857,0.661,0.9,0,0,0,0,0,0,0,0,1274,343106,29.393,0.109,915,0.078,0.113,8.8,84.26,11673029,10.202,25.4,6.704,4.393,6885.829,7.1,204.299,6.89,0,0,25.383,1.1,71.51,0.693
Bosnia and Herzegovina,69625,1332,1456.857,1808,58,50.143,21221.861,405.997,444.053,551.083,17.679,15.284,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.15,3280815,68.496,42.5,16.569,10.711,11713.895,0.2,329.635,10.08,30.2,47.7,97.164,3.5,77.4,0.768
Botswana,8225,0,55.714,27,0,0,3497.581,0,23.692,11.481,0,0,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.48,2351625,4.044,25.8,3.941,2.242,15807.374,0,237.372,4.81,5.7,34.4,0,1.8,69.59,0.717
Brazil,5810652,29070,25638.714,164737,456,388.857,27336.602,136.762,120.619,775.016,2.145,1.829,1.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.17,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,0,2.2,75.88,0.759
