location,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
Afghanistan,42297,138,94.857,1577,12,4.714,1086.535,3.545,2.437,40.51,0.308,0.121,1.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,38928341,54.422,18.6,2.581,1.337,1803.987,0,597.029,9.59,0,0,37.746,0.5,64.83,0.498
Albania,24731,525,458.286,571,12,6.286,8593.717,182.431,159.249,198.415,4.17,2.184,1.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.93,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,0,2.89,78.57,0.785
Algeria,62693,642,588.429,2062,14,11.714,1429.681,14.64,13.419,47.023,0.319,0.267,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.3,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
Andorra,5437,54,78.429,75,0,0,70368.213,698.893,1015.059,970.685,0,0,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.96,77265,163.755,0,0,0,0,0,109.135,7.97,29,37.8,0,0,83.73,0.858
Angola,12680,247,207.429,308,1,2.714,385.806,7.515,6.311,9.371,0.03,0.083,1.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.19,32866268,23.89,16.8,2.405,1.362,5819.495,0,276.045,3.94,0,0,26.664,0,61.15,0.581
Antigua and Barbuda,131,0,0.429,3,0,0,1337.718,0,4.376,30.635,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97928,231.845,32.1,6.933,4.631,21490.943,0,191.511,13.17,0,0,0,3.8,77.02,0.78
Argentina,1250499,8317,9624,33907,347,326.286,27668.492,184.022,212.94,750.225,7.678,7.219,0.91,0,0,0,0,0,0,0,0,21687,2934804,64.935,0.48,23053,0.51,0.417,2.4,79.17,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,0,5,76.67,0.825
Armenia,107466,1042,2002.571,1580,21,27,36266.458,351.643,675.806,533.201,7.087,9.112,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2963234,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
Australia,27669,4,8.429,907,0,0,1085.064,0.157,0.331,35.569,0,0,0.86,0,0,0,0,0,0,0,0,29026,9126840,357.917,1.138,38777,1.521,0,4600.4,52.31,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,0,3.84,83.44,0.939
Austria,158746,5593,6390,1454,43,42.143,17625.91,621.003,709.495,161.441,4.774,4.679,1.28,473,52.518,2755,305.894,0,0,0,0,26376,2479068,275.256,2.929,28510,3.166,0.224,4.5,75,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,0,7.37,81.54,0.908
Azerbaijan,66046,635,1286.571,852,12,14.143,6513.942,62.628,126.891,84.031,1.184,1.395,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.35,10139175,119.309,32.4,6.018,3.871,15847.419,0,559.812,7.11,0.3,42.5,83.241,4.7,73,0.757
Bahamas,6964,17,32.714,154,2,1.143,17708.927,43.23,83.19,391.61,5.086,2.906,0.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393248,39.497,34.3,8.996,5.2,27717.847,0,235.954,13.17,3.1,20.4,0,2.9,73.92,0.807
Bahrain,83632,176,214.143,329,0,1,49149.527,103.433,125.849,193.349,0,0.588,0.88,0,0,0,0,0,0,0,0,9832,1833427,1077.483,5.778,10587,6.222,0.02,49.4,58.33,1701583,1935.907,32.4,2.372,1.387,43290.705,0,151.689,16.52,5.8,37.6,0,2,77.29,0.846
Bangladesh,421921,1683,1561.857,6092,25,18,2561.92,10.219,9.484,36.991,0.152,0.109,1.06,0,0,0,0,0,0,0,0,14042,2454471,14.904,0.085,13563,0.082,0.115,8.7,80.09,164689383,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1,44.7,34.808,0.8,72.59,0.608
Barbados,243,1,0.714,7,0,0,845.597,3.48,2.486,24.359,0,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.74,287371,664.463,39.8,14.952,9.473,16978.068,0,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
Belarus,107262,983,980.286,1011,4,3.143,11351.292,104.029,103.741,106.992,0.423,0.333,1.14,0,0,0,0,0,0,0,0,0,0,0,0,24684,2.612,0.04,25.2,22.22,9449321,46.858,40.3,14.799,9.788,17167.967,0,443.129,5.18,10.5,46.1,0,11,74.79,0.808
Belgium,503182,2393,7975.286,13216,161,194,43416.624,206.478,688.141,1140.331,13.892,16.739,0.72,1474,127.183,7221,623.058,0,0,0,0,22363,5325755,459.528,1.93,36138,3.118,0.221,4.5,65.74,11589616,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,0,5.64,81.63,0.916
Belize,4230,54,86.571,71,1,1.714,10638.271,135.808,217.723,178.562,2.515,4.311,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.67,397621,16.426,25,3.853,2.279,7824.362,0,176.957,17.11,0,0,90.083,1.3,74.62,0.708
Benin,2781,36,14,43,0,0.286,229.395,2.97,1.155,3.547,0,0.024,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.74,12123198,99.11,18.8,3.244,1.942,2064.236,49.6,235.848,0.99,0.6,12.3,11.035,0.5,61.77,0.515
Bhutan,364,5,1.143,0,0,0,471.74,6.48,1.481,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.78,771612,21.188,28.6,4.885,2.977,8708.597,1.5,217.066,9.75,0,0,79.807,1.7,71.78,0.612
Bolivia,142561,86,99.143,8802,7,8.714,12212.854,7.367,8.493,754.046,0.6,0.747,0.87,0,0,0,0,0,0,0,0,698,338944,29.037,0.06,971,0.083,0.102,9.8,84.26,11673029,10.202,25.4,6.704,4.393,6885.829,7.1,204.299,6.89,0,0,25.383,1.1,71.51,0.693
Bosnia and Herzegovina,63419,996,1592.857,1583,73,43.286,19330.258,303.583,485.507,482.502,22.251,13.194,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.74,3280815,68.496,42.5,16.569,10.711,11713.895,0.2,329.635,10.08,30.2,47.7,97.164,3.5,77.4,0.768
