location,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
Afghanistan,44363,186,199.143,1666,13,9.714,1139.607,4.778,5.116,42.797,0.334,0.25,1.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,38928341,54.422,18.6,2.581,1.337,1803.987,0,597.029,9.59,0,0,37.746,0.5,64.83,0.498
Albania,31459,836,679.714,672,15,9.571,10931.614,290.5,236.192,233.512,5.212,3.326,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.74,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,0,2.89,78.57,0.785
Algeria,72755,1103,968.571,2236,12,16,1659.14,25.153,22.088,50.991,0.274,0.365,1.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.52,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
Andorra,6142,76,59.571,76,0,0.143,79492.655,983.628,771.001,983.628,0,1.849,1.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.96,77265,163.755,0,0,0,0,0,109.135,7.97,29,37.8,0,0,83.73,0.858
Angola,14267,133,148.429,334,1,2.429,434.092,4.047,4.516,10.162,0.03,0.074,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.8,32866268,23.89,16.8,2.405,1.362,5819.495,0,276.045,3.94,0,0,26.664,0,61.15,0.581
Antigua and Barbuda,139,0,0.857,4,0,0.143,1419.41,0,8.753,40.846,0,1.459,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97928,231.845,32.1,6.933,4.631,21490.943,0,191.511,13.17,0,0,0,3.8,77.02,0.78
Argentina,1359042,9608,8952,36790,258,249.286,30070.11,212.586,198.072,814.014,5.708,5.516,0.9,0,0,0,0,0,0,0,0,24861,3186791,70.511,0.55,21373,0.473,0.419,2.4,79.17,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,0,5,76.67,0.825
Armenia,123646,1667,1323.286,1900,30,29,41726.708,562.561,446.568,641.191,10.124,9.787,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2963234,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
Australia,27806,14,17.714,907,0,0,1090.436,0.549,0.695,35.569,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,43390,1.702,0,2449.5,52.31,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,0,3.84,83.44,0.939
Austria,235351,6668,6303.286,2224,108,80.429,26131.529,740.362,699.867,246.936,11.991,8.93,0.97,687,76.279,3942,437.689,0,0,0,0,33190,2820796,313.199,3.685,30438,3.38,0.207,4.8,82.41,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,0,7.37,81.54,0.908
