location,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
Afghanistan,197,22,17.286,4,0,0.286,5.061,0.565,0.444,0.103,0,0.007,1.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.59,38928341,54.422,18.6,2.581,1.337,1803.987,0,597.029,9.59,0,0,37.746,0.5,64.83,0.498
Albania,259,16,16.143,15,0,1.429,89.999,5.56,5.609,5.212,0,0.496,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.26,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,0,2.89,78.57,0.785
Algeria,847,131,77.857,58,14,5.286,19.315,2.987,1.775,1.323,0.319,0.121,2.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.57,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
Andorra,390,14,28.857,14,2,1.857,5047.564,181.195,373.483,181.195,25.885,24.036,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.15,77265,163.755,0,0,0,0,0,109.135,7.97,29,37.8,0,0,83.73,0.858
Angola,8,1,0.714,2,0,0.286,0.243,0.03,0.022,0.061,0,0.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.74,32866268,23.89,16.8,2.405,1.362,5819.495,0,276.045,3.94,0,0,26.664,0,61.15,0.581
Antigua and Barbuda,7,0,0.571,0,0,0,71.481,0,5.835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97928,231.845,32.1,6.933,4.631,21490.943,0,191.511,13.17,0,0,0,3.8,77.02,0.78
Argentina,1054,0,95.286,28,1,2.857,23.321,0,2.108,0.62,0.022,0.063,1.53,0,0,0,0,0,0,0,0,926,6734,0.149,0.02,560,0.012,0.17,5.9,100,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,0,5,76.67,0.825
Armenia,571,39,43.714,4,1,0.571,192.695,13.161,14.752,1.35,0.337,0.193,1.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2963234,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
Australia,4862,303,356.857,20,2,1.714,190.668,11.882,13.994,0.784,0.078,0.067,1.11,0,0,0,0,0,0,0,0,0,0,0,0,10827,0.425,0.033,30.3,71.3,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,0,3.84,83.44,0.939
Austria,10711,531,731.857,146,18,16.571,1189.265,58.958,81.26,16.211,1.999,1.84,0.99,215,23.872,856,95.044,0,0,0,0,3519,55863,6.203,0.391,3351,0.372,0.218,4.6,81.48,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,0,7.37,81.54,0.908
Azerbaijan,359,61,38,5,0,0.429,35.407,6.016,3.748,0.493,0,0.042,1.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.89,10139175,119.309,32.4,6.018,3.871,15847.419,0,559.812,7.11,0.3,42.5,83.241,4.7,73,0.757
Bahamas,21,7,2.286,1,1,0.143,53.401,17.8,5.812,2.543,2.543,0.363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393248,39.497,34.3,8.996,5.2,27717.847,0,235.954,13.17,3.1,20.4,0,2.9,73.92,0.807
Bahrain,569,2,21.429,4,0,0,334.395,1.175,12.593,2.351,0,0,1.33,0,0,0,0,0,0,0,0,0,0,0,0,1031,0.606,0.021,48.1,78.7,1701583,1935.907,32.4,2.372,1.387,43290.705,0,151.689,16.52,5.8,37.6,0,2,77.29,0.846
Bangladesh,54,3,2.143,6,1,0.143,0.328,0.018,0.013,0.036,0.006,0.001,0,0,0,0,0,0,0,0,0,147,1906,0.012,0.001,141,0.001,0.015,65.8,87.04,164689383,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1,44.7,34.808,0.8,72.59,0.608
