location,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
Afghanistan,32314,302,267.571,821,12,19.857,830.089,7.758,6.873,21.09,0.308,0.51,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.7,38928341,54.422,18.6,2.581,1.337,1803.987,0,597.029,9.59,0,0,37.746,0.5,64.83,0.498
Albania,2752,90,69,72,3,3,956.286,31.274,23.977,25.019,1.042,1.042,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.52,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,0,2.89,78.57,0.785
Algeria,15070,413,340.714,937,9,7.429,343.663,9.418,7.77,21.368,0.205,0.169,1.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.74,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
Andorra,855,0,0,52,0,0,11065.812,0,0,673.008,0,0,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.48,77265,163.755,0,0,0,0,0,109.135,7.97,29,37.8,0,0,83.73,0.858
Angola,328,13,16.571,18,1,1.143,9.98,0.396,0.504,0.548,0.03,0.035,1.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.93,32866268,23.89,16.8,2.405,1.362,5819.495,0,276.045,3.94,0,0,26.664,0,61.15,0.581
Antigua and Barbuda,68,-1,0.429,3,0,0,694.388,-10.212,4.376,30.635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97928,231.845,32.1,6.933,4.631,21490.943,0,191.511,13.17,0,0,0,3.8,77.02,0.78
Argentina,72786,2845,2491.857,1437,52,36.143,1610.46,62.948,55.135,31.795,1.151,0.8,1.22,0,0,0,0,0,0,0,0,9156,389663,8.622,0.203,8037,0.178,0.31,3.2,92.59,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,0,5,76.67,0.825
Armenia,27320,662,581.857,469,10,8.429,9219.657,223.405,196.359,158.273,3.375,2.844,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2963234,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
Australia,8260,194,94.143,104,0,0,323.923,7.608,3.692,4.078,0,0,1.96,0,0,0,0,0,0,0,0,54078,2617860,102.662,2.121,48003,1.882,0.002,509.9,68.98,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,0,3.84,83.44,0.939
Austria,18050,109,75.429,705,0,1,2004.13,12.103,8.375,78.278,0,0.111,1.49,7,0.777,65,7.217,0,0,0,0,6805,635505,70.561,0.756,6438,0.715,0.012,85.4,47.22,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,0,7.37,81.54,0.908
Azerbaijan,19267,583,556.857,235,7,6.857,1900.253,57.5,54.921,23.177,0.69,0.676,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.3,10139175,119.309,32.4,6.018,3.871,15847.419,0,559.812,7.11,0.3,42.5,83.241,4.7,73,0.757
Bahamas,104,0,0,11,0,0,264.464,0,0,27.972,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393248,39.497,34.3,8.996,5.2,27717.847,0,235.954,13.17,3.1,20.4,0,2.9,73.92,0.807
Bahrain,28410,573,515,95,1,3.143,16696.218,336.745,302.659,55.83,0.588,1.847,1.04,0,0,0,0,0,0,0,0,9740,574105,337.395,5.724,8950,5.26,0.058,17.4,75,1701583,1935.907,32.4,2.372,1.387,43290.705,0,151.689,16.52,5.8,37.6,0,2,77.29,0.846
Bangladesh,156391,3114,3702.429,1968,42,43.857,949.612,18.908,22.481,11.95,0.255,0.266,0.96,0,0,0,0,0,0,0,0,14650,820310,4.981,0.089,17201,0.104,0.215,4.6,74.54,164689383,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1,44.7,34.808,0.8,72.59,0.608
Barbados,97,0,0,7,0,0,337.543,0,0,24.359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.41,287371,664.463,39.8,14.952,9.473,16978.068,0,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
