location,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
Afghanistan,43924,243,187.857,1648,7,9.143,1128.33,6.242,4.826,42.334,0.18,0.235,1.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,38928341,54.422,18.6,2.581,1.337,1803.987,0,597.029,9.59,0,0,37.746,0.5,64.83,0.498
Albania,29837,711,576.571,646,9,8,10367.989,247.064,200.351,224.477,3.127,2.78,1.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.74,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,0,2.89,78.57,0.785
Algeria,70629,1038,910.286,2206,20,16.143,1610.657,23.671,20.759,50.307,0.456,0.368,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.52,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
Andorra,6018,67,64.429,76,0,0.143,77887.789,867.146,833.865,983.628,0,1.849,1.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.96,77265,163.755,0,0,0,0,0,109.135,7.97,29,37.8,0,0,83.73,0.858
Angola,13922,104,138.429,332,4,2.857,423.595,3.164,4.212,10.102,0.122,0.087,1.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.8,32866268,23.89,16.8,2.405,1.362,5819.495,0,276.045,3.94,0,0,26.664,0,61.15,0.581
Antigua and Barbuda,139,5,1.143,4,0,0.143,1419.41,51.058,11.67,40.846,0,1.459,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97928,231.845,32.1,6.933,4.631,21490.943,0,191.511,13.17,0,0,0,3.8,77.02,0.78
Argentina,1339337,10332,9425.857,36347,241,259.429,29634.118,228.605,208.556,804.212,5.332,5.74,0.91,0,0,0,0,0,0,0,0,25160,3136854,69.406,0.557,21578,0.477,0.437,2.3,79.17,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,0,5,76.67,0.825
Armenia,120459,1589,1415.857,1839,28,29,40651.194,536.238,477.808,620.606,9.449,9.787,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2963234,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
Australia,27785,8,15.714,907,0,0,1089.613,0.314,0.616,35.569,0,0,1.17,0,0,0,0,0,0,0,0,56696,9498046,372.474,2.223,40775,1.599,0,2594.8,52.31,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,0,3.84,83.44,0.939
Austria,221688,7091,7044,2054,109,70,24614.496,787.329,782.11,228.06,12.103,7.772,1.01,682,75.724,3910,434.136,0,0,0,0,33128,2756290,306.037,3.678,31302,3.476,0.225,4.4,82.41,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,0,7.37,81.54,0.908
Azerbaijan,81397,2239,1829,1030,25,20.714,8027.971,220.827,180.389,101.586,2.466,2.043,1.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.35,10139175,119.309,32.4,6.018,3.871,15847.419,0,559.812,7.11,0.3,42.5,83.241,4.7,73,0.757
Bahamas,7323,11,37.571,163,0,1.286,18621.837,27.972,95.541,414.497,0,3.269,0.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393248,39.497,34.3,8.996,5.2,27717.847,0,235.954,13.17,3.1,20.4,0,2.9,73.92,0.807
Bahrain,85182,174,162.857,337,0,0.714,50060.444,102.258,95.709,198.051,0,0.42,0.88,0,0,0,0,0,0,0,0,9677,1924122,1130.784,5.687,10006,5.88,0.016,61.4,58.33,1701583,1935.907,32.4,2.372,1.387,43290.705,0,151.689,16.52,5.8,37.6,0,2,77.29,0.846
Bangladesh,438795,2111,1920.286,6275,21,21.143,2664.379,12.818,11.66,38.102,0.128,0.128,1.16,0,0,0,0,0,0,0,0,16469,2587248,15.71,0.1,14962,0.091,0.128,7.8,80.09,164689383,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1,44.7,34.808,0.8,72.59,0.608
Barbados,252,2,0.429,7,0,0,876.915,6.96,1.491,24.359,0,0,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.74,287371,664.463,39.8,14.952,9.473,16978.068,0,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
Belarus,118008,1309,1235.857,1067,7,6.429,12488.516,138.528,130.788,112.918,0.741,0.68,1.16,0,0,0,0,0,0,0,0,0,2947761,311.955,0,26714,2.827,0.046,21.6,22.22,9449321,46.858,40.3,14.799,9.788,17167.967,0,443.129,5.18,10.5,46.1,0,11,74.79,0.808
Belgium,545787,5182,4342.286,15025,186,181,47092.76,447.124,374.67,1296.419,16.049,15.617,0.65,1323,114.154,5900,509.076,0,0,0,0,36621,5601281,483.302,3.16,29220,2.521,0.149,6.7,63.89,11589616,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,0,5.64,81.63,0.916
Belize,4958,38,62.571,100,4,3.571,12469.16,95.568,157.364,251.496,10.06,8.982,1.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.67,397621,16.426,25,3.853,2.279,7824.362,0,176.957,17.11,0,0,90.083,1.3,74.62,0.708
Benin,2916,32,10.286,43,0,0,240.531,2.64,0.848,3.547,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.74,12123198,99.11,18.8,3.244,1.942,2064.236,49.6,235.848,0.99,0.6,12.3,11.035,0.5,61.77,0.515
Bhutan,378,0,2,0,0,0,489.884,0,2.592,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.67,771612,21.188,28.6,4.885,2.977,8708.597,1.5,217.066,9.75,0,0,79.807,1.7,71.78,0.612
Bolivia,143569,96,113.286,8875,9,8.143,12299.207,8.224,9.705,760.3,0.771,0.698,0.91,0,0,0,0,0,0,0,0,1010,347633,29.781,0.087,976,0.084,0.116,8.6,84.26,11673029,10.202,25.4,6.704,4.393,6885.829,7.1,204.299,6.89,0,0,25.383,1.1,71.51,0.693
Bosnia and Herzegovina,75577,1633,1287.429,2089,47,55.429,23036.044,497.742,392.411,636.732,14.326,16.895,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.56,3280815,68.496,42.5,16.569,10.711,11713.895,0.2,329.635,10.08,30.2,47.7,97.164,3.5,77.4,0.768
Botswana,9103,0,181.143,30,0,0.429,3870.94,0,77.029,12.757,0,0.182,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.93,2351625,4.044,25.8,3.941,2.242,15807.374,0,237.372,4.81,5.7,34.4,0,1.8,69.59,0.717
Brazil,5945849,34091,28312.714,167455,756,583.857,27972.646,160.383,133.199,787.803,3.557,2.747,1.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.17,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,0,2.2,75.88,0.759
Brunei,148,0,0,3,0,0,338.299,0,0,6.857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.19,437483,81.347,32.4,4.591,2.382,71809.251,0,201.285,12.79,2,30.9,0,2.7,75.86,0.853
Bulgaria,110536,3938,3317.857,2530,117,90.286,15908.02,566.746,477.496,364.11,16.838,12.994,1.15,313,45.046,5629,810.109,0,0,0,0,11611,876161,126.095,1.671,8691,1.251,0.382,2.6,48.15,6948445,65.18,44.7,20.801,13.272,18563.307,1.5,424.688,5.81,30.1,44.4,0,7.454,75.05,0.813
Burkina Faso,2670,18,12,68,0,0.143,127.731,0.861,0.574,3.253,0,0.007,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.22,20903278,70.151,17.6,2.409,1.358,1703.102,43.7,269.048,2.42,1.6,23.9,11.877,0.4,61.58,0.423
Burundi,641,10,3,1,0,0,53.907,0.841,0.252,0.084,0,0,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.81,11890781,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,0,0,6.144,0.8,61.58,0.417
Cambodia,304,0,0.429,0,0,0,18.183,0,0.026,0,0,0,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.59,16718971,90.672,25.6,4.412,2.385,3645.07,0,270.892,4,2,33.7,66.229,0.8,69.82,0.582
Cameroon,22896,0,58,433,0,0,862.507,0,2.185,16.311,0,0,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.37,26545864,50.885,18.8,3.165,1.919,3364.926,23.8,244.661,7.2,0,0,2.735,1.3,59.29,0.556
Canada,314453,4518,4855.429,11238,102,70,8331.612,119.707,128.647,297.757,2.703,1.855,1.14,0,0,0,0,0,0,0,0,54172,10517168,278.658,1.435,60019,1.59,0.081,12.4,64.35,37742157,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,0,2.5,82.43,0.926
Cape Verde,10000,40,62.857,104,1,0.286,17986,71.944,113.055,187.054,1.799,0.514,1.05,0,0,0,0,0,0,0,0,321,0,0,0.577,414,0.745,0.152,6.6,71.3,555988,135.58,25.7,4.46,3.437,6222.554,0,182.219,2.42,2.1,16.5,0,2.1,72.98,0.654
Central African Republic,4900,0,2.286,63,0,0.143,1014.542,0,0.473,13.044,0,0.03,0.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.07,4829764,7.479,18.3,3.655,2.251,661.24,0,435.727,6.1,0,0,16.603,1,53.28,0.367
