location,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
Afghanistan,300,25,27.571,10,2,0.857,7.706,0.642,0.708,0.257,0.051,0.022,1.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.59,38928341,54.422,18.6,2.581,1.337,1803.987,0,597.029,9.59,0,0,37.746,0.5,64.83,0.498
Albania,333,29,19.429,20,3,1.429,115.713,10.077,6.751,6.95,1.042,0.496,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.26,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,0,2.89,78.57,0.785
Algeria,1251,80,113.857,130,25,14.429,28.528,1.824,2.596,2.965,0.57,0.329,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.57,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
Andorra,466,27,22.571,17,1,2,6031.191,349.447,292.13,220.022,12.942,25.885,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.15,77265,163.755,0,0,0,0,0,109.135,7.97,29,37.8,0,0,83.73,0.858
Angola,10,2,0.714,2,0,0.286,0.304,0.061,0.022,0.061,0,0.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.74,32866268,23.89,16.8,2.405,1.362,5819.495,0,276.045,3.94,0,0,26.664,0,61.15,0.581
Antigua and Barbuda,15,0,1.143,0,0,0,153.174,0,11.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97928,231.845,32.1,6.933,4.631,21490.943,0,191.511,13.17,0,0,0,3.8,77.02,0.78
Argentina,1451,186,108.714,43,4,3.571,32.105,4.115,2.405,0.951,0.089,0.079,1.44,0,0,0,0,0,0,0,0,1093,10366,0.229,0.024,900,0.02,0.121,8.3,100,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,0,5,76.67,0.825
Armenia,770,34,51.857,7,0,0.857,259.851,11.474,17.5,2.362,0,0.289,1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2963234,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
Australia,5550,220,272.857,30,2,2.286,217.648,8.627,10.7,1.176,0.078,0.09,0.85,0,0,0,0,0,0,0,0,0,0,0,0,11909,0.467,0.023,43.6,73.15,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,0,3.84,83.44,0.939
Austria,11781,257,501.429,186,18,16.857,1308.07,28.535,55.675,20.652,1.999,1.872,0.77,245,27.203,826,91.713,0,0,0,0,5791,104134,11.562,0.643,8769,0.974,0.057,17.5,81.48,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,0,7.37,81.54,0.908
Azerbaijan,521,78,48.429,5,0,0.143,51.385,7.693,4.776,0.493,0,0.014,1.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.89,10139175,119.309,32.4,6.018,3.871,15847.419,0,559.812,7.11,0.3,42.5,83.241,4.7,73,0.757
Bahamas,28,4,2.571,4,3,0.571,71.202,10.172,6.539,10.172,7.629,1.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393248,39.497,34.3,8.996,5.2,27717.847,0,235.954,13.17,3.1,20.4,0,2.9,73.92,0.807
Bahrain,688,16,30.286,4,0,0,404.329,9.403,17.799,2.351,0,0,1.34,0,0,0,0,0,0,0,0,1260,39256,23.07,0.74,1164,0.684,0.026,38.4,78.7,1701583,1935.907,32.4,2.372,1.387,43290.705,0,151.689,16.52,5.8,37.6,0,2,77.29,0.846
Bangladesh,70,9,3.143,8,2,0.429,0.425,0.055,0.019,0.049,0.012,0.003,0,0,0,0,0,0,0,0,0,367,2914,0.018,0.002,247,0.001,0.013,78.6,87.04,164689383,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1,44.7,34.808,0.8,72.59,0.608
Barbados,52,1,3.714,0,0,0,180.951,3.48,12.925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.33,287371,664.463,39.8,14.952,9.473,16978.068,0,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
Belarus,440,89,49.429,5,1,0.714,46.564,9.419,5.231,0.529,0.106,0.076,2.34,0,0,0,0,0,0,0,0,0,0,0,0,1286,0.136,0.038,26,12.96,9449321,46.858,40.3,14.799,9.788,17167.967,0,443.129,5.18,10.5,46.1,0,11,74.79,0.808
