location,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
Afghanistan,146,28,15,4,0,0.429,3.75,0.719,0.385,0.103,0,0.011,1.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.59,38928341,54.422,18.6,2.581,1.337,1803.987,0,597.029,9.59,0,0,37.746,0.5,64.83,0.498
Albania,223,11,17,11,1,1,77.49,3.822,5.907,3.822,0.347,0.347,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.26,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,0,2.89,78.57,0.785
Algeria,584,73,50.571,35,4,2.571,13.318,1.665,1.153,0.798,0.091,0.059,1.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.57,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
Andorra,370,36,33.857,8,2,1,4788.714,465.929,438.195,103.54,25.885,12.942,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.15,77265,163.755,0,0,0,0,0,109.135,7.97,29,37.8,0,0,83.73,0.858
Angola,7,0,0.571,2,0,0.286,0.213,0,0.017,0.061,0,0.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.74,32866268,23.89,16.8,2.405,1.362,5819.495,0,276.045,3.94,0,0,26.664,0,61.15,0.581
Antigua and Barbuda,7,0,0.571,0,0,0,71.481,0,5.835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97928,231.845,32.1,6.933,4.631,21490.943,0,191.511,13.17,0,0,0,3.8,77.02,0.78
Argentina,820,75,74.143,23,4,2.714,18.143,1.659,1.64,0.509,0.089,0.06,1.6,0,0,0,0,0,0,0,0,531,5218,0.115,0.012,462,0.01,0.16,6.2,100,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,0,5,76.67,0.825
Armenia,482,58,35.286,3,0,0.429,162.66,19.573,11.908,1.012,0,0.145,1.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2963234,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
Australia,4361,377,382.714,17,1,1.429,171.02,14.784,15.008,0.667,0.039,0.056,1.33,0,0,0,0,0,0,0,0,0,0,0,0,10105,0.396,0.038,26.4,71.3,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,0,3.84,83.44,0.939
Austria,9618,830,734.857,108,22,12.429,1067.907,92.157,81.593,11.991,2.443,1.38,1.2,0,0,0,0,0,0,0,0,3014,49455,5.491,0.335,3718,0.413,0.198,5.1,81.48,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,0,7.37,81.54,0.908
