location,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
Afghanistan,39268,14,17.571,1460,0,1.714,1008.725,0.36,0.451,37.505,0,0.044,1.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.7,38928341,54.422,18.6,2.581,1.337,1803.987,0,597.029,9.59,0,0,37.746,0.5,64.83,0.498
Albania,13649,131,123.143,387,3,2.429,4742.859,45.521,42.791,134.478,1.042,0.844,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.63,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,0,2.89,78.57,0.785
Algeria,51530,162,161.429,1736,10,5.429,1175.115,3.694,3.681,39.589,0.228,0.124,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.93,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
Andorra,2050,84,42.429,53,0,0,26532.065,1087.168,549.131,685.951,0,0,1.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.7,77265,163.755,0,0,0,0,0,109.135,7.97,29,37.8,0,0,83.73,0.858
Angola,4972,67,87,183,4,3.429,151.28,2.039,2.647,5.568,0.122,0.104,1.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,32866268,23.89,16.8,2.405,1.362,5819.495,0,276.045,3.94,0,0,26.664,0,61.15,0.581
Antigua and Barbuda,101,0,0.571,3,0,0,1031.37,0,5.835,30.635,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97928,231.845,32.1,6.933,4.631,21490.943,0,191.511,13.17,0,0,0,3.8,77.02,0.78
Argentina,751001,14392,12314.571,16937,418,365.857,16616.619,318.437,272.472,374.747,9.249,8.095,1.06,0,0,0,0,0,0,0,0,28279,1912784,42.322,0.626,23851,0.528,0.516,1.9,87.96,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,0,5,76.67,0.825
Armenia,50359,458,354.571,959,1,2.429,16994.608,154.561,119.657,323.633,0.337,0.82,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2963234,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
Australia,27096,18,16.571,888,2,3.857,1062.593,0.706,0.65,34.824,0.078,0.151,0.7,0,0,0,0,0,0,0,0,48071,7637403,299.507,1.885,34816,1.365,0,2101,68.06,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,0,3.84,83.44,0.939
Austria,44813,772,689.857,799,3,3.143,4975.684,85.717,76.596,88.715,0.333,0.349,1.12,90,9.993,406,45.079,0,0,0,0,31409,1617987,179.649,3.487,18389,2.042,0.038,26.7,40.74,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,0,7.37,81.54,0.908
Azerbaijan,40229,110,100.714,591,1,1.571,3967.68,10.849,9.933,58.289,0.099,0.155,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.98,10139175,119.309,32.4,6.018,3.871,15847.419,0,559.812,7.11,0.3,42.5,83.241,4.7,73,0.757
Bahamas,4123,220,72.143,96,5,2.286,10484.478,559.443,183.454,244.121,12.715,5.812,1.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393248,39.497,34.3,8.996,5.2,27717.847,0,235.954,13.17,3.1,20.4,0,2.9,73.92,0.807
Bahrain,70864,442,550,251,5,2.857,41645.926,259.758,323.228,147.51,2.938,1.679,0.94,0,0,0,0,0,0,0,0,11303,1429432,840.06,6.643,10576,6.215,0.052,19.2,63.89,1701583,1935.907,32.4,2.372,1.387,43290.705,0,151.689,16.52,5.8,37.6,0,2,77.29,0.846
Bangladesh,363479,1436,1376.429,5251,32,29.571,2207.058,8.719,8.358,31.884,0.194,0.18,0.93,0,0,0,0,0,0,0,0,13404,1950618,11.844,0.081,12145,0.074,0.113,8.8,80.09,164689383,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1,44.7,34.808,0.8,72.59,0.608
Barbados,190,0,0.143,7,0,0,661.166,0,0.497,24.359,0,0,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.19,287371,664.463,39.8,14.952,9.473,16978.068,0,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
Belarus,78631,371,324.857,833,5,5.286,8321.339,39.262,34.379,88.154,0.529,0.559,1.25,0,0,0,0,0,0,0,0,0,0,0,0,14296,1.513,0.023,44,16.67,9449321,46.858,40.3,14.799,9.788,17167.967,0,443.129,5.18,10.5,46.1,0,11,74.79,0.808
Belgium,118452,1337,1652.143,10016,15,8.143,10220.528,115.362,142.554,864.222,1.294,0.703,1.4,157,13.547,739,63.764,0,0,0,0,46693,3296383,284.426,4.029,36541,3.153,0.045,22.1,47.22,11589616,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,0,5.64,81.63,0.916
Belize,1992,101,40.857,27,3,0.714,5009.796,254.011,102.754,67.904,7.545,1.796,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.22,397621,16.426,25,3.853,2.279,7824.362,0,176.957,17.11,0,0,90.083,1.3,74.62,0.708
Benin,2357,17,4.571,41,1,0.143,194.421,1.402,0.377,3.382,0.082,0.012,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.22,12123198,99.11,18.8,3.244,1.942,2064.236,49.6,235.848,0.99,0.6,12.3,11.035,0.5,61.77,0.515
Bhutan,282,1,3,0,0,0,365.469,1.296,3.888,0,0,0,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.78,771612,21.188,28.6,4.885,2.977,8708.597,1.5,217.066,9.75,0,0,79.807,1.7,71.78,0.612
