location,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
Afghanistan,4968,281,249,127,5,4.571,127.619,7.218,6.396,3.262,0.128,0.117,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.26,38928341,54.422,18.6,2.581,1.337,1803.987,0,597.029,9.59,0,0,37.746,0.5,64.83,0.498
Albania,876,4,8,31,0,0,304.399,1.39,2.78,10.772,0,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.81,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,0,2.89,78.57,0.785
Algeria,6067,176,175.571,515,8,6.429,138.355,4.014,4.004,11.744,0.182,0.147,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.96,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
Andorra,758,3,1,48,0,0.286,9810.393,38.827,12.942,621.239,0,3.698,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,77265,163.755,0,0,0,0,0,109.135,7.97,29,37.8,0,0,83.73,0.858
Angola,45,0,1.286,2,0,0,1.369,0,0.039,0.061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.93,32866268,23.89,16.8,2.405,1.362,5819.495,0,276.045,3.94,0,0,26.664,0,61.15,0.581
Antigua and Barbuda,25,0,0,3,0,0,255.29,0,0,30.635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97928,231.845,32.1,6.933,4.631,21490.943,0,191.511,13.17,0,0,0,3.8,77.02,0.78
Argentina,6563,285,220.429,319,5,7.857,145.213,6.306,4.877,7.058,0.111,0.174,1.35,0,0,0,0,0,0,0,0,3086,86114,1.905,0.068,2890,0.064,0.076,13.1,90.74,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,0,5,76.67,0.825
Armenia,3538,146,131.286,47,1,1,1193.966,49.27,44.305,15.861,0.337,0.337,1.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2963234,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
Australia,6980,10,15,98,1,0.143,273.727,0.392,0.588,3.843,0.039,0.006,0.78,0,0,0,0,0,0,0,0,22808,877927,34.429,0.894,30453,1.194,0,2030.2,69.44,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,0,3.84,83.44,0.939
Austria,15961,79,44.429,623,3,2.429,1772.184,8.772,4.933,69.173,0.333,0.27,0.93,59,6.551,205,22.762,0,0,0,0,9830,329314,36.564,1.091,6204,0.689,0.007,139.6,59.26,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,0,7.37,81.54,0.908
Azerbaijan,2693,104,90.429,33,1,1,265.603,10.257,8.919,3.255,0.099,0.099,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.19,10139175,119.309,32.4,6.018,3.871,15847.419,0,559.812,7.11,0.3,42.5,83.241,4.7,73,0.757
Bahamas,93,0,0.571,11,0,0,236.492,0,1.453,27.972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393248,39.497,34.3,8.996,5.2,27717.847,0,235.954,13.17,3.1,20.4,0,2.9,73.92,0.807
Bahrain,5531,295,258.714,9,1,0.143,3250.503,173.368,152.043,5.289,0.588,0.084,1.26,0,0,0,0,0,0,0,0,7118,197898,116.302,4.183,6057,3.56,0.043,23.4,75,1701583,1935.907,32.4,2.372,1.387,43290.705,0,151.689,16.52,5.8,37.6,0,2,77.29,0.846
Bangladesh,16660,969,818.714,250,11,9.571,101.16,5.884,4.971,1.518,0.067,0.058,1.36,0,0,0,0,0,0,0,0,6773,136638,0.83,0.041,5730,0.035,0.143,7,89.81,164689383,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1,44.7,34.808,0.8,72.59,0.608
Barbados,85,1,0.429,7,0,0,295.785,3.48,1.491,24.359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.48,287371,664.463,39.8,14.952,9.473,16978.068,0,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
Belarus,24873,967,931.857,142,7,5,2632.253,102.335,98.616,15.028,0.741,0.529,1.12,0,0,0,0,0,0,0,0,10385,284445,30.102,1.099,9578,1.014,0.097,10.3,16.67,9449321,46.858,40.3,14.799,9.788,17167.967,0,443.129,5.18,10.5,46.1,0,11,74.79,0.808
Belgium,53779,330,467.143,8761,54,106.429,4640.275,28.474,40.307,755.935,4.659,9.183,0.71,427,36.843,2085,179.902,0,0,0,0,20515,638976,55.133,1.77,19080,1.646,0.024,40.8,75,11589616,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,0,5.64,81.63,0.916
Belize,18,0,0,2,0,0,45.269,0,0,5.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.85,397621,16.426,25,3.853,2.279,7824.362,0,176.957,17.11,0,0,90.083,1.3,74.62,0.708
Benin,327,8,33,2,0,0,26.973,0.66,2.722,0.165,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.41,12123198,99.11,18.8,3.244,1.942,2064.236,49.6,235.848,0.99,0.6,12.3,11.035,0.5,61.77,0.515
Bhutan,11,2,0.571,0,0,0,14.256,2.592,0.741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.33,771612,21.188,28.6,4.885,2.977,8708.597,1.5,217.066,9.75,0,0,79.807,1.7,71.78,0.612
Bolivia,2964,133,166,128,6,6,253.919,11.394,14.221,10.965,0.514,0.514,1.42,0,0,0,0,0,0,0,0,527,13080,1.121,0.045,584,0.05,0.284,3.5,84.26,11673029,10.202,25.4,6.704,4.393,6885.829,7.1,204.299,6.89,0,0,25.383,1.1,71.51,0.693
Bosnia and Herzegovina,2158,17,30.286,117,4,5.429,657.763,5.182,9.231,35.662,1.219,1.655,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.48,3280815,68.496,42.5,16.569,10.711,11713.895,0.2,329.635,10.08,30.2,47.7,97.164,3.5,77.4,0.768
Botswana,24,0,0.143,1,0,0,10.206,0,0.061,0.425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.7,2351625,4.044,25.8,3.941,2.242,15807.374,0,237.372,4.81,5.7,34.4,0,1.8,69.59,0.717
Brazil,178214,8620,8965.571,12461,808,646.143,838.42,40.553,42.179,58.624,3.801,3.04,1.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.02,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,0,2.2,75.88,0.759
Brunei,141,0,0.429,1,0,0,322.298,0,0.98,2.286,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.33,437483,81.347,32.4,4.591,2.382,71809.251,0,201.285,12.79,2,30.9,0,2.7,75.86,0.853
Bulgaria,2023,33,45.571,95,2,2.143,291.144,4.749,6.559,13.672,0.288,0.308,0.93,50,7.196,368,52.961,0,0,0,0,1079,58713,8.45,0.155,1201,0.173,0.038,26.4,60.19,6948445,65.18,44.7,20.801,13.272,18563.307,1.5,424.688,5.81,30.1,44.4,0,7.454,75.05,0.813
Burkina Faso,766,6,11.143,51,1,0.429,36.645,0.287,0.533,2.44,0.048,0.021,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.59,20903278,70.151,17.6,2.409,1.358,1703.102,43.7,269.048,2.42,1.6,23.9,11.877,0.4,61.58,0.423
Burundi,15,0,0,1,0,0,1.261,0,0,0.084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.89,11890781,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,0,0,6.144,0.8,61.58,0.417
Cambodia,122,0,0,0,0,0,7.297,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.41,16718971,90.672,25.6,4.412,2.385,3645.07,0,270.892,4,2,33.7,66.229,0.8,69.82,0.582
Cameroon,2689,0,83.571,125,0,8.714,101.296,0,3.148,4.709,0,0.328,1.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.89,26545864,50.885,18.8,3.165,1.919,3364.926,23.8,244.661,7.2,0,0,2.735,1.3,59.29,0.556
Canada,72419,1155,1314.857,5300,185,158.571,1918.783,30.602,34.838,140.427,4.902,4.201,0.89,0,0,0,0,0,0,0,0,23939,1145568,30.352,0.634,28995,0.768,0.045,22.1,70.83,37742157,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,0,2.5,82.43,0.926
Cape Verde,267,7,11.571,2,0,0,480.226,12.59,20.812,3.597,0,0,1.08,0,0,0,0,0,0,0,0,88,0,0,0.158,0,0,0,0,79.63,555988,135.58,25.7,4.46,3.437,6222.554,0,182.219,2.42,2.1,16.5,0,2.1,72.98,0.654
