location,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
Afghanistan,44177,253,197.429,1653,5,8.429,1134.829,6.499,5.072,42.463,0.128,0.217,1.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,38928341,54.422,18.6,2.581,1.337,1803.987,0,597.029,9.59,0,0,37.746,0.5,64.83,0.498
Albania,30623,786,630.286,657,11,8.429,10641.115,273.125,219.017,228.299,3.822,2.929,1.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.74,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,0,2.89,78.57,0.785
Algeria,71652,1023,934.857,2224,18,16.143,1633.986,23.329,21.319,50.717,0.41,0.368,1.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.52,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
Andorra,6066,48,64.286,76,0,0.143,78509.027,621.239,832.016,983.628,0,1.849,1.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.96,77265,163.755,0,0,0,0,0,109.135,7.97,29,37.8,0,0,83.73,0.858
Angola,14134,212,154.429,333,1,2.571,430.046,6.45,4.699,10.132,0.03,0.078,1.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.8,32866268,23.89,16.8,2.405,1.362,5819.495,0,276.045,3.94,0,0,26.664,0,61.15,0.581
Antigua and Barbuda,139,0,1.143,4,0,0.143,1419.41,0,11.67,40.846,0,1.459,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97928,231.845,32.1,6.933,4.631,21490.943,0,191.511,13.17,0,0,0,3.8,77.02,0.78
Argentina,1349434,10097,9273.571,36532,185,250,29857.524,223.406,205.187,808.306,4.093,5.531,0.91,0,0,0,0,0,0,0,0,25076,3161930,69.961,0.555,21555,0.477,0.43,2.3,79.17,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,0,5,76.67,0.825
Armenia,121979,1520,1328.429,1870,31,28.857,41164.147,512.953,448.304,631.067,10.462,9.738,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2963234,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
Australia,27792,7,16.571,907,0,0,1089.887,0.275,0.65,35.569,0,0,1.12,0,0,0,0,0,0,0,0,61101,9559147,374.87,2.396,41524,1.628,0,2505.8,52.31,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,0,3.84,83.44,0.939
Austria,228683,6995,6720.143,2116,62,72.571,25391.166,776.67,746.152,234.944,6.884,8.058,0.99,683,75.835,3931,436.467,0,0,0,0,31316,2787606,309.514,3.477,30314,3.366,0.222,4.5,82.41,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,0,7.37,81.54,0.908
Azerbaijan,83994,2597,1968.286,1053,23,21.143,8284.106,256.135,194.127,103.855,2.268,2.085,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.35,10139175,119.309,32.4,6.018,3.871,15847.419,0,559.812,7.11,0.3,42.5,83.241,4.7,73,0.757
Bahamas,7348,25,32,163,0,1.143,18685.41,63.573,81.374,414.497,0,2.906,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393248,39.497,34.3,8.996,5.2,27717.847,0,235.954,13.17,3.1,20.4,0,2.9,73.92,0.807
Bahrain,85317,135,160.714,337,0,0.714,50139.782,79.338,94.45,198.051,0,0.42,0.88,0,0,0,0,0,0,0,0,9694,1933816,1136.481,5.697,9777,5.746,0.016,60.8,58.33,1701583,1935.907,32.4,2.372,1.387,43290.705,0,151.689,16.52,5.8,37.6,0,2,77.29,0.846
Bangladesh,441159,2364,1994.429,6305,30,23.571,2678.734,14.354,12.11,38.284,0.182,0.143,1.16,0,0,0,0,0,0,0,0,17531,2604779,15.816,0.106,15022,0.091,0.133,7.5,80.09,164689383,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1,44.7,34.808,0.8,72.59,0.608
Barbados,253,1,0.571,7,0,0,880.395,3.48,1.988,24.359,0,0,1.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.74,287371,664.463,39.8,14.952,9.473,16978.068,0,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
Belarus,119390,1382,1276.429,1074,7,6.714,12634.77,146.254,135.082,113.659,0.741,0.711,1.16,0,0,0,0,0,0,0,0,0,0,0,0,26984,2.856,0.047,21.1,22.22,9449321,46.858,40.3,14.799,9.788,17167.967,0,443.129,5.18,10.5,46.1,0,11,74.79,0.808
Belgium,550264,4477,4267.286,15196,171,186.429,47479.054,386.294,368.199,1311.174,14.755,16.086,0.65,1286,110.961,5651,487.592,0,0,0,0,35242,5636523,486.343,3.041,30247,2.61,0.141,7.1,63.89,11589616,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,0,5.64,81.63,0.916
Belize,5018,60,60.286,102,2,3.857,12620.058,150.897,151.616,256.526,5.03,9.701,1.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.67,397621,16.426,25,3.853,2.279,7824.362,0,176.957,17.11,0,0,90.083,1.3,74.62,0.708
Benin,2916,0,10.286,43,0,0,240.531,0,0.848,3.547,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.74,12123198,99.11,18.8,3.244,1.942,2064.236,49.6,235.848,0.99,0.6,12.3,11.035,0.5,61.77,0.515
Bhutan,378,0,1.286,0,0,0,489.884,0,1.666,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.67,771612,21.188,28.6,4.885,2.977,8708.597,1.5,217.066,9.75,0,0,79.807,1.7,71.78,0.612
Bolivia,143756,187,123.857,8889,14,9.143,12315.227,16.02,10.611,761.499,1.199,0.783,0.91,0,0,0,0,0,0,0,0,1598,349231,29.918,0.137,1057,0.091,0.117,8.5,84.26,11673029,10.202,25.4,6.704,4.393,6885.829,7.1,204.299,6.89,0,0,25.383,1.1,71.51,0.693
Bosnia and Herzegovina,76757,1180,1209.143,2153,64,57.571,23395.711,359.667,368.55,656.239,19.507,17.548,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.56,3280815,68.496,42.5,16.569,10.711,11713.895,0.2,329.635,10.08,30.2,47.7,97.164,3.5,77.4,0.768
Botswana,9594,491,195.571,31,1,0.571,4079.732,208.792,83.164,13.182,0.425,0.243,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.93,2351625,4.044,25.8,3.941,2.242,15807.374,0,237.372,4.81,5.7,34.4,0,1.8,69.59,0.717
Brazil,5981767,35918,28597.857,168061,606,540,28141.624,168.979,134.541,790.654,2.851,2.54,1.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.17,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,0,2.2,75.88,0.759
Brunei,148,0,0,3,0,0,338.299,0,0,6.857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.19,437483,81.347,32.4,4.591,2.382,71809.251,0,201.285,12.79,2,30.9,0,2.7,75.86,0.853
Bulgaria,114435,3899,3387.143,2649,119,97,16469.152,561.133,487.468,381.236,17.126,13.96,1.14,344,49.507,5878,845.945,0,0,0,0,9949,886110,127.526,1.432,8565,1.233,0.395,2.5,48.15,6948445,65.18,44.7,20.801,13.272,18563.307,1.5,424.688,5.81,30.1,44.4,0,7.454,75.05,0.813
Burkina Faso,2686,16,14.286,68,0,0.143,128.497,0.765,0.683,3.253,0,0.007,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.22,20903278,70.151,17.6,2.409,1.358,1703.102,43.7,269.048,2.42,1.6,23.9,11.877,0.4,61.58,0.423
Burundi,641,0,2.571,1,0,0,53.907,0,0.216,0.084,0,0,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.81,11890781,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,0,0,6.144,0.8,61.58,0.417
Cambodia,304,0,0.429,0,0,0,18.183,0,0.026,0,0,0,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.59,16718971,90.672,25.6,4.412,2.385,3645.07,0,270.892,4,2,33.7,66.229,0.8,69.82,0.582
Cameroon,23528,632,148.286,435,2,0.286,886.315,23.808,5.586,16.387,0.075,0.011,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.37,26545864,50.885,18.8,3.165,1.919,3364.926,23.8,244.661,7.2,0,0,2.735,1.3,59.29,0.556
Canada,319247,4794,4758.286,11314,76,69.429,8458.632,127.02,126.073,299.771,2.014,1.84,1.14,0,0,0,0,0,0,0,0,152094,10669262,282.688,4.03,72923,1.932,0.065,15.3,64.35,37742157,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,0,2.5,82.43,0.926
Cape Verde,10082,82,55.429,104,0,0.286,18133.485,147.485,99.694,187.054,0,0.514,1.05,0,0,0,0,0,0,0,0,501,0,0,0.901,416,0.748,0.133,7.5,71.3,555988,135.58,25.7,4.46,3.437,6222.554,0,182.219,2.42,2.1,16.5,0,2.1,72.98,0.654
Central African Republic,4907,7,2.714,63,0,0.143,1015.992,1.449,0.562,13.044,0,0.03,0.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.07,4829764,7.479,18.3,3.655,2.251,661.24,0,435.727,6.1,0,0,16.603,1,53.28,0.367
Chad,1620,4,6,101,0,0.143,98.625,0.244,0.365,6.149,0,0.009,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.37,16425859,11.833,16.7,2.486,1.446,1768.153,38.4,280.995,6.1,0,0,5.818,0,54.24,0.404
Chile,536012,1454,1367.714,14955,58,36.571,28039.66,76.061,71.547,782.32,3.034,1.913,0.99,0,0,0,0,0,0,0,0,35314,4930225,257.908,1.847,33599,1.758,0.041,24.6,81.94,19116209,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,0,2.11,80.18,0.843
China,91935,29,21.714,4742,0,0,63.874,0.02,0.015,3.295,0,0,1.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.43,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,0,4.34,76.91,0.752
Colombia,1225490,7487,7354,34761,198,181.429,24084.523,147.142,144.528,683.157,3.891,3.566,0.99,0,0,0,0,0,0,0,0,25447,4759759,93.543,0.5,27894,0.548,0,0,65.74,50882884,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.747
Comoros,592,1,2.571,7,0,0,680.777,1.15,2.957,8.05,0,0,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,869595,437.352,20.4,2.963,1.726,1413.89,18.1,261.516,11.88,4.4,23.6,15.574,2.2,64.32,0.503
Congo,5632,117,36.143,93,1,0.143,1020.643,21.203,6.55,16.854,0.181,0.026,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.44,5518092,15.405,19,3.402,2.063,4881.406,37,344.094,7.2,1.7,52.3,47.964,0,64.57,0.606
Costa Rica,128231,1219,1041.714,1599,11,10.286,25172.385,239.296,204.494,313.892,2.159,2.019,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.56,5094114,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.794
Cote d'Ivoire,21083,38,28.714,129,0,0.286,799.256,1.441,1.089,4.89,0,0.011,0.98,0,0,0,0,0,0,0,0,864,207321,7.86,0.033,780,0.03,0.037,27.2,25,26378275,76.399,18.7,2.933,1.582,3601.006,28.2,303.74,2.42,0,0,19.351,0,57.78,0.492
Croatia,93879,3164,2565.286,1200,49,39.286,22867.935,770.717,624.877,292.307,11.936,9.57,1.18,0,0,1944,473.538,0,0,0,0,8770,649551,158.224,2.136,8175,1.991,0.314,3.2,34.26,4105268,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,0,5.54,78.49,0.831
Cuba,7725,21,34,131,0,0,682.022,1.854,3.002,11.566,0,0,0.92,0,0,0,0,0,0,0,0,10416,1012786,89.416,0.92,8612,0.76,0.004,253.3,59.26,11326616,110.408,43.1,14.738,9.719,0,0,190.968,8.27,17.1,53.3,85.198,5.2,78.8,0.777
Cyprus,7979,268,190.429,41,0,1,9109.498,305.971,217.409,46.809,0,1.142,1.17,0,0,0,0,0,0,0,0,6398,563665,643.527,7.304,5227,5.968,0.036,27.4,72.22,875899,127.657,37.3,13.416,8.563,32415.132,0,141.171,9.24,19.6,52.7,0,3.4,80.98,0.869
Czechia,481755,6471,5011.429,6874,134,159.857,44986.069,604.259,467.965,641.891,12.513,14.927,0.75,913,85.256,6307,588.945,0,0,0,0,26702,2885284,269.427,2.493,21628,2.02,0.232,4.3,69.44,10708982,137.176,43.3,19.027,11.58,32605.906,0,227.485,6.82,30.5,38.3,0,6.63,79.38,0.888
Democratic Republic of Congo,12008,90,45.143,323,0,0.714,134.076,1.005,0.504,3.606,0,0.008,1.12,0,0,0,0,0,0,0,0,385,0,0,0.004,293,0.003,0.154,6.5,22.22,89561404,35.879,17,3.02,1.745,808.133,77.1,318.949,6.1,0,0,4.472,0,60.68,0.457
Denmark,67621,1297,1163.286,773,3,2.571,11674.487,223.922,200.836,133.455,0.518,0.444,1.11,41,7.078,255,44.025,0,0,0,0,75123,6642967,1146.881,12.97,71332,12.315,0.016,61.3,43.52,5792203,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,0,2.5,80.9,0.929
Djibouti,5658,0,2.429,61,0,0,5726.709,0,2.458,61.741,0,0,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.52,988002,41.285,25.4,4.213,2.38,2705.406,22.5,258.037,6.05,1.7,24.5,0,1.4,67.11,0.476
Dominica,68,0,0,0,0,0,944.563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.26,71991,98.567,0,0,0,9673.367,0,227.376,11.62,0,0,0,3.8,75,0.715
Dominican Republic,136183,1026,649.571,2301,8,3.857,12553.854,94.58,59.88,212.115,0.737,0.356,1.19,0,0,0,0,0,0,0,0,0,670174,61.779,0,4189,0.386,0.155,6.4,64.81,10847904,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,8.5,19.1,55.182,1.6,74.08,0.736
Ecuador,183246,996,819,13073,21,18.143,10386.294,56.453,46.421,740.971,1.19,1.028,0.99,0,0,0,0,0,0,0,0,5020,559904,31.735,0.285,3629,0.206,0,0,52.78,17643060,66.939,28.1,7.104,4.458,10581.936,3.6,140.448,5.55,2,12.3,80.635,1.5,77.01,0.752
Egypt,111955,342,265.714,6508,13,13,1094.011,3.342,2.597,63.595,0.127,0.127,1.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.19,102334403,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,0.2,50.1,89.827,1.6,71.99,0.696
