location,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
Afghanistan,608,52,38.571,19,1,1,15.618,1.336,0.991,0.488,0.026,0.026,1.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.26,38928341,54.422,18.6,2.581,1.337,1803.987,0,597.029,9.59,0,0,37.746,0.5,64.83,0.498
Albania,446,13,12.143,23,0,0.429,154.979,4.517,4.219,7.992,0,0.149,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.26,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,0,2.89,78.57,0.785
Algeria,1914,89,84.857,293,18,20.143,43.648,2.03,1.935,6.682,0.41,0.459,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.57,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
Andorra,638,37,19.571,29,3,1.571,8257.296,478.871,253.303,375.332,38.827,20.338,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.48,77265,163.755,0,0,0,0,0,109.135,7.97,29,37.8,0,0,83.73,0.858
Angola,19,0,0.714,2,0,0,0.578,0,0.022,0.061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.74,32866268,23.89,16.8,2.405,1.362,5819.495,0,276.045,3.94,0,0,26.664,0,61.15,0.581
Antigua and Barbuda,21,0,0.857,2,0,0.286,214.443,0,8.753,20.423,0,2.918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97928,231.845,32.1,6.933,4.631,21490.943,0,191.511,13.17,0,0,0,3.8,77.02,0.78
Argentina,2142,167,98.714,90,7,6.571,47.394,3.695,2.184,1.991,0.155,0.145,1.3,0,0,0,0,0,0,0,0,1062,20288,0.449,0.023,1300,0.029,0.076,13.2,100,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,0,5,76.67,0.825
Armenia,1013,46,27.286,13,0,0.857,341.856,15.524,9.208,4.387,0,0.289,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2963234,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
Australia,6315,12,89.714,60,3,3.571,247.648,0.471,3.518,2.353,0.118,0.14,0.47,0,0,0,0,0,0,0,0,6094,353941,13.88,0.239,8112,0.318,0.011,90.4,73.15,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,0,3.84,83.44,0.939
Austria,13945,139,270.571,350,13,20.857,1548.343,15.433,30.042,38.861,1.443,2.316,0.56,243,26.981,792,87.937,0,0,0,0,3902,144877,16.086,0.433,5209,0.578,0.052,19.3,81.48,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,0,7.37,81.54,0.908
Azerbaijan,1098,40,73.429,11,0,0.571,108.293,3.945,7.242,1.085,0,0.056,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.89,10139175,119.309,32.4,6.018,3.871,15847.419,0,559.812,7.11,0.3,42.5,83.241,4.7,73,0.757
Bahamas,46,0,2.571,8,0,0.571,116.975,0,6.539,20.343,0,1.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393248,39.497,34.3,8.996,5.2,27717.847,0,235.954,13.17,3.1,20.4,0,2.9,73.92,0.807
Bahrain,1136,96,62.286,6,0,0.286,667.614,56.418,36.605,3.526,0,0.168,1.37,0,0,0,0,0,0,0,0,3267,63973,37.596,1.92,2798,1.644,0.022,44.9,75,1701583,1935.907,32.4,2.372,1.387,43290.705,0,151.689,16.52,5.8,37.6,0,2,77.29,0.846
