location,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
Afghanistan,26878,564,676,508,13,14.143,690.448,14.488,17.365,13.05,0.334,0.363,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.7,38928341,54.422,18.6,2.581,1.337,1803.987,0,597.029,9.59,0,0,37.746,0.5,64.83,0.498
Albania,1722,50,54.429,38,1,0.571,598.374,17.374,18.913,13.205,0.347,0.199,1.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.3,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,0,2.89,78.57,0.785
Algeria,11268,121,112,799,11,9.571,256.961,2.759,2.554,18.221,0.251,0.218,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.74,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
Andorra,854,0,0.286,52,0,0.143,11052.87,0,3.698,673.008,0,1.849,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.59,77265,163.755,0,0,0,0,0,109.135,7.97,29,37.8,0,0,83.73,0.858
Angola,155,7,6,7,1,0.429,4.716,0.213,0.183,0.213,0.03,0.013,1.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.93,32866268,23.89,16.8,2.405,1.362,5819.495,0,276.045,3.94,0,0,26.664,0,61.15,0.581
Antigua and Barbuda,26,0,0,3,0,0,265.501,0,0,30.635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97928,231.845,32.1,6.933,4.631,21490.943,0,191.511,13.17,0,0,0,3.8,77.02,0.78
Argentina,35552,1393,1366.429,913,35,25.429,786.622,30.821,30.234,20.201,0.774,0.563,1.3,0,0,0,0,0,0,0,0,7714,257348,5.694,0.171,6276,0.139,0.218,4.6,88.89,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,0,5,76.67,0.825
Armenia,18033,544,561.429,302,9,10.714,6085.581,183.583,189.465,101.916,3.037,3.616,1.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2963234,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
Australia,7391,21,15.143,102,0,0,289.844,0.824,0.594,4,0,0,1.52,0,0,0,0,0,0,0,0,27770,1876117,73.574,1.089,28023,1.099,0.001,1850.6,50.46,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,0,3.84,83.44,0.939
Austria,17203,14,28.286,687,6,2,1910.086,1.554,3.141,76.279,0.666,0.222,1.07,11,1.221,60,6.662,0,0,0,0,7915,540615,60.026,0.879,4896,0.544,0.006,173.1,47.22,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,0,7.37,81.54,0.908
Azerbaijan,10991,329,351.571,133,7,4.429,1084.013,32.448,34.675,13.117,0.69,0.437,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.78,10139175,119.309,32.4,6.018,3.871,15847.419,0,559.812,7.11,0.3,42.5,83.241,4.7,73,0.757
Bahamas,104,0,0.143,11,0,0,264.464,0,0.363,27.972,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393248,39.497,34.3,8.996,5.2,27717.847,0,235.954,13.17,3.1,20.4,0,2.9,73.92,0.807
Bahrain,19961,408,537.286,49,2,2.571,11730.841,239.777,315.756,28.797,1.175,1.511,1.11,0,0,0,0,0,0,0,0,0,0,0,0,8584,5.045,0.063,16,75,1701583,1935.907,32.4,2.372,1.387,43290.705,0,151.689,16.52,5.8,37.6,0,2,77.29,0.846
Bangladesh,98489,4008,3374.857,1305,43,41.857,598.029,24.337,20.492,7.924,0.261,0.254,1.17,0,0,0,0,0,0,0,0,17527,554207,3.365,0.106,16098,0.098,0.21,4.8,74.54,164689383,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1,44.7,34.808,0.8,72.59,0.608
Barbados,97,0,0.143,7,0,0,337.543,0,0.497,24.359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.67,287371,664.463,39.8,14.952,9.473,16978.068,0,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
Belarus,56032,663,709.429,324,6,5.143,5929.738,70.164,75.077,34.288,0.635,0.544,0.84,0,0,0,0,0,0,0,0,0,0,0,0,16424,1.738,0.043,23.2,16.67,9449321,46.858,40.3,14.799,9.788,17167.967,0,443.129,5.18,10.5,46.1,0,11,74.79,0.808
Belgium,60244,89,96.429,9675,12,6.571,5198.101,7.679,8.32,834.799,1.035,0.567,0.83,60,5.177,344,29.682,0,0,0,0,15312,1105851,95.417,1.321,12694,1.095,0.008,131.6,51.85,11589616,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,0,5.64,81.63,0.916
Belize,22,0,0.286,2,0,0,55.329,0,0.719,5.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.15,397621,16.426,25,3.853,2.279,7824.362,0,176.957,17.11,0,0,90.083,1.3,74.62,0.708
Benin,572,40,38.143,9,0,0.714,47.182,3.299,3.146,0.742,0,0.059,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.67,12123198,99.11,18.8,3.244,1.942,2064.236,49.6,235.848,0.99,0.6,12.3,11.035,0.5,61.77,0.515
Bhutan,67,0,1.143,0,0,0,86.831,0,1.481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.33,771612,21.188,28.6,4.885,2.977,8708.597,1.5,217.066,9.75,0,0,79.807,1.7,71.78,0.612
Bolivia,20685,802,772,679,20,23.857,1772.034,68.705,66.135,58.168,1.713,2.044,1.22,0,0,0,0,0,0,0,0,1222,51336,4.398,0.105,1472,0.126,0.524,1.9,84.26,11673029,10.202,25.4,6.704,4.393,6885.829,7.1,204.299,6.89,0,0,25.383,1.1,71.51,0.693
Bosnia and Herzegovina,3141,56,52.286,168,0,1,957.384,17.069,15.937,51.207,0,0.305,1.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.85,3280815,68.496,42.5,16.569,10.711,11713.895,0.2,329.635,10.08,30.2,47.7,97.164,3.5,77.4,0.768
Botswana,79,19,4.429,1,0,0,33.594,8.08,1.883,0.425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.41,2351625,4.044,25.8,3.941,2.242,15807.374,0,237.372,4.81,5.7,34.4,0,1.8,69.59,0.717
Brazil,955377,32188,26137.286,46510,1269,975.714,4494.635,151.431,122.965,218.809,5.97,4.59,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.31,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,0,2.2,75.88,0.759
Brunei,141,0,0,3,0,0.143,322.298,0,0,6.857,0,0.327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.07,437483,81.347,32.4,4.591,2.382,71809.251,0,201.285,12.79,2,30.9,0,2.7,75.86,0.853
Bulgaria,3542,89,78.429,184,3,2.429,509.754,12.809,11.287,26.481,0.432,0.35,1.35,13,1.871,267,38.426,0,0,0,0,0,0,0,0,2413,0.347,0.033,30.8,38.89,6948445,65.18,44.7,20.801,13.272,18563.307,1.5,424.688,5.81,30.1,44.4,0,7.454,75.05,0.813
Burkina Faso,899,4,1.143,53,0,0,43.008,0.191,0.055,2.535,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.37,20903278,70.151,17.6,2.409,1.358,1703.102,43.7,269.048,2.42,1.6,23.9,11.877,0.4,61.58,0.423
Burundi,104,0,3,1,0,0,8.746,0,0.252,0.084,0,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.89,11890781,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,0,0,6.144,0.8,61.58,0.417
Cambodia,128,0,0.286,0,0,0,7.656,0,0.017,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.74,16718971,90.672,25.6,4.412,2.385,3645.07,0,270.892,4,2,33.7,66.229,0.8,69.82,0.582
Cameroon,9864,0,169,276,0,9.143,371.583,0,6.366,10.397,0,0.344,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.19,26545864,50.885,18.8,3.165,1.919,3364.926,23.8,244.661,7.2,0,0,2.735,1.3,59.29,0.556
Canada,101491,404,395.857,8312,41,39.143,2689.062,10.704,10.488,220.231,1.086,1.037,0.78,0,0,0,0,0,0,0,0,37751,2254481,59.734,1,37889,1.004,0.01,95.7,70.83,37742157,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,0,2.5,82.43,0.926
Cape Verde,792,11,25.286,7,0,0.286,1424.491,19.785,45.479,12.59,0,0.514,1.1,0,0,0,0,0,0,0,0,242,0,0,0.435,229,0.412,0.11,9.1,79.17,555988,135.58,25.7,4.46,3.437,6222.554,0,182.219,2.42,2.1,16.5,0,2.1,72.98,0.654
Central African Republic,2564,154,96.571,18,4,1.857,530.875,31.886,19.995,3.727,0.828,0.385,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.81,4829764,7.479,18.3,3.655,2.251,661.24,0,435.727,6.1,0,0,16.603,1,53.28,0.367
Chad,854,1,1.143,74,0,0.286,51.991,0.061,0.07,4.505,0,0.017,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.07,16425859,11.833,16.7,2.486,1.446,1768.153,38.4,280.995,6.1,0,0,5.818,0,54.24,0.404
Chile,220628,1900,5652.286,3615,232,162.857,11541.41,99.392,295.68,189.107,12.136,8.519,0.96,0,0,0,0,0,0,0,0,12636,878146,45.937,0.661,17872,0.935,0.316,3.2,78.24,19116209,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,0,2.11,80.18,0.843
