location,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
Afghanistan,40510,141,73.714,1503,2,2.857,1040.63,3.622,1.894,38.609,0.051,0.073,1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,38928341,54.422,18.6,2.581,1.337,1803.987,0,597.029,9.59,0,0,37.746,0.5,64.83,0.498
Albania,17948,297,284.714,462,4,4,6236.709,103.204,98.935,160.539,1.39,1.39,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.63,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,0,2.89,78.57,0.785
Algeria,55081,252,213.857,1880,7,7.571,1256.093,5.747,4.877,42.872,0.16,0.173,1.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.93,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
Andorra,3811,188,88.714,63,1,0.571,49323.756,2433.184,1148.182,815.376,12.942,7.396,1.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.41,77265,163.755,0,0,0,0,0,109.135,7.97,29,37.8,0,0,83.73,0.858
Angola,8338,289,213.143,255,4,4,253.695,8.793,6.485,7.759,0.122,0.122,1.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.19,32866268,23.89,16.8,2.405,1.362,5819.495,0,276.045,3.94,0,0,26.664,0,61.15,0.581
Antigua and Barbuda,122,3,1.429,3,0,0,1245.813,30.635,14.588,30.635,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97928,231.845,32.1,6.933,4.631,21490.943,0,191.511,13.17,0,0,0,3.8,77.02,0.78
Argentina,1037325,18326,15051.143,27519,419,371.143,22951.813,405.48,333.021,608.884,9.271,8.212,1,0,0,0,0,0,0,0,0,34708,2476940,54.805,0.768,28950,0.641,0.52,1.9,82.87,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,0,5,76.67,0.825
Armenia,68530,1836,1415.143,1121,20,11.714,23126.759,619.593,477.567,378.303,6.749,3.953,1.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2963234,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
Australia,27458,15,14.429,905,0,0.143,1076.789,0.588,0.566,35.49,0,0.006,0.96,0,0,0,0,0,0,0,0,45759,8378006,328.551,1.794,38359,1.504,0,2658.5,65.28,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,0,3.84,83.44,0.939
Austria,69409,1958,1533.857,925,11,7.571,7706.631,217.401,170.307,102.705,1.221,0.841,1.46,147,16.322,813,90.269,0,0,0,0,21077,1993124,221.301,2.34,18779,2.085,0.082,12.2,58.8,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,0,7.37,81.54,0.908
Azerbaijan,46593,714,549,642,7,3.714,4595.344,70.42,54.146,63.319,0.69,0.366,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.91,10139175,119.309,32.4,6.018,3.871,15847.419,0,559.812,7.11,0.3,42.5,83.241,4.7,73,0.757
Bahamas,6051,128,122.857,127,3,2.571,15387.237,325.494,312.416,322.951,7.629,6.539,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393248,39.497,34.3,8.996,5.2,27717.847,0,235.954,13.17,3.1,20.4,0,2.9,73.92,0.807
Bahrain,78907,374,326.571,308,3,3,46372.701,219.795,191.922,181.008,1.763,1.763,0.89,0,0,0,0,0,0,0,0,10360,1638436,962.889,6.088,10057,5.91,0.032,30.8,63.89,1701583,1935.907,32.4,2.372,1.387,43290.705,0,151.689,16.52,5.8,37.6,0,2,77.29,0.846
Bangladesh,393131,1545,1453.143,5723,24,18.571,2387.106,9.381,8.824,34.75,0.146,0.113,1.02,0,0,0,0,0,0,0,0,14086,2209374,13.415,0.086,13423,0.082,0.108,9.2,80.09,164689383,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1,44.7,34.808,0.8,72.59,0.608
