location,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
Afghanistan,30957,351,302.857,728,12,20.429,795.23,9.017,7.78,18.701,0.308,0.525,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.7,38928341,54.422,18.6,2.581,1.337,1803.987,0,597.029,9.59,0,0,37.746,0.5,64.83,0.498
Albania,2402,72,62.857,55,2,1.571,834.665,25.019,21.842,19.112,0.695,0.546,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.52,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,0,2.89,78.57,0.785
Algeria,13273,305,214.571,897,5,7.429,302.684,6.955,4.893,20.456,0.114,0.169,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.74,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
Andorra,855,0,0,52,0,0,11065.812,0,0,673.008,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.59,77265,163.755,0,0,0,0,0,109.135,7.97,29,37.8,0,0,83.73,0.858
Angola,267,8,12,11,1,0.286,8.124,0.243,0.365,0.335,0.03,0.009,1.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.93,32866268,23.89,16.8,2.405,1.362,5819.495,0,276.045,3.94,0,0,26.664,0,61.15,0.581
Antigua and Barbuda,69,4,6.143,3,0,0,704.599,40.846,62.728,30.635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97928,231.845,32.1,6.933,4.631,21490.943,0,191.511,13.17,0,0,0,3.8,77.02,0.78
Argentina,59933,2189,2449.714,1232,25,31.571,1326.075,48.434,54.202,27.259,0.553,0.699,1.25,0,0,0,0,0,0,0,0,5394,347061,7.679,0.119,8454,0.187,0.29,3.5,88.89,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,0,5,76.67,0.825
Armenia,24645,736,625.286,426,5,10.857,8316.927,248.377,211.015,143.762,1.687,3.664,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2963234,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
Australia,7764,78,41.429,104,0,0.286,304.472,3.059,1.625,4.078,0,0.011,1.95,0,0,0,0,0,0,0,0,43114,2379175,93.301,1.691,48264,1.893,0.001,1165,52.31,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,0,3.84,83.44,0.939
Austria,17654,74,44.714,702,2,1.714,1960.162,8.216,4.965,77.945,0.222,0.19,1.46,9,0.999,62,6.884,0,0,0,0,5025,602520,66.899,0.558,5991,0.665,0.007,134,47.22,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,0,7.37,81.54,0.908
Azerbaijan,16424,534,527.857,198,5,6.286,1619.856,52.667,52.061,19.528,0.493,0.62,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.3,10139175,119.309,32.4,6.018,3.871,15847.419,0,559.812,7.11,0.3,42.5,83.241,4.7,73,0.757
Bahamas,104,0,0,11,0,0,264.464,0,0,27.972,0,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393248,39.497,34.3,8.996,5.2,27717.847,0,235.954,13.17,3.1,20.4,0,2.9,73.92,0.807
Bahrain,25705,438,563,83,5,2.857,15106.521,257.407,330.868,48.778,2.938,1.679,1.06,0,0,0,0,0,0,0,0,8141,529242,311.029,4.784,7311,4.297,0.077,13,75,1701583,1935.907,32.4,2.372,1.387,43290.705,0,151.689,16.52,5.8,37.6,0,2,77.29,0.846
Bangladesh,137787,3809,3640.143,1738,43,39.143,836.648,23.128,22.103,10.553,0.261,0.238,1.06,0,0,0,0,0,0,0,0,18099,733160,4.452,0.11,16862,0.102,0.216,4.6,74.54,164689383,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1,44.7,34.808,0.8,72.59,0.608
Barbados,97,0,0,7,0,0,337.543,0,0,24.359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.67,287371,664.463,39.8,14.952,9.473,16978.068,0,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
Belarus,61475,380,424.286,383,6,5.286,6505.758,40.215,44.901,40.532,0.635,0.559,0.73,0,0,0,0,0,0,0,0,0,0,0,0,16444,1.74,0.026,38.8,16.67,9449321,46.858,40.3,14.799,9.788,17167.967,0,443.129,5.18,10.5,46.1,0,11,74.79,0.808
Belgium,61295,86,106.429,9732,0,5.143,5288.786,7.42,9.183,839.717,0,0.444,0.99,36,3.106,237,20.449,0,0,99.147,8.555,6184,1246209,107.528,0.534,13410,1.157,0.008,126,51.85,11589616,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,0,5.64,81.63,0.916
Belize,24,0,0.286,2,0,0,60.359,0,0.719,5.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.15,397621,16.426,25,3.853,2.279,7824.362,0,176.957,17.11,0,0,90.083,1.3,74.62,0.708
Benin,1149,25,54.857,16,2,0.429,94.777,2.062,4.525,1.32,0.165,0.035,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.67,12123198,99.11,18.8,3.244,1.942,2064.236,49.6,235.848,0.99,0.6,12.3,11.035,0.5,61.77,0.515
Bhutan,76,1,1.143,0,0,0,98.495,1.296,1.481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.33,771612,21.188,28.6,4.885,2.977,8708.597,1.5,217.066,9.75,0,0,79.807,1.7,71.78,0.612
Bolivia,31524,848,1019.429,1014,44,34.429,2700.584,72.646,87.332,86.867,3.769,2.949,1.17,0,0,0,0,0,0,0,0,1364,72236,6.188,0.117,1921,0.165,0.531,1.9,84.26,11673029,10.202,25.4,6.704,4.393,6885.829,7.1,204.299,6.89,0,0,25.383,1.1,71.51,0.693
Bosnia and Herzegovina,3935,0,94.571,178,0,1.286,1199.397,0,28.826,54.255,0,0.392,1.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.85,3280815,68.496,42.5,16.569,10.711,11713.895,0.2,329.635,10.08,30.2,47.7,97.164,3.5,77.4,0.768
Botswana,92,0,0.429,1,0,0,39.122,0,0.182,0.425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.41,2351625,4.044,25.8,3.941,2.242,15807.374,0,237.372,4.81,5.7,34.4,0,1.8,69.59,0.717
Brazil,1344143,30476,37257.429,57622,552,1004.429,6323.611,143.376,175.28,271.087,2.597,4.725,1.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.31,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,0,2.2,75.88,0.759
Brunei,141,0,0,3,0,0,322.298,0,0,6.857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.07,437483,81.347,32.4,4.591,2.382,71809.251,0,201.285,12.79,2,30.9,0,2.7,75.86,0.853
Bulgaria,4691,66,112.286,219,3,2.857,675.115,9.499,16.16,31.518,0.432,0.411,1.27,25,3.598,423,60.877,0,0,0,0,1528,132571,19.079,0.22,2296,0.33,0.049,20.4,36.11,6948445,65.18,44.7,20.801,13.272,18563.307,1.5,424.688,5.81,30.1,44.4,0,7.454,75.05,0.813
Burkina Faso,959,18,8,53,0,0,45.878,0.861,0.383,2.535,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.37,20903278,70.151,17.6,2.409,1.358,1703.102,43.7,269.048,2.42,1.6,23.9,11.877,0.4,61.58,0.423
Burundi,170,0,3.714,1,0,0,14.297,0,0.312,0.084,0,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.89,11890781,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,0,0,6.144,0.8,61.58,0.417
Cambodia,141,0,1.714,0,0,0,8.434,0,0.103,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.74,16718971,90.672,25.6,4.412,2.385,3645.07,0,270.892,4,2,33.7,66.229,0.8,69.82,0.582
Cameroon,12592,0,100,313,0,1.429,474.349,0,3.767,11.791,0,0.054,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.19,26545864,50.885,18.8,3.165,1.919,3364.926,23.8,244.661,7.2,0,0,2.735,1.3,59.29,0.556
Canada,105193,315,302.143,8582,6,14.286,2787.149,8.346,8.005,227.385,0.159,0.379,0.88,0,0,0,0,0,0,0,0,36390,2676705,70.921,0.964,37323,0.989,0.008,123.5,68.98,37742157,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,0,2.5,82.43,0.926
Cape Verde,1155,64,37.857,12,0,0.571,2077.383,115.11,68.09,21.583,0,1.028,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.17,555988,135.58,25.7,4.46,3.437,6222.554,0,182.219,2.42,2.1,16.5,0,2.1,72.98,0.654
Central African Republic,3429,0,88.714,45,0,3.143,709.973,0,18.368,9.317,0,0.651,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.81,4829764,7.479,18.3,3.655,2.251,661.24,0,435.727,6.1,0,0,16.603,1,53.28,0.367
Chad,866,1,1.143,74,0,0,52.722,0.061,0.07,4.505,0,0,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.59,16425859,11.833,16.7,2.486,1.446,1768.153,38.4,280.995,6.1,0,0,5.818,0,54.24,0.404
Chile,271982,4216,4232.429,5509,162,147.143,14227.821,220.546,221.405,288.185,8.474,7.697,0.87,0,0,0,0,0,0,0,0,18370,1071621,56.058,0.961,16562,0.866,0.256,3.9,78.24,19116209,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,0,2.11,80.18,0.843
China,84757,14,26.429,4641,0,0.286,58.887,0.01,0.018,3.224,0,0,0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.24,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,0,4.34,76.91,0.752
Colombia,91769,3178,3302.429,3178,239,134.429,1803.534,62.457,64.903,62.457,4.697,2.642,1.25,0,0,0,0,0,0,0,0,18140,725828,14.265,0.357,17365,0.341,0,0,87.04,50882884,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.747
Comoros,272,0,3.571,7,0,0.286,312.789,0,4.107,8.05,0,0.329,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,869595,437.352,20.4,2.963,1.726,1413.89,18.1,261.516,11.88,4.4,23.6,15.574,2.2,64.32,0.503
Congo,1087,0,29.143,37,0,1.429,196.988,0,5.281,6.705,0,0.259,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.15,5518092,15.405,19,3.402,2.063,4881.406,37,344.094,7.2,1.7,52.3,47.964,0,64.57,0.606
Costa Rica,3130,151,131,15,1,0.429,614.435,29.642,25.716,2.945,0.196,0.084,1.49,0,0,0,0,0,0,0,0,743,31395,6.163,0.146,619,0.122,0,0,73.61,5094114,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.794
