location,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
Afghanistan,41501,76,95.429,1538,0,3.143,1066.087,1.952,2.451,39.508,0,0.081,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56,38928341,54.422,18.6,2.581,1.337,1803.987,0,597.029,9.59,0,0,37.746,0.5,64.83,0.498
Albania,21202,327,292.143,518,9,5.857,7367.433,113.628,101.516,179.999,3.127,2.035,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.93,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,0,2.89,78.57,0.785
Algeria,58272,330,304.143,1973,9,8.429,1328.862,7.525,6.936,44.993,0.205,0.192,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
Andorra,4825,69,112.429,75,0,0.857,62447.421,893.03,1455.103,970.685,0,11.094,1.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.96,77265,163.755,0,0,0,0,0,109.135,7.97,29,37.8,0,0,83.73,0.858
Angola,11035,230,236.286,286,2,2.571,335.755,6.998,7.189,8.702,0.061,0.078,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.19,32866268,23.89,16.8,2.405,1.362,5819.495,0,276.045,3.94,0,0,26.664,0,61.15,0.581
Antigua and Barbuda,128,0,0.571,3,0,0,1307.083,0,5.835,30.635,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97928,231.845,32.1,6.933,4.631,21490.943,0,191.511,13.17,0,0,0,3.8,77.02,0.78
Argentina,1173533,6609,11849.143,31140,138,320.571,25965.545,146.23,262.174,689.002,3.053,7.093,0.92,0,0,0,0,0,0,0,0,12611,2750904,60.866,0.279,24582,0.544,0.482,2.1,81.94,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,0,5,76.67,0.825
Armenia,92254,2441,2059.571,1363,22,26.143,31132.877,823.762,695.042,459.97,7.424,8.822,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2963234,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
Australia,27601,6,10.857,907,0,0.286,1082.397,0.235,0.426,35.569,0,0.011,0.77,0,0,0,0,0,0,0,0,0,8825186,346.087,0,41335,1.621,0,3807.2,47.69,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,0,3.84,83.44,0.939
Austria,109881,4956,4152.857,1130,21,21.571,12200.324,550.275,461.101,125.466,2.332,2.395,1.51,291,32.31,1657,183.98,0,0,0,0,23316,2256051,250.494,2.589,23956,2.66,0.173,5.8,64.81,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,0,7.37,81.54,0.908
Azerbaijan,56444,1175,926.429,740,10,9.857,5566.922,115.887,91.371,72.984,0.986,0.972,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.35,10139175,119.309,32.4,6.018,3.871,15847.419,0,559.812,7.11,0.3,42.5,83.241,4.7,73,0.757
Bahamas,6714,0,43.429,144,0,1.714,17073.196,0,110.436,366.181,0,4.359,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393248,39.497,34.3,8.996,5.2,27717.847,0,235.954,13.17,3.1,20.4,0,2.9,73.92,0.807
Bahrain,81923,278,238.286,321,0,1.286,48145.168,163.377,140.038,188.648,0,0.756,0.88,0,0,0,0,0,0,0,0,8117,1749872,1028.379,4.77,10146,5.963,0.023,42.6,58.33,1701583,1935.907,32.4,2.372,1.387,43290.705,0,151.689,16.52,5.8,37.6,0,2,77.29,0.846
Bangladesh,409252,1568,1491,5941,18,19.714,2484.993,9.521,9.053,36.074,0.109,0.12,1.05,0,0,0,0,0,0,0,0,11532,2347997,14.257,0.07,12507,0.076,0.119,8.4,80.09,164689383,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1,44.7,34.808,0.8,72.59,0.608
Barbados,237,0,1.429,7,0,0,824.718,0,4.971,24.359,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.74,287371,664.463,39.8,14.952,9.473,16978.068,0,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
Belarus,99459,977,948,985,5,4,10525.518,103.394,100.325,104.24,0.529,0.423,1.18,0,0,0,0,0,0,0,0,0,0,0,0,21408,2.266,0.044,22.6,22.22,9449321,46.858,40.3,14.799,9.788,17167.967,0,443.129,5.18,10.5,46.1,0,11,74.79,0.808
Belgium,441018,11789,17141,11737,112,132.429,38052.857,1017.204,1478.996,1012.717,9.664,11.426,1,1223,105.525,6824,588.803,0,0,4646.765,400.942,24162,5043859,435.205,2.085,59482,5.132,0.288,3.5,56.48,11589616,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,0,5.64,81.63,0.916
Belize,3577,90,61.714,59,0,1.286,8996.004,226.346,155.209,148.383,0,3.234,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.67,397621,16.426,25,3.853,2.279,7824.362,0,176.957,17.11,0,0,90.083,1.3,74.62,0.708
Benin,2683,40,18,41,0,0,221.311,3.299,1.485,3.382,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.48,12123198,99.11,18.8,3.244,1.942,2064.236,49.6,235.848,0.99,0.6,12.3,11.035,0.5,61.77,0.515
Bhutan,354,5,1.714,0,0,0,458.78,6.48,2.222,0,0,0,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.78,771612,21.188,28.6,4.885,2.977,8708.597,1.5,217.066,9.75,0,0,79.807,1.7,71.78,0.612
Bolivia,141833,76,140,8731,6,12.286,12150.488,6.511,11.993,747.964,0.514,1.052,0.83,0,0,0,0,0,0,0,0,0,331943,28.437,0,928,0.079,0.151,6.6,84.26,11673029,10.202,25.4,6.704,4.393,6885.829,7.1,204.299,6.89,0,0,25.383,1.1,71.51,0.693
Bosnia and Herzegovina,51505,1415,1516,1248,14,23.143,15698.843,431.295,462.08,380.393,4.267,7.054,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.74,3280815,68.496,42.5,16.569,10.711,11713.895,0.2,329.635,10.08,30.2,47.7,97.164,3.5,77.4,0.768
