location,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
Afghanistan,10001,782,514,217,11,7,256.908,20.088,13.204,5.574,0.283,0.18,1.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.26,38928341,54.422,18.6,2.581,1.337,1803.987,0,597.029,9.59,0,0,37.746,0.5,64.83,0.498
Albania,989,8,8,31,0,0,343.665,2.78,2.78,10.772,0,0,1.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.33,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,0,2.89,78.57,0.785
Algeria,8113,195,184.571,592,10,7.143,185.013,4.447,4.209,13.5,0.228,0.163,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.85,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
Andorra,762,0,0.143,51,0,0,9862.163,0,1.849,660.066,0,0,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,77265,163.755,0,0,0,0,0,109.135,7.97,29,37.8,0,0,83.73,0.858
Angola,61,1,1.857,4,1,0.286,1.856,0.03,0.057,0.122,0.03,0.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.48,32866268,23.89,16.8,2.405,1.362,5819.495,0,276.045,3.94,0,0,26.664,0,61.15,0.581
Antigua and Barbuda,25,0,0,3,0,0,255.29,0,0,30.635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97928,231.845,32.1,6.933,4.631,21490.943,0,191.511,13.17,0,0,0,3.8,77.02,0.78
Argentina,11353,704,506.857,445,12,11.714,251.196,15.577,11.215,9.846,0.266,0.259,1.4,0,0,0,0,0,0,0,0,3995,129764,2.871,0.088,4214,0.093,0.12,8.3,90.74,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,0,5,76.67,0.825
Armenia,6302,374,288.429,77,3,3.143,2126.73,126.213,97.336,25.985,1.012,1.061,1.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2963234,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
Australia,7114,15,10,102,1,0.571,278.982,0.588,0.392,4,0.039,0.022,0.83,0,0,0,0,0,0,0,0,21580,1192262,46.756,0.846,25230,0.989,0,2523,67.13,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,0,3.84,83.44,0.939
Austria,16486,50,40.714,639,4,1.429,1830.476,5.552,4.521,70.95,0.444,0.159,0.82,28,3.109,116,12.88,0,0,0,0,5875,396363,44.009,0.652,5567,0.618,0.007,136.7,59.26,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,0,7.37,81.54,0.908
Azerbaijan,3982,127,120.571,49,3,1.857,392.734,12.526,11.892,4.833,0.296,0.183,1.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.78,10139175,119.309,32.4,6.018,3.871,15847.419,0,559.812,7.11,0.3,42.5,83.241,4.7,73,0.757
Bahamas,100,3,0.571,11,0,0,254.292,7.629,1.453,27.972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393248,39.497,34.3,8.996,5.2,27717.847,0,235.954,13.17,3.1,20.4,0,2.9,73.92,0.807
Bahrain,8802,388,293.571,13,1,0.143,5172.83,228.023,172.528,7.64,0.588,0.084,1.21,0,0,0,0,0,0,0,0,7373,276552,162.526,4.333,6623,3.892,0.044,22.6,75,1701583,1935.907,32.4,2.372,1.387,43290.705,0,151.689,16.52,5.8,37.6,0,2,77.29,0.846
Bangladesh,32078,1873,1583.286,452,20,19.714,194.779,11.373,9.614,2.745,0.121,0.12,1.32,0,0,0,0,0,0,0,0,10834,234728,1.425,0.066,9633,0.058,0.164,6.1,93.52,164689383,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1,44.7,34.808,0.8,72.59,0.608
Barbados,92,2,0.857,7,0,0,320.144,6.96,2.983,24.359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.48,287371,664.463,39.8,14.952,9.473,16978.068,0,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
Belarus,35244,941,937.571,194,4,4.857,3729.792,99.584,99.221,20.531,0.423,0.514,1.02,0,0,0,0,0,0,0,0,15614,434618,45.995,1.652,14032,1.485,0.067,15,16.67,9449321,46.858,40.3,14.799,9.788,17167.967,0,443.129,5.18,10.5,46.1,0,11,74.79,0.808
Belgium,56810,299,260.143,9237,25,33.143,4901.802,25.799,22.446,797.007,2.157,2.86,0.73,256,22.089,1296,111.824,0,0,0,0,9227,806344,69.575,0.796,12665,1.093,0.021,48.7,75,11589616,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,0,5.64,81.63,0.916
Belize,18,0,0,2,0,0,45.269,0,0,5.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.19,397621,16.426,25,3.853,2.279,7824.362,0,176.957,17.11,0,0,90.083,1.3,74.62,0.708
Benin,135,0,-29.143,3,0,0.143,11.136,0,-2.404,0.247,0,0.012,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.41,12123198,99.11,18.8,3.244,1.942,2064.236,49.6,235.848,0.99,0.6,12.3,11.035,0.5,61.77,0.515
Bhutan,24,3,0.429,0,0,0,31.104,3.888,0.555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.33,771612,21.188,28.6,4.885,2.977,8708.597,1.5,217.066,9.75,0,0,79.807,1.7,71.78,0.612
Bolivia,5915,336,298.429,240,10,10.714,506.724,28.784,25.566,20.56,0.857,0.918,1.38,0,0,0,0,0,0,0,0,1109,21205,1.817,0.095,793,0.068,0.376,2.7,84.26,11673029,10.202,25.4,6.704,4.393,6885.829,7.1,204.299,6.89,0,0,25.383,1.1,71.51,0.693
Bosnia and Herzegovina,2391,19,17.714,141,0,1.714,728.782,5.791,5.399,42.977,0,0.523,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.3,3280815,68.496,42.5,16.569,10.711,11713.895,0.2,329.635,10.08,30.2,47.7,97.164,3.5,77.4,0.768
Botswana,30,0,0.857,1,0,0,12.757,0,0.364,0.425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.11,2351625,4.044,25.8,3.941,2.242,15807.374,0,237.372,4.81,5.7,34.4,0,1.8,69.59,0.717
Brazil,347398,16508,16269.571,22013,965,907.286,1634.357,77.663,76.541,103.562,4.54,4.268,1.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.02,212559409,25.04,33.5,8.552,5.06,14103.452,3.4,177.961,8.11,10.1,17.9,0,2.2,75.88,0.759
Brunei,141,0,0,1,0,0,322.298,0,0,2.286,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.78,437483,81.347,32.4,4.591,2.382,71809.251,0,201.285,12.79,2,30.9,0,2.7,75.86,0.853
Bulgaria,2408,36,33.286,126,1,3,346.552,5.181,4.79,18.134,0.144,0.432,0.9,29,4.174,258,37.131,0,0,0,0,1605,73210,10.536,0.231,1247,0.179,0.027,37.5,56.48,6948445,65.18,44.7,20.801,13.272,18563.307,1.5,424.688,5.81,30.1,44.4,0,7.454,75.05,0.813
Burkina Faso,814,0,4.571,52,0,0.143,38.941,0,0.219,2.488,0,0.007,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.19,20903278,70.151,17.6,2.409,1.358,1703.102,43.7,269.048,2.42,1.6,23.9,11.877,0.4,61.58,0.423
Burundi,42,0,3.857,1,0,0,3.532,0,0.324,0.084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.89,11890781,423.062,17.5,2.562,1.504,702.225,71.7,293.068,6.05,0,0,6.144,0.8,61.58,0.417
Cambodia,124,1,0.286,0,0,0,7.417,0.06,0.017,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.41,16718971,90.672,25.6,4.412,2.385,3645.07,0,270.892,4,2,33.7,66.229,0.8,69.82,0.582
Cameroon,4400,0,185,159,0,2.714,165.751,0,6.969,5.99,0,0.102,1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.89,26545864,50.885,18.8,3.165,1.919,3364.926,23.8,244.661,7.2,0,0,2.735,1.3,59.29,0.556
Canada,85151,1204,1135,6466,106,95.143,2256.124,31.901,30.072,171.32,2.809,2.521,0.87,0,0,0,0,0,0,0,0,26703,1431987,37.941,0.708,23105,0.612,0.049,20.4,70.83,37742157,4.037,41.4,16.984,10.797,44017.591,0.5,105.599,7.37,12,16.6,0,2.5,82.43,0.926
Cape Verde,371,9,6.143,3,0,0,667.281,16.187,11.049,5.396,0,0,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.17,555988,135.58,25.7,4.46,3.437,6222.554,0,182.219,2.42,2.1,16.5,0,2.1,72.98,0.654
Central African Republic,552,73,32.143,1,1,0.143,114.291,15.115,6.655,0.207,0.207,0.03,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.93,4829764,7.479,18.3,3.655,2.251,661.24,0,435.727,6.1,0,0,16.603,1,53.28,0.367
Chad,648,37,24.857,60,2,1.429,39.45,2.253,1.513,3.653,0.122,0.087,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.07,16425859,11.833,16.7,2.486,1.446,1768.153,38.4,280.995,6.1,0,0,5.818,0,54.24,0.404
Chile,80287,9842,4324.429,673,43,36,4199.944,514.851,226.218,35.206,2.249,1.883,1.42,0,0,0,0,0,0,0,0,15239,449625,23.521,0.797,15287,0.8,0.283,3.5,78.24,19116209,24.282,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,34.2,41.5,0,2.11,80.18,0.843
China,84084,3,5.714,4638,0,0,58.419,0.002,0.004,3.222,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.94,1439323774,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,0,4.34,76.91,0.752
Colombia,20177,1046,748.286,705,23,20.429,396.538,20.557,14.706,13.855,0.452,0.401,1.3,0,0,0,0,0,0,0,0,8749,243119,4.778,0.172,7572,0.149,0,0,87.04,50882884,44.223,32.2,7.646,4.312,13254.949,4.5,124.24,7.44,4.7,13.5,65.386,1.71,77.29,0.747
Comoros,78,0,9.571,1,0,0,89.697,0,11.007,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,869595,437.352,20.4,2.963,1.726,1413.89,18.1,261.516,11.88,4.4,23.6,15.574,2.2,64.32,0.503
Congo,487,18,13.714,16,0,0.143,88.255,3.262,2.485,2.9,0,0.026,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.41,5518092,15.405,19,3.402,2.063,4881.406,37,344.094,7.2,1.7,52.3,47.964,0,64.57,0.606
Costa Rica,918,7,9.286,10,0,0,180.208,1.374,1.823,1.963,0,0,1.28,0,0,0,0,0,0,0,0,235,16071,3.155,0.046,320,0.063,0,0,72.22,5094114,96.079,33.6,9.468,5.694,15524.995,1.3,137.973,8.78,6.4,17.4,83.841,1.13,80.28,0.794
Cote d'Ivoire,2366,25,43.571,30,1,0.714,89.695,0.948,1.652,1.137,0.038,0.027,1.18,0,0,0,0,0,0,0,0,727,22960,0.87,0.028,778,0.029,0.056,17.9,64.81,26378275,76.399,18.7,2.933,1.582,3601.006,28.2,303.74,2.42,0,0,19.351,0,57.78,0.492
Croatia,2243,0,2.714,99,0,0.571,546.371,0,0.661,24.115,0,0.139,0.3,0,0,84,20.462,0,0,0,0,953,60864,14.826,0.232,1206,0.294,0.002,444.4,70.37,4105268,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,0,5.54,78.49,0.831
Cuba,1931,15,9.857,81,0,0.286,170.483,1.324,0.87,7.151,0,0.025,0.83,0,0,0,0,0,0,0,0,1431,94060,8.304,0.126,1735,0.153,0.006,176,100,11326616,110.408,43.1,14.738,9.719,0,0,190.968,8.27,17.1,53.3,85.198,5.2,78.8,0.777
Cyprus,927,0,1.857,17,0,0,1058.341,0,2.12,19.409,0,0,0.85,0,0,0,0,0,0,0,0,2414,99624,113.739,2.756,2062,2.354,0.001,1110.4,76.85,875899,127.657,37.3,13.416,8.563,32415.132,0,141.171,9.24,19.6,52.7,0,3.4,80.98,0.869
Czechia,8890,77,62.143,314,2,2.571,830.144,7.19,5.803,29.321,0.187,0.24,1.01,23,2.148,93,8.684,0,0,0,0,5059,400376,37.387,0.472,6709,0.626,0.009,108,57.41,10708982,137.176,43.3,19.027,11.58,32605.906,0,227.485,6.82,30.5,38.3,0,6.63,79.38,0.888
Democratic Republic of Congo,2025,80,81.429,63,0,0.286,22.61,0.893,0.909,0.703,0,0.003,1.12,0,0,0,0,0,0,0,0,287,0,0,0.003,0,0,0,0,80.56,89561404,35.879,17,3.02,1.745,808.133,77.1,318.949,6.1,0,0,4.472,0,60.68,0.457
Denmark,11487,59,61.571,561,0,2.571,1983.183,10.186,10.63,96.854,0,0.444,0.83,19,3.28,118,20.372,0,0,0,0,8782,532566,91.945,1.516,11622,2.006,0.005,188.8,60.19,5792203,136.52,42.3,19.677,12.325,46682.515,0.2,114.767,6.41,19.3,18.8,0,2.5,80.9,0.929
