location,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
Afghanistan,445,21,35.429,16,0,1.714,11.431,0.539,0.91,0.411,0,0.044,1.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.7,38928341,54.422,18.6,2.581,1.337,1803.987,0,597.029,9.59,0,0,37.746,0.5,64.83,0.498
Albania,400,17,20.143,22,0,1,138.995,5.907,6.999,7.645,0,0.347,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.26,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,0,2.89,78.57,0.785
Algeria,1572,104,103.571,205,12,21,35.849,2.372,2.362,4.675,0.274,0.479,1.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.57,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
Andorra,564,19,24.857,23,1,1.286,7299.553,245.907,321.713,297.677,12.942,16.64,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.48,77265,163.755,0,0,0,0,0,109.135,7.97,29,37.8,0,0,83.73,0.858
Angola,19,2,1.571,2,0,0,0.578,0.061,0.048,0.061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.74,32866268,23.89,16.8,2.405,1.362,5819.495,0,276.045,3.94,0,0,26.664,0,61.15,0.581
Antigua and Barbuda,19,0,1.714,2,1,0.286,194.02,0,17.506,20.423,10.212,2.918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97928,231.845,32.1,6.933,4.631,21490.943,0,191.511,13.17,0,0,0,3.8,77.02,0.78
Argentina,1715,87,94.429,63,7,5,37.946,1.925,2.089,1.394,0.155,0.111,1.34,0,0,0,0,0,0,0,0,1541,15211,0.337,0.034,1211,0.027,0.078,12.8,100,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,0,5,76.67,0.825
Armenia,881,28,44.286,9,1,0.714,297.31,9.449,14.945,3.037,0.337,0.241,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2963234,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
Australia,6010,115,164,50,5,4.286,235.687,4.51,6.431,1.961,0.196,0.168,0.62,0,0,0,0,0,0,0,0,8668,319368,12.524,0.34,10185,0.399,0.016,62.1,73.15,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,0,3.84,83.44,0.939
Austria,12942,303,318.714,273,30,18.143,1436.978,33.643,35.388,30.312,3.331,2.014,0.68,267,29.646,829,92.046,0,0,0,0,5520,120755,13.408,0.613,9270,1.029,0.034,29.1,81.48,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,0,7.37,81.54,0.908
Azerbaijan,822,105,66.143,8,0,0.429,81.072,10.356,6.523,0.789,0,0.042,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.89,10139175,119.309,32.4,6.018,3.871,15847.419,0,559.812,7.11,0.3,42.5,83.241,4.7,73,0.757
Bahamas,40,7,2.714,7,1,0.857,101.717,17.8,6.902,17.8,2.543,2.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393248,39.497,34.3,8.996,5.2,27717.847,0,235.954,13.17,3.1,20.4,0,2.9,73.92,0.807
Bahrain,823,12,36.286,5,0,0.143,483.667,7.052,21.325,2.938,0,0.084,1.35,0,0,0,0,0,0,0,0,2677,52804,31.032,1.573,2501,1.47,0.015,68.9,78.7,1701583,1935.907,32.4,2.372,1.387,43290.705,0,151.689,16.52,5.8,37.6,0,2,77.29,0.846
Bangladesh,218,54,23.429,20,3,2,1.324,0.328,0.142,0.121,0.018,0.012,2.7,0,0,0,0,0,0,0,0,1097,6480,0.039,0.007,653,0.004,0.036,27.9,87.04,164689383,1265.036,27.5,5.098,3.262,3523.984,14.8,298.003,8.38,1,44.7,34.808,0.8,72.59,0.608
Barbados,63,0,4.143,3,0,0.429,219.229,0,14.416,10.439,0,1.491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.89,287371,664.463,39.8,14.952,9.473,16978.068,0,170.05,13.57,1.9,14.5,88.469,5.8,79.19,0.8
Belarus,1066,205,129,13,0,1.571,112.812,21.695,13.652,1.376,0,0.166,2.26,0,0,0,0,0,0,0,0,0,46000,4.868,0,2000,0.212,0.064,15.5,18.52,9449321,46.858,40.3,14.799,9.788,17167.967,0,443.129,5.18,10.5,46.1,0,11,74.79,0.808
Belgium,23403,1209,1348.429,2240,205,201.714,2019.308,104.318,116.348,193.276,17.688,17.405,1.28,1285,110.875,5616,484.572,0,0,0,0,7972,118366,10.213,0.688,6189,0.534,0.218,4.6,81.48,11589616,375.564,41.8,18.571,12.849,42658.576,0.2,114.898,4.29,25.1,31.4,0,5.64,81.63,0.916
Belize,8,1,0.714,1,0,0.143,20.12,2.515,1.796,2.515,0,0.359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,397621,16.426,25,3.853,2.279,7824.362,0,176.957,17.11,0,0,90.083,1.3,74.62,0.708
Benin,26,0,1.857,1,0,0.143,2.145,0,0.153,0.082,0,0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.83,12123198,99.11,18.8,3.244,1.942,2064.236,49.6,235.848,0.99,0.6,12.3,11.035,0.5,61.77,0.515
Bhutan,5,0,0.143,0,0,0,6.48,0,0.185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.33,771612,21.188,28.6,4.885,2.977,8708.597,1.5,217.066,9.75,0,0,79.807,1.7,71.78,0.612
