location,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
Afghanistan,21462,542,707.143,388,15,16.286,551.321,13.923,18.165,9.967,0.385,0.418,1.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.7,38928341,54.422,18.6,2.581,1.337,1803.987,0,597.029,9.59,0,0,37.746,0.5,64.83,0.498
Albania,1299,36,19.286,34,0,0.143,451.386,12.51,6.702,11.815,0,0.05,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.3,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,0,2.89,78.57,0.785
Algeria,10382,117,108,724,9,8.143,236.756,2.668,2.463,16.51,0.205,0.186,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.85,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
Andorra,852,0,1.143,51,0,0,11026.985,0,14.791,660.066,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.59,77265,163.755,0,0,0,0,0,109.135,7.97,29,37.8,0,0,83.73,0.858
Angola,96,4,1.429,4,0,0,2.921,0.122,0.043,0.122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.93,32866268,23.89,16.8,2.405,1.362,5819.495,0,276.045,3.94,0,0,26.664,0,61.15,0.581
Antigua and Barbuda,26,0,0,3,0,0,265.501,0,0,30.635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97928,231.845,32.1,6.933,4.631,21490.943,0,191.511,13.17,0,0,0,3.8,77.02,0.78
Argentina,24761,1141,920.286,717,24,21.143,547.861,25.246,20.362,15.864,0.531,0.468,1.31,0,0,0,0,0,0,0,0,5783,207056,4.581,0.128,4897,0.108,0.188,5.3,88.89,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,0,5,76.67,0.825
Armenia,13675,350,523.714,217,6,8.429,4614.89,118.114,176.737,73.231,2.025,2.844,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2963234,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
Australia,7274,7,6.429,102,0,0,285.256,0.275,0.252,4,0,0,1.02,0,0,0,0,0,0,0,0,17169,1650684,64.733,0.673,22900,0.898,0,3562,60.19,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,0,3.84,83.44,0.939
Austria,16979,11,31.429,672,0,0.429,1885.215,1.221,3.49,74.614,0,0.048,0.97,19,2.11,65,7.217,0,0,0,0,6160,500921,55.618,0.684,6363,0.706,0.005,202.5,47.22,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,0,7.37,81.54,0.908
