location,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
Afghanistan,485,40,35,17,1,1.857,12.459,1.028,0.899,0.437,0.026,0.048,1.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.7,38928341,54.422,18.6,2.581,1.337,1803.987,0,597.029,9.59,0,0,37.746,0.5,64.83,0.498
Albania,409,9,18.857,23,1,1,142.122,3.127,6.553,7.992,0.347,0.347,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.26,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,0,2.89,78.57,0.785
Algeria,1666,94,97.143,235,30,21.286,37.992,2.144,2.215,5.359,0.684,0.485,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.57,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
Andorra,583,19,22.143,25,2,1.429,7545.46,245.907,286.583,323.562,25.885,18.489,0.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.48,77265,163.755,0,0,0,0,0,109.135,7.97,29,37.8,0,0,83.73,0.858
Angola,19,0,1.571,2,0,0,0.578,0,0.048,0.061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.74,32866268,23.89,16.8,2.405,1.362,5819.495,0,276.045,3.94,0,0,26.664,0,61.15,0.581
Antigua and Barbuda,19,0,1.429,2,0,0.286,194.02,0,14.588,20.423,0,2.918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97928,231.845,32.1,6.933,4.631,21490.943,0,191.511,13.17,0,0,0,3.8,77.02,0.78
Argentina,1795,80,94.571,72,9,5.143,39.716,1.77,2.092,1.593,0.199,0.114,1.33,0,0,0,0,0,0,0,0,1435,16646,0.368,0.032,1232,0.027,0.077,13,100,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,0,5,76.67,0.825
Armenia,921,40,36.857,10,1,0.429,310.809,13.499,12.438,3.375,0.337,0.145,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2963234,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
Australia,6108,98,141.714,51,1,3.857,239.531,3.843,5.557,2,0.039,0.151,0.58,0,0,0,0,0,0,0,0,10766,330134,12.946,0.422,9970,0.391,0.014,70.4,73.15,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,0,3.84,83.44,0.939
Austria,13244,302,302.143,295,22,19.571,1470.51,33.532,33.548,32.754,2.443,2.173,0.66,266,29.535,820,91.046,0,0,0,0,5532,126287,14.022,0.614,4871,0.541,0.062,16.1,81.48,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,0,7.37,81.54,0.908
