location,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
Afghanistan,34984,254,200,1096,32,22.429,898.677,6.525,5.138,28.154,0.822,0.576,0.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.7,38928341,54.422,18.6,2.581,1.337,1803.987,0,597.029,9.59,0,0,37.746,0.5,64.83,0.498
Albania,3752,85,92.286,101,4,2.571,1303.774,29.536,32.068,35.096,1.39,0.894,1.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.96,2877800,104.871,38,13.188,8.643,11803.431,1.1,304.195,10.08,7.1,51.2,0,2.89,78.57,0.785
Algeria,20770,554,488.857,1040,12,8.857,473.649,12.634,11.148,23.717,0.274,0.202,1.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.07,43851043,17.348,29.1,6.211,3.857,13913.839,0.5,278.364,6.73,0.7,30.4,83.741,1.9,76.88,0.754
Andorra,862,1,1,52,0,0,11156.41,12.942,12.942,673.008,0,0,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.37,77265,163.755,0,0,0,0,0,109.135,7.97,29,37.8,0,0,83.73,0.858
Angola,576,35,27.143,27,1,0.857,17.526,1.065,0.826,0.822,0.03,0.026,1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.39,32866268,23.89,16.8,2.405,1.362,5819.495,0,276.045,3.94,0,0,26.664,0,61.15,0.581
Antigua and Barbuda,74,0,0.571,3,0,0,755.657,0,5.835,30.635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97928,231.845,32.1,6.933,4.631,21490.943,0,191.511,13.17,0,0,0,3.8,77.02,0.78
Argentina,111146,4236,3445.143,2050,82,50.857,2459.212,93.726,76.227,45.358,1.814,1.125,1.21,0,0,0,0,0,0,0,0,11429,496646,10.989,0.253,9254,0.205,0.372,2.7,92.59,45195777,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,0,5,76.67,0.825
Armenia,33005,515,455,592,11,10.143,11138.169,173.797,153.548,199.782,3.712,3.423,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2963234,102.931,35.7,11.232,7.571,8787.58,1.8,341.01,7.11,1.5,52.1,94.043,4.2,75.09,0.755
Australia,10810,323,250.571,113,2,1,423.924,12.667,9.826,4.431,0.078,0.039,1.51,0,0,0,0,0,0,0,0,59904,3222141,126.359,2.349,52248,2.049,0.005,208.5,71.76,25499881,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,0,3.84,83.44,0.939
Austria,19154,133,91.571,710,1,0.571,2126.71,14.767,10.167,78.833,0.111,0.063,1.22,10,1.11,86,9.549,0,0,0,0,0,716293,79.532,0,6868,0.763,0.013,75,35.19,9006400,106.749,44.4,19.202,13.748,45436.686,0.7,145.183,6.35,28.4,30.9,0,7.37,81.54,0.908
